1,AARTIPHARM,INE0LRU01027,578.1,20
2,HEALTHIETF,INF109KC1Q72,133.41,20
3,JLHL,INE682M01012,1280.25,20
4,DPSCLTD,INE360C01024,20.99,22.89
5,PONNIERODE,INE838E01017,509.15,20
6,DEEPAKNTR,INE288B01029,2851.2,20
7,THANGAMAYL,INE085J01014,1764.05,20
8,NAVNETEDUL,INE060A01024,150.56,20
9,TVSSCS,INE395N01027,187.72,20
10,RELINFRA,INE036A01016,177.76,25.8
11,NFL,INE870D01012,159.93,24.04
12,PROZONER,INE195N01013,30.22,23.07
13,JAYAGROGN,INE785A01026,308.55,20
14,MARUTI,INE585B01010,12641.25,9
15,SWANENERGY,INE665A01038,684.95,22.17
16,ALBERTDAVD,INE155C01010,1197.15,20
17,ASAHISONG,INE228I01012,411.45,20
18,KMSUGAR,INE157H01023,41.27,100
19,ASHIMASYN,INE440A01010,43.61,28.53
20,SIGIND,INE529F01035,77.97,22.66
21,ESG,INF769K01GS9,41.12,20
22,YUKEN,INE384C01016,1301.45,21.63
23,RAJESHEXPO,INE343B01030,297.65,20
24,IGPL,INE204A01010,606.05,20
25,BLUESTARCO,INE472A01039,1639.65,20
26,SGBJAN29IX,IN0020200377,7917.98,10
27,ITI,INE248A01017,302.85,23.9
28,RUSTOMJEE,INE263M01029,714.1,20
29,BECTORFOOD,INE495P01012,1418.8,20
30,SGBMAR25,IN0020160126,7988,10
31,MOVALUE,INF247L01BE5,107.78,20
32,INDIAGLYCO,INE560A01015,1041.85,20
33,MIDQ50ADD,INF740KA1QL0,251.7,20
34,TRIGYN,INE948A01012,133.6,100
35,PGEL,INE457L01029,370.3,20
36,VSTTILLERS,INE764D01017,4174.3,20
37,SGBSEP27,IN0020190115,7736,10
38,SGBNOV25VI,IN0020170083,7777,10
39,RECLTD,INE020B01018,618.8,21.83
40,AXISCETF,INF846K016C7,116.48,20
41,IDFNIFTYET,INF194KA1U07,265.79,7.9
42,SGBAUG27,IN0020190107,8093.84,10
43,VERANDA,INE0IQ001011,292.04,100
44,PASUPTAC,INE818B01023,38.53,20
45,CENTRUM,INE660C01027,37.74,23.13
46,UCAL,INE139B01016,155.17,20
47,SGBMAY26,IN0020180033,7990,10
48,BLUEJET,INE0KBH01020,417.95,20
49,FLUOROCHEM,INE09N301011,3249.05,20
50,DHUNINV,INE320L01011,1279.35,21.92
51,GSEC10IETF,INF109KC18O0,233.79,10
52,STARPAPER,INE733A01018,251.65,20
53,GOLDCASE,INF0R8F01042,11.82,20
54,CHEMPLASTS,INE488A01050,528.85,20
55,PAGEIND,INE761H01022,40200.3,20
56,GOKULAGRO,INE314T01025,167.42,20
57,RUSHIL,INE573K01017,347.35,20
58,EICHERMOT,INE066A01021,4857.35,9.78
59,VISHNU,INE270I01022,420.2,20
60,GUJALKALI,INE186A01019,781.8,20
61,NMDC,INE584A01023,233.89,20
62,KIRLOSENG,INE146L01010,1229.9,20
63,DHANI,INE274G01010,54.08,24.59
64,PNC,INE392B01011,69.05,23.54
65,MOIL,INE490G01020,484.25,21.97
66,NIFMID150,INF789F1AYX9,210.34,9.64
67,ANANTRAJ,INE242C01024,509.95,20
68,CREATIVE,INE985W01018,735,20.75
69,TIINDIA,INE974X01010,4119.6,20
70,SENSEXIETF,INF346A01034,903.83,7.5
71,CHAMBLFERT,INE085A01013,509.8,20
72,PLASTIBLEN,INE083C01022,308.25,20
73,KIRLPNU,INE811A01020,1324.95,20
74,INFRAIETF,INF109KC16E5,93.69,20
75,SGBNOV25,IN0020170091,7600,10
76,RUCHIRA,INE803H01014,136.42,20
77,TRU,INE615R01029,46.19,23.61
78,JSWHL,INE824G01012,6884.65,20
79,HSCL,INE019C01026,404.55,20
80,RCF,INE027A01015,235.03,22.81
81,COMMOIETF,INF109KC19O8,92.7,20
82,NATHBIOGEN,INE448G01010,232.69,100
83,SANDHAR,INE278H01035,568.95,20
84,NCC,INE868B01028,316.5,21.08
85,KECL,INE134B01017,236.95,27.02
86,LORDSCHLO,INE846D01012,120.4,100
87,STOVEKRAFT,INE00IN01015,591.3,20
88,MEDICAMEQ,INE646B01010,454.5,20.12
89,AXISHCETF,INF846K01Z12,132.42,20
90,VENUSPIPES,INE0JA001018,2097.35,20
91,TITAN,INE280A01028,3254.45,9
92,IFGLEXPOR,INE133Y01011,630.2,21.29
93,BASF,INE373A01013,5659.75,20
94,TV18BRDCST,INE886H01027,41.22,20
95,SIL,INE173A01025,26.42,20
96,DJML,INE0B1K01014,338.55,100
97,NIFTYIETF,INF109K012R6,271.08,6
98,NAHARCAP,INE049I01012,319.4,20
99,HDFCBANK,INE040A01034,1642.55,9
100,HINDALCO,INE038A01020,672.3,12.83
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,858.9,21.62
103,ATAM,INE09KD01013,178.86,20
104,POWERINDIA,INE07Y701011,11268.35,20
105,TATACONSUM,INE192A01025,1204.8,9.01
106,SUBEXLTD,INE754A01055,31.04,22.03
107,VHL,INE701A01023,4066.75,20
108,MEDICO,INE630Y01024,37.84,100
109,MIDSELIETF,INF109KC10W0,17.59,9.19
110,MOMOMENTUM,INF247L01BK2,71.4,20
111,SGBMAR30X,IN0020210319,7929.5,10
112,YATRA,INE0JR601024,121.27,20
113,TATVA,INE0GK401011,1076.25,20
114,TANLA,INE483C01032,967.65,20
115,NPBET,INF277K010X4,267.49,20
116,TORNTPHARM,INE685A01028,3029.8,20
117,ARMANFIN,INE109C01017,1950.7,20
118,INOXGREEN,INE510W01014,162.71,20.94
119,YESBANK,INE528G01035,25.67,20
120,ASAL,INE900C01027,951.5,24.97
121,MAHEPC,INE215D01010,140.93,100
122,COLPAL,INE259A01022,3138.05,20
123,NRBBEARING,INE349A01021,324.85,20
124,ROSSARI,INE02A801020,819.55,20
125,SGBJUN30,IN0020220045,7949,10
126,SHRIRAMPPS,INE217L01019,102.03,20
127,URAVI,INE568Z01015,608.05,20.81
128,SGBOCT25IV,IN0020170067,7650,10
129,GANESHHOUC,INE460C01014,891.5,22.71
130,DMART,INE192R01011,5012.85,20
131,CORDSCABLE,INE792I01017,240.95,100
132,KAYA,INE587G01015,568.4,100
133,SANOFI,INE058A01010,6371.35,20
134,SULA,INE142Q01026,489.75,20
135,BANKETF,INF769K01KR3,526.42,20
136,ABSLLIQUID,INF209KB18T9,1000,10
137,TPLPLASTEH,INE413G01022,98.82,25.35
138,INDUSTOWER,INE121J01017,421.75,20
139,MOLOWVOL,INF247L01BL0,38.38,20
140,AIROLAM,INE801L01010,138.51,20.82
141,RICOAUTO,INE209B01025,128.04,23.51
142,UCOBANK,INE691A01018,56.08,21.11
143,DOMS,INE321T01012,2236.2,20
144,AADHARHFC,INE883F01010,476.85,20
145,MUKKA,INE0CG401037,50.7,20
146,JUNIORBEES,INF732E01045,770.18,6.17
147,KAMOPAINTS,INE0BTI01037,41,22.02
148,KFINTECH,INE138Y01010,733.35,20
149,FORTIS,INE061F01013,493.25,20
150,LAMBODHARA,INE112F01022,155.92,22.84
151,SOUTHWEST,INE980Y01015,107.81,20
152,BERGEPAINT,INE463A01038,526.8,20
153,OIL,INE274J01014,555.25,20
154,SCHNEIDER,INE839M01018,785,20.63
155,ITC,INE154A01025,466.55,9
156,LICNETFGSC,INF767K01MV5,25.73,10
157,AARVI,INE754X01016,129.02,20.62
158,ORIENTBELL,INE607D01018,378.3,20
159,EMAMILTD,INE548C01032,800.45,20
160,ZUARIIND,INE217A01012,368,23.19
161,SPLIL,INE978G01016,61.74,20
162,AHL,INE00ZE01026,529.25,20
163,CONTROLPR,INE663B01015,839.6,20
164,EBBETF0431,INF754K01LE1,1241.86,20
165,IMFA,INE919H01018,700.25,20.41
166,PRIMESECU,INE032B01021,250.55,20
167,PFS,INE560K01014,50.64,25.11
168,3MINDIA,INE470A01017,38397.8,20
169,CONFIPET,INE552D01024,81.83,20
170,MAHAPEXLTD,INE843B01013,159.57,23.03
171,GUJGASLTD,INE844O01030,643.5,20
172,SETF10GILT,INF200KA1JT1,235.52,10
173,WHIRLPOOL,INE716A01013,2037.85,20
174,SOTL,INE035D01020,575.9,20
175,HISARMETAL,INE598C01011,192.29,22.4
176,CONSUMBEES,INF204KA1LD7,126.33,20
177,LTF,INE498L01015,173.73,20
178,VIDHIING,INE632C01026,426.2,20
179,BBTCL,INE01EE01011,243.16,20
180,ADVENZYMES,INE837H01020,379.3,20
181,AXSENSEX,INF846K010Q0,81.74,6.38
182,VTL,INE825A01020,534.15,20
183,MAXESTATES,INE03EI01018,538.95,20
184,ICICIB22,INF109KB15Y7,116.19,20
185,JYOTHYLAB,INE668F01031,496.9,20
186,MIRZAINT,INE771A01026,43.84,20
187,INDIANB,INE562A01011,569.5,20
188,MANKIND,INE634S01028,2108.3,20
189,SARDAEN,INE385C01021,273.61,20
190,LAOPALA,INE059D01020,314.75,20
191,GMDCLTD,INE131A01031,394.65,23.36
192,GHCLTEXTIL,INE0PA801013,89.84,20
193,SESHAPAPER,INE630A01024,339.9,20
194,ASTRAL,INE006I01046,2260.2,20
195,SONACOMS,INE073K01018,708,20
196,HAVELLS,INE176B01034,1768.7,20
197,INTELLECT,INE306R01017,1022.7,20
198,MAITHANALL,INE683C01011,1165.8,20
199,OPTIEMUS,INE350C01017,388.95,22.11
200,BHAGCHEM,INE414D01027,277.71,20
201,SAFARI,INE429E01023,2078.4,20
202,KKCL,INE401H01017,667,20
203,SRGHFL,INE559N01010,375.6,20
204,SAHYADRI,INE280H01015,390.9,20
205,BALPHARMA,INE083D01012,112.68,20
206,PFIZER,INE182A01018,5011.2,20
207,SADHNANIQ,INE888C01040,78.88,20
208,MADRASFERT,INE414A01015,124.1,24.06
209,RESPONIND,INE688D01026,290.7,20
210,MCX,INE745G01035,3805.8,20
211,VENUSREM,INE411B01019,372.45,20.78
212,RAJSREESUG,INE562B01019,74.92,26.73
213,AARON,INE721Z01010,264.35,20
214,DRREDDY,INE089A01023,6770.9,9
215,DREDGECORP,INE506A01018,1287.2,100
216,CARERATING,INE752H01013,1001.3,20
217,TVTODAY,INE038F01029,235.33,20
218,OSWALGREEN,INE143A01010,34.17,22.1
219,WEIZMANIND,INE080A01014,124.8,100
220,ARVIND,INE034A01011,374.3,20
221,APCOTEXIND,INE116A01032,436.15,20
222,BANKBETF,INF0QA701714,52.45,20
223,DCMNVL,INE08KP01019,250.55,100
224,DCBBANK,INE503A01015,133.86,20
225,RACE,INE084Q01012,416.4,20
226,RRKABEL,INE777K01022,1730.3,20
227,JSWINFRA,INE880J01026,317.45,20
228,RADIANTCMS,INE855R01021,79.67,20
229,BIOCON,INE376G01013,335.35,20
230,BIRLACORPN,INE340A01012,1511.55,20
231,MAYURUNIQ,INE040D01038,593.55,20
232,CHEMCON,INE03YM01018,257.3,20
233,RKSWAMY,INE0NQ801033,285,20
234,VADILALIND,INE694D01016,4123.8,20
235,DCXINDIA,INE0KL801015,389.05,100
236,SIRCA,INE792Z01011,347.75,20
237,ANDHRAPAP,INE435A01028,574.75,20
238,GRMOVER,INE192H01020,201.62,20.76
239,PIIND,INE603J01030,4008.1,20
240,TATSILV,INF277KA1984,8.77,20
241,INDUSINDBK,INE095A01012,1423.4,11.61
242,STERTOOLS,INE334A01023,374.7,20
243,TATAPOWER,INE245A01021,424.05,20
244,NAHARINDUS,INE289A01011,138.48,20
245,UNITEDPOLY,INE368U01011,84.98,20
246,FILATEX,INE816B01035,59.09,20
247,BRITANNIA,INE216A01030,5887.85,9
248,MSTCLTD,INE255X01014,839.55,23.97
249,INDRAMEDCO,INE681B01017,238.72,20
250,AXISILVER,INF846K011K1,89.7,20
251,IOLCP,INE485C01011,402.7,20
252,HDFCMOMENT,INF179KC1HV6,35.51,20
253,REFEX,INE056I01025,229.83,21.71
254,SDL26BEES,INF204KC1022,123.25,20
255,HNDFDS,INE254N01026,593.8,20
256,SGBNOV258,IN0020170109,7605,10
257,SGBOCT27VI,IN0020190388,7902.4,10
258,ORISSAMINE,INE725E01024,6981,22.52
259,BPCL,INE029A01011,308.25,13.53
260,ROTO,INE535D01029,669.15,20
261,SGBDE30III,IN0020220110,8000.87,10
262,GULPOLY,INE255D01024,191.3,20
263,ABB,INE117A01022,7716.95,20
264,APTUS,INE852O01025,325.85,20
265,SBC,INE04AK01028,27.43,21.06
266,NITINSPIN,INE229H01012,430.45,20
267,GOLDBEES,INF204KB17I5,62.08,20
268,SGBSEP24,IN0020160043,7497.5,10
269,LOTUSEYE,INE947I01017,68.76,23.93
270,GEECEE,INE916G01016,367.15,20.32
271,ALPHAGEO,INE137C01018,477.2,100
272,CYBERTECH,INE214A01019,199.92,20.9
273,SOLARA,INE624Z01016,575.15,100
274,MOM50,INF247L01536,251.11,6
275,SHALBY,INE597J01018,279.3,20
276,CEATLTD,INE482A01020,2618.4,20
277,NSLNISP,INE0NNS01018,56.78,20
278,SGBOCT25V,IN0020170075,7700,10
279,MRF,INE883A01011,130974.5,20
280,APOLLOPIPE,INE126J01016,606.9,20
281,PSUBANKADD,INF740KA1SY9,73.36,20
282,UTIBANKETF,INF789F1AUV1,53.47,20
283,SGBJUN28,IN0020200104,7898.11,10
284,VALIANTORG,INE565V01010,377.4,20
285,SYNGENE,INE398R01022,753.05,20
286,INFOBEAN,INE344S01016,449.25,20
287,INOXINDIA,INE616N01034,1307.9,20
288,ACC,INE012A01025,2635.05,20
289,SIYSIL,INE076B01028,480.35,20
290,GOLDSHARE,INF789F1AUX7,62.9,20
291,ONEPOINT,INE840Y01029,65.39,28.96
292,GRINDWELL,INE536A01023,2550.85,20
293,SHREECEM,INE070A01015,27919.8,20
294,ITIETF,INF109KC16I6,42.44,20
