MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AN,971IHFL28,SEC RE NCD 9.71% SR.VIII,       850.00,       850.00,       850.00,       850.00,       850.00,                   161500.00,190, ,3,       994.00,       800.00
N,AP,950NFL23A,SEC RE NCD 9.65% SR I,      1043.24,      1050.00,      1050.00,      1050.00,      1050.00,                    10500.00,10, ,1,      1148.00,       900.10
N,AT,IBHFZC25B,SEC RE NCD SR III,      1051.00,      1042.00,      1042.00,      1042.00,      1042.00,                     5210.00,5, ,1,      1060.00,       830.10
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1014.57,      1060.00,      1060.00,      1060.00,      1060.00,                    20140.00,19, ,1,      1060.00,       910.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       992.00,       993.00,       993.00,       992.00,       992.00,                    49625.00,50, ,2,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1025.00,      1011.00,      1025.00,      1011.00,      1025.00,                   551536.00,545, ,5,      1184.40,       901.00
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       915.00,       919.80,       919.80,       910.00,       910.00,                     6428.80,7, ,3,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       986.11,       993.00,       993.00,       993.00,       993.00,                   261159.00,263, ,9,      1007.00,       960.49
N,N0,9ICCL23A,SEC RE NCD 8.25% SR.I,      1001.00,      1001.00,      1001.00,       999.00,      1001.00,                   210190.00,210, ,5,      1075.00,       978.00
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1040.00,      1037.50,      1038.10,      1037.50,      1038.00,                    31136.00,30, ,3,      1040.00,       985.00
N,N1,740IIFCL33,7.40% TAX FREETRI SRIII,      1154.23,      1155.79,      1155.79,      1155.79,      1155.79,                   114423.21,99, ,1,      1298.00,      1015.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       304.01,       305.95,       306.00,       304.00,       305.00,                  3398688.15,11120, ,13,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1016.50,      1019.95,      1019.95,      1019.95,      1019.95,                   951613.35,933, ,11,      1145.00,       972.00
N,N2,738REC27TF,TAXFREE SEC NCD TR1 S2,      1090.01,      1100.00,      1100.00,      1100.00,      1100.00,                    53900.00,49, ,5,      1155.00,      1041.47
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1131.13,      1130.00,      1130.00,      1130.00,      1130.00,                  1130000.00,1000, ,1,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.00,       306.00,       306.80,       306.00,       306.00,                   206243.60,673, ,7,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1121.00,      1118.10,      1118.10,      1116.80,      1117.11,                  1673193.71,1498, ,8,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1088.75,      1090.80,      1092.00,      1090.72,      1090.88,                   919616.40,843, ,5,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1127.25,      1125.00,      1130.00,      1125.00,      1130.00,                   406793.40,360, ,4,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,       997.00,      1005.00,      1005.00,      1005.00,      1005.00,                    11055.00,11, ,2,      1010.00,       991.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1012.75,      1011.00,      1011.15,      1011.00,      1011.15,                   518643.95,513, ,8,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       244.02,       256.00,       256.00,       256.00,       256.00,                    10240.00,40, ,1,       262.98,       241.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1201.41,      1190.00,      1190.00,      1185.01,      1185.01,                   165215.39,139, ,21,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       408.00,       408.25,       408.25,       408.25,       408.25,                    70627.25,173, ,3,       428.46,       392.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,      1005.00,       961.00,       970.00,       961.00,       970.00,                     8685.40,9, ,3,      1011.00,       901.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       990.00,      1005.00,      1005.00,      1005.00,      1005.00,                     5025.00,5, ,1,      1025.00,       990.00
N,N3,CIFCZC26A,SEC RE NCD SR.IV,      1045.00,      1045.00,      1045.00,      1045.00,      1045.00,                   261250.00,250, ,3,      1085.00,      1000.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       250.02,       251.02,       259.95,       251.02,       259.95,                     8291.61,32, ,2,       266.50,       241.81
N,N3,M&MFIN,UNSECURED NCD,      2000.00,      2000.00,      2000.00,      1995.00,      1995.00,                   137700.00,69, ,4,      2244.00,      1728.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       991.00,       994.99,       994.99,       992.60,       992.87,                    22836.19,23, ,3,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       995.17,       995.00,       995.00,       992.01,       992.01,                   496304.00,500, ,4,      1082.00,       937.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       985.00,      1000.00,      1000.00,      1000.00,      1000.00,                   148000.00,148, ,12,      1070.00,       975.11
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1288.00,      1298.90,      1300.00,      1290.21,      1290.21,                   584912.71,450, ,10,      1359.90,      1241.02
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       970.01,       970.01,       970.01,       970.00,       970.00,                    32010.21,33, ,7,      1170.00,       941.00
N,N4,CAGL25A,SEC RE NCD SR. IV,      1149.36,      1150.00,      1150.00,      1150.00,      1150.00,                    57500.00,50, ,1,      1150.00,       863.65
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1015.00,      1015.00,      1017.00,      1015.00,      1017.00,                    44728.00,44, ,4,      1066.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1090.11,      1088.71,      1090.11,      1088.70,      1090.11,                   114321.05,105, ,3,      1154.98,      1065.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1115.00,      1123.10,      1123.10,      1123.10,      1123.10,                   357145.80,318, ,2,      1179.90,      1054.00
N,N5,850NHAI29,8.50% TAX FREE TR I S IIA,      1135.00,      1135.00,      1135.00,      1135.00,      1135.00,                     1135.00,1, ,1,      1252.00,      1003.66
N,N5,873NTPC28,8.73%S-R-NCD SERIES 2B,      1211.21,      1212.00,      1212.00,      1212.00,      1212.00,                    30300.00,25, ,2,      1374.90,      1103.66
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1155.00,      1158.00,      1160.00,      1158.00,      1160.00,                    67246.00,58, ,11,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       889.10,       890.90,       891.00,       889.10,       890.00,                   121112.60,136, ,7,       955.00,       825.80
N,N5,925IHFL25,SEC RE NCD 9.25% SR II,       950.00,       960.00,       970.00,       950.66,       970.00,                    27916.60,29, ,4,      1110.00,       933.99
N,N5,935MOFSL29,SEC RE NCD 9.35% SR VI,       981.00,       982.10,       982.10,       982.00,       982.00,                    29461.00,30, ,2,      1000.00,       981.00
