Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15072024,1977862453,0002533
Trade Date <15-JUL-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,104,764NABAR31,N2,1615,1615,100.00
20,105,765GJ29A,SG,100,100,100.00
20,106,769HUDCO31,N9,520,365,70.19
20,107,769IGT28,NH,141,141,100.00
20,108,769NHAI31,NE,309,309,100.00
20,109,76NHAI31,NA,3549,3549,100.00
20,110,773BR38,SG,100,100,100.00
20,111,774IREDA31,N7,100,100,100.00
20,112,795GS2032,GS,1,1,100.00
20,113,79NHIT35,N1,62,62,100.00
20,114,79NHIT40,N2,783,783,100.00
20,115,79NHIT47,N3,830,830,100.00
20,116,810IRFC27,N2,180,90,50.00
20,117,812REC27,NI,321,320,99.69
20,118,825IIFL25,N7,110,110,100.00
20,119,828GS2027,GS,5169,3759,72.72
20,120,82IGT31,NJ,900,900,100.00
20,121,830NHAI27,N2,4784,3257,68.08
20,122,830PFCL27,N5,931,931,100.00
20,123,833IHFL24,YX,1,1,100.00
20,124,835IFL25,NV,579,579,100.00
20,125,835PCHF23,NN,20,20,100.00
20,126,840CIFCL28,N4,200,200,100.00
20,127,842IIFL26,NL,22,22,100.00
20,128,843IHFL29,NC,100,100,100.00
20,129,849NTPC25,N7,73886,73886,100.00
20,130,850IIFL27,NA,11,11,100.00
20,131,85IIFL24,NJ,1,1,100.00
20,132,85IIFL25,NO,10,10,100.00
20,133,85TCAPS24,N6,535,535,100.00
20,134,863IRFC29,NC,47,40,85.11
20,135,865IBHFL26,N8,5,5,100.00
20,136,865IFL28,NZ,247,247,100.00
20,137,865IIFL28,NS,544,543,99.82
20,138,865IRFC29,NA,955,955,100.00
20,139,865LTF26,NN,1221,1141,93.45
20,140,872MMFSL26,N1,72,72,100.00
20,141,875IHFL29,ND,15,15,100.00
20,142,875IIFL26A,NQ,1,1,100.00
20,143,875NHAI29,N6,1910,1756,91.94
20,144,875PCHFL26,N8,50,50,100.00
20,145,875SFL27,ZF,50,50,100.00
20,146,876HUDCO28,ND,1505,1247,82.86
20,147,87IHFL24A,ZF,20,20,100.00
20,148,87IHFL27A,ZK,10,10,100.00
20,149,87LTF27,NH,7,7,100.00
20,150,880IREDA29,N5,10,10,100.00
20,151,883GS2041,GS,50,50,100.00
20,152,885MOFSL26,N0,100,100,100.00
20,153,885TCAPS29,NC,50,50,100.00
20,154,888IRFC29,NE,762,699,91.73
20,155,888REC29,NF,150,150,100.00
20,156,889IBHL27,YT,50,50,100.00
20,157,889IHFL27,YC,10,0,0.00
20,158,889IHFL28,NU,10,10,100.00
20,159,890ICCL23A,NZ,30,30,100.00
20,160,891NTPC33,N6,240,240,100.00
20,161,892PFCL33,N8,446,425,95.29
20,162,897MOFSL29,N4,2828,1828,64.64
20,163,898LTF29,N7,3,3,100.00
20,164,8ABFL26,N0,68,68,100.00
20,165,901HUDCO34,NE,54,52,96.30
20,166,901NHB34,N6,5,5,100.00
20,167,903SFL28,YI,876,700,79.91
20,168,905IH24,ZB,72,72,100.00
20,169,910TCAP28,NA,285,285,100.00
20,170,915IBHFL26,NE,66,66,100.00
20,171,91D020824,TB,600,600,100.00
20,172,91D050924,TB,600,600,100.00
20,173,91D101024,TB,500,500,100.00
20,174,91D120924,TB,2500,2500,100.00
20,175,91D150824,TB,100,100,100.00
20,176,91D190724,TB,2400,2200,91.67
20,177,91D190924,TB,2800,2800,100.00
20,178,91D230824,TB,100,100,100.00
20,179,91D250724,TB,200,100,50.00
20,180,91D290824,TB,200,100,50.00
20,181,91MOFSL27,N2,916,916,100.00
20,182,920IIFLS26,N8,6,6,100.00
20,183,922SFL24,Z4,2,2,100.00
20,184,925ERFL28,N6,213,213,100.00
20,185,925IHFL25A,NH,25,25,100.00
20,186,925IHFL25C,AR,60,60,100.00
20,187,925IHFL29A,ZM,50,50,100.00
20,188,92GS2030,GS,13152,7152,54.38
20,189,92ICCL28,ND,20,20,100.00
20,190,935LTF29,N5,93,74,79.57
20,191,93IHFL24A,ZN,10,0,0.00
20,192,943ECL28,NJ,355,317,89.30
20,193,945IFSL25,N4,119,119,100.00
20,194,948IHFL26,N9,10,10,100.00
20,195,94IFCI25,NL,255,255,100.00
20,196,94SFL28,YL,3,3,100.00
20,197,955ICCL25A,NH,11,10,90.91
20,198,957NIDO26,N5,53,53,100.00
20,199,960CAGL25,N3,10,10,100.00
20,200,965IFSL26,N6,101,100,99.01
20,201,965IHFL25B,Y1,20,15,75.00
20,202,965IHFL25C,N0,37,37,100.00
20,203,966ICCL25A,NI,23,23,100.00
20,204,96IIFL28,N5,777,637,81.98
20,205,96IIFL28A,NF,1086,976,89.87
20,206,96SFL24,Z8,245,245,100.00
20,207,96SFL24A,NB,35,35,100.00
20,208,971IHFL28A,NT,10,10,100.00
20,209,971IHFL28I,BC,10,10,100.00
20,210,975NFL25,N0,189,184,97.35
20,211,97SFL26,Z9,90,90,100.00
20,212,980IFSL25,N5,22,11,50.00
20,213,980IHFL33,NX,8,8,100.00
20,214,985ECL28,NK,869,768,88.38
20,215,985IIFL22,NC,600,600,100.00
20,216,990IBHFL26,AJ,40,20,50.00
20,217,990IHFL26A,NL,7,7,100.00
20,218,990IHFL26I,AV,30,30,100.00
20,219,99IFCI24,NH,25,25,100.00
20,220,9IBHFL26BA,NA,385,300,77.92
20,221,9IIFL28,Y0,20,20,100.00
20,222,9MMFSML,N2,100,100,100.00
20,223,AADHARHFC,EQ,3518244,2725223,77.46
20,224,AARON,EQ,8356,5305,63.49
20,225,AARTIDRUGS,EQ,94038,42021,44.69
20,226,AARTIIND,EQ,560693,219957,39.23
20,227,AARTIPHARM,EQ,104575,58456,55.90
20,228,AARTISURF,EQ,20525,9981,48.63
20,229,AARTISURF,P1,132,102,77.27
20,230,AARVEEDEN,EQ,66067,35427,53.62
20,231,AARVI,EQ,36940,33192,89.85
20,232,AATMAJ,SM,12000,10000,83.33
20,233,AAVAS,EQ,119219,64406,54.02
20,234,ABB,EQ,279190,144216,51.66
20,235,ABBOTINDIA,EQ,30368,13350,43.96
20,236,ABCAPITAL,EQ,4833340,2145209,44.38
20,237,ABCOTS,SM,500,500,100.00
20,238,ABDL,EQ,920342,634507,68.94
20,239,ABFRL,EQ,6170022,3585918,58.12
20,240,ABGSEC,EQ,1030,693,67.28
20,241,ABINFRA,SM,48000,48000,100.00
20,242,ABSLAMC,EQ,697466,433437,62.14
20,243,ABSLBANETF,EQ,24017,13913,57.93
20,244,ABSLLIQUID,EQ,4065,3915,96.31
20,245,ABSLNN50ET,EQ,16309,8919,54.69
20,246,ABSLPSE,EQ,491173,395344,80.49
20,247,ABSMARINE,SM,146000,80000,54.79
20,248,ACC,EQ,198532,67484,33.99
20,249,ACCELYA,EQ,61102,22969,37.59
20,250,ACCENTMIC,SM,33500,24500,73.13
20,251,ACCORD,SM,14000,12000,85.71
20,252,ACE,EQ,323813,144139,44.51
20,253,ACEINTEG,EQ,22771,5380,23.63
20,254,ACI,EQ,504221,269607,53.47
20,255,ACL,EQ,125808,64018,50.89
20,256,ACLGATI,EQ,878039,455994,51.93
20,257,ACSAL,SM,723000,459000,63.49
20,258,ADANIENSOL,EQ,972014,450466,46.34
20,259,ADANIENT,EQ,724174,300898,41.55
20,260,ADANIGREEN,EQ,293609,145450,49.54
20,261,ADANIPORTS,EQ,1913095,801402,41.89
20,262,ADANIPOWER,EQ,2038025,819027,40.19
20,263,ADFFOODS,EQ,169845,81611,48.05
20,264,ADL,EQ,17026,3337,19.60
20,265,ADORWELD,EQ,18224,8750,48.01
20,266,ADROITINFO,EQ,33534,24723,73.73
20,267,ADSL,EQ,2424238,1260199,51.98
20,268,ADVANIHOTR,EQ,83379,40580,48.67
20,269,ADVENZYMES,EQ,272156,130993,48.13
20,270,AEGISLOG,EQ,1107489,817976,73.86
20,271,AEROFLEX,EQ,588832,323618,54.96
20,272,AETHER,EQ,41852,20815,49.73
20,273,AFFLE,EQ,255832,115567,45.17
20,274,AFIL,EQ,769520,413829,53.78
20,275,AGARIND,EQ,50854,22243,43.74
20,276,AGARWALFT,ST,48000,45000,93.75
20,277,AGI,EQ,129498,91721,70.83
20,278,AGIIL,EQ,3434,1258,36.63
20,279,AGNI,SM,130000,97500,75.00
20,280,AGRITECH,EQ,6614,4802,72.60
20,281,AGROPHOS,EQ,82659,26598,32.18
20,282,AGSTRA,EQ,572951,303599,52.99
20,283,AGUL,SM,16000,16000,100.00
20,284,AHL,EQ,502637,176435,35.10
20,285,AHLEAST,EQ,33543,21356,63.67
20,286,AHLUCONT,EQ,124368,52849,42.49
20,287,AIAENG,EQ,21758,11988,55.10
20,288,AIIL,EQ,30116,15093,50.12
20,289,AILIMITED,ST,33000,33000,100.00
20,290,AIMTRON,SM,216000,129600,60.00
20,291,AIRAN,EQ,467953,247271,52.84
20,292,AIROLAM,EQ,13797,9975,72.30
20,293,AIRTELPP,E1,137450,54134,39.38
20,294,AJANTPHARM,EQ,109661,63329,57.75
20,295,AJMERA,EQ,59575,30615,51.39
20,296,AJOONI,EQ,2723931,1745588,64.08
20,297,AKANKSHA,SM,52000,42000,80.77
20,298,AKASH,EQ,24805,8920,35.96
20,299,AKG,EQ,96334,71602,74.33
20,300,AKI,EQ,37082,24561,66.23
20,301,AKIKO,ST,59200,57600,97.30
20,302,AKSHAR,EQ,1705925,1182004,69.29
20,303,AKSHARCHEM,EQ,14392,8139,56.55
20,304,AKSHOPTFBR,EQ,332049,236605,71.26
20,305,AKZOINDIA,EQ,15247,6626,43.46
20,306,ALANKIT,EQ,1350439,568007,42.06
20,307,ALBERTDAVD,EQ,6805,4495,66.05
20,308,ALEMBICLTD,EQ,4453104,1443118,32.41
20,309,ALICON,EQ,22364,10857,48.55
20,310,ALKALI,EQ,23474,11647,49.62
20,311,ALKEM,EQ,698631,327486,46.88
20,312,ALKYLAMINE,EQ,42520,23393,55.02
20,313,ALLCARGO,EQ,1894712,933126,49.25
20,314,ALLETEC,SM,65600,49600,75.61
20,315,ALLSEC,EQ,20395,9517,46.66
20,316,ALMONDZ,EQ,407992,240465,58.94
20,317,ALOKINDS,EQ,9518205,3488877,36.65
20,318,ALPA,EQ,52372,26540,50.68
20,319,ALPEXSOLAR,SM,158400,80800,51.01
20,320,ALPHA,EQ,766715,516112,67.31
20,321,ALPHAETF,EQ,310107,231415,74.62
20,322,ALPHAGEO,EQ,68720,44213,64.34
20,323,ALPL30IETF,EQ,721143,645297,89.48
20,324,ALUWIND,SM,54000,33000,61.11
20,325,AMBANIORG,SM,2000,2000,100.00
20,326,AMBER,EQ,224123,88911,39.67
20,327,AMBEY,ST,1912000,1662000,86.92
20,328,AMBICAAGAR,EQ,28185,16533,58.66
20,329,AMBIKCO,EQ,10644,6425,60.36
20,330,AMBUJACEM,EQ,2184021,878978,40.25
20,331,AMDIND,EQ,69943,38318,54.78
20,332,AMEYA,SM,24000,18000,75.00
20,333,AMIABLE,SM,1600,1600,100.00
20,334,AMIORG,EQ,79422,38552,48.54
20,335,AMJLAND,EQ,3057666,612399,20.03
20,336,AMNPLST,EQ,28293,14388,50.85
20,337,AMRUTANJAN,EQ,22997,14374,62.50
20,338,ANANDRATHI,EQ,44227,26405,59.70
20,339,ANANTRAJ,EQ,980778,559630,57.06
20,340,ANDHRAPAP,EQ,121381,69841,57.54
20,341,ANDHRSUGAR,EQ,507195,215663,42.52
20,342,ANGELONE,EQ,620707,274409,44.21
20,343,ANIKINDS,EQ,550695,370499,67.28
20,344,ANLON,SM,4000,2800,70.00
20,345,ANNAPURNA,SM,54000,38000,70.37
20,346,ANTGRAPHIC,EQ,1178586,705967,59.90
20,347,ANUP,EQ,51564,26502,51.40
20,348,ANURAS,EQ,60849,29104,47.83
20,349,APARINDS,EQ,194612,91505,47.02
20,350,APCL,EQ,11270,6336,56.22
20,351,APCOTEXIND,EQ,73870,28908,39.13
20,352,APEX,EQ,134825,76496,56.74
20,353,APLAPOLLO,EQ,1636770,1356386,82.87
20,354,APLLTD,EQ,186130,73657,39.57
20,355,APOLLO,EQ,1066169,1066168,100.00
20,356,APOLLOHOSP,EQ,359221,246746,68.69
20,357,APOLLOPIPE,EQ,51732,29375,56.78
20,358,APOLLOTYRE,EQ,9379442,2443158,26.05
20,359,APOLSINHOT,EQ,1871,1359,72.63
20,360,APS,SM,140000,65500,46.79
20,361,APTECHT,EQ,234349,118507,50.57
20,362,APTUS,EQ,192476,105702,54.92
20,363,ARABIAN,SM,16000,16000,100.00
20,364,ARCHIES,EQ,116955,55597,47.54
20,365,ARE&M,EQ,774003,527396,68.14
20,366,ARENTERP,EQ,5031,4211,83.70
20,367,ARHAM,ST,11000,10000,90.91
20,368,ARIES,EQ,131902,58043,44.00
20,369,ARIHANTACA,SM,6400,6400,100.00
20,370,ARIHANTCAP,EQ,275465,102929,37.37
20,371,ARIHANTSUP,EQ,108479,60870,56.11
20,372,ARISTO,SM,9600,6400,66.67
20,373,ARMANFIN,EQ,12155,6155,50.64
20,374,AROGRANITE,EQ,53098,31662,59.63
20,375,ARROWGREEN,EQ,33901,16378,48.31
20,376,ARTEMISMED,EQ,2527011,715088,28.30
20,377,ARTNIRMAN,EQ,31520,2866,9.09
20,378,ARVIND,EQ,525145,233041,44.38
20,379,ARVINDFASN,EQ,356844,159869,44.80
20,380,ARVSMART,EQ,30879,14779,47.86
20,381,ASAHIINDIA,EQ,81603,43557,53.38
20,382,ASAHISONG,EQ,28447,15937,56.02
20,383,ASAL,EQ,44692,21732,48.63
20,384,ASALCBR,EQ,146217,71547,48.93
20,385,ASHAPURMIN,EQ,326766,186108,56.95
20,386,ASHIANA,EQ,138283,61640,44.58
20,387,ASHIMASYN,EQ,1612268,856306,53.11
20,388,ASHOKA,EQ,952060,393115,41.29
20,389,ASHOKAMET,EQ,70378,58652,83.34
20,390,ASHOKLEY,EQ,11695271,3885129,33.22
20,391,ASIANENE,EQ,195383,133969,68.57
20,392,ASIANPAINT,EQ,2425341,1413090,58.26
20,393,ASIANTILES,EQ,1198358,531796,44.38
20,394,ASKAUTOLTD,EQ,175749,83287,47.39
20,395,ASMS,EQ,8269142,4302669,52.03
20,396,ASPINWALL,EQ,81790,35583,43.51
20,397,ASPIRE,SM,36000,32000,88.89
20,398,ASTEC,EQ,38649,20218,52.31
20,399,ASTERDM,EQ,696703,372802,53.51
20,400,ASTRAL,EQ,526725,187135,35.53
20,401,ASTRAMICRO,EQ,618801,298191,48.19
20,402,ASTRAZEN,EQ,8781,4542,51.73
20,403,ATFL,EQ,198438,95562,48.16
20,404,ATGL,EQ,2513263,1500635,59.71
20,405,ATL,EQ,2068360,1112668,53.79
20,406,ATMASTCO,SM,70400,48800,69.32
20,407,ATUL,EQ,98187,46137,46.99
20,408,ATULAUTO,EQ,482328,109018,22.60
20,409,AUBANK,EQ,1861392,501137,26.92
20,410,AURDIS,SM,2000,1500,75.00
20,411,AURIONPRO,EQ,155506,87768,56.44
20,412,AUROIMPEX,SM,20800,16000,76.92
20,413,AUROPHARMA,EQ,6364673,1983628,31.17
20,414,AURUM,EQ,204341,109811,53.74
20,415,AURUMPP1,E1,2619,2518,96.14
20,416,AUTOAXLES,EQ,15351,9361,60.98
20,417,AUTOBEES,EQ,181937,105181,57.81
20,418,AUTOIETF,EQ,502434,311898,62.08
20,419,AUTOIND,EQ,144651,84496,58.41
20,420,AVADHSUGAR,EQ,77016,35532,46.14
20,421,AVALON,EQ,110888,43556,39.28
20,422,AVANTIFEED,EQ,394718,160821,40.74
20,423,AVG,EQ,53495,26441,49.43
20,424,AVPINFRA,SM,475200,321600,67.68
20,425,AVROIND,EQ,14866,9605,64.61
20,426,AVTNPL,EQ,432328,182358,42.18
20,427,AWFIS,EQ,162300,87353,53.82
20,428,AWHCL,EQ,1126415,323109,28.68
20,429,AWL,EQ,1241597,642152,51.72
20,430,AXISBANK,EQ,11537127,5653156,49.00
20,431,AXISBNKETF,EQ,3801,3326,87.50
20,432,AXISBPSETF,EQ,18278,12646,69.19
20,433,AXISCADES,EQ,149176,50817,34.07
20,434,AXISCETF,EQ,13949,7993,57.30
20,435,AXISGOLD,EQ,121389,75314,62.04
20,436,AXISHCETF,EQ,8835,6353,71.91
20,437,AXISILVER,EQ,44146,36345,82.33
20,438,AXISNIFTY,EQ,5311,4636,87.29
20,439,AXISTECETF,EQ,6030,3826,63.45
20,440,AXITA,EQ,957828,397738,41.52
20,441,AXSENSEX,EQ,3628,3156,86.99
20,442,AYMSYNTEX,EQ,75736,33816,44.65
20,443,AZAD,EQ,136512,99500,72.89
20,444,BABAFP,SM,20800,12800,61.54
20,445,BAHETI,SM,8250,6750,81.82
20,446,BAIDFIN,EQ,2765939,1214551,43.91
20,447,BAJAJ-AUTO,EQ,504086,177260,35.16
20,448,BAJAJCON,EQ,603712,340393,56.38
20,449,BAJAJELEC,EQ,31269,16588,53.05
20,450,BAJAJFINSV,EQ,1753186,1405766,80.18
20,451,BAJAJHCARE,EQ,211205,91911,43.52
20,452,BAJAJHIND,EQ,17428133,7045506,40.43
20,453,BAJAJHLDNG,EQ,23059,10340,44.84
20,454,BAJEL,EQ,807204,608933,75.44
20,455,BAJFINANCE,EQ,533373,274006,51.37
20,456,BALAJITELE,EQ,187718,92334,49.19
20,457,BALAMINES,EQ,63300,29762,47.02
20,458,BALAXI,EQ,30926,20474,66.20
20,459,BALKRISHNA,EQ,104635,56117,53.63
20,460,BALKRISIND,EQ,737446,548512,74.38
20,461,BALMLAWRIE,EQ,593756,204497,34.44
20,462,BALPHARMA,EQ,17713,11711,66.12
20,463,BALRAMCHIN,EQ,1362173,566501,41.59
20,464,BALUFORGE,EQ,996717,524788,52.65
20,465,BANARBEADS,EQ,41007,17565,42.83
20,466,BANARISUG,EQ,2102,1184,56.33
20,467,BANCOINDIA,EQ,105995,35819,33.79
20,468,BANDHANBNK,EQ,6366233,2123968,33.36
20,469,BANG,EQ,180930,82777,45.75
20,470,BANKBARODA,EQ,29164529,13309443,45.64
20,471,BANKBEES,EQ,494760,236899,47.88
20,472,BANKBETF,EQ,18707,13081,69.93
20,473,BANKETF,EQ,1728,1010,58.45
20,474,BANKETFADD,EQ,8357,6541,78.27
20,475,BANKIETF,EQ,354796,282435,79.60
20,476,BANKINDIA,EQ,19866405,9918843,49.93
20,477,BANKNIFTY1,EQ,30867,20152,65.29
20,478,BANSALWIRE,EQ,1350802,573073,42.42
20,479,BANSWRAS,EQ,54490,36113,66.27
20,480,BARBEQUE,EQ,56360,30933,54.88
20,481,BASF,EQ,26804,9981,37.24
20,482,BASILIC,SM,285600,150600,52.73
20,483,BASML,EQ,88697,56972,64.23
20,484,BATAINDIA,EQ,227117,86354,38.02
20,485,BAWEJA,SM,12000,8800,73.33
20,486,BAYERCROP,EQ,81141,66962,82.53
20,487,BBETF0432,EQ,1829,1821,99.56
20,488,BBL,EQ,31432,20169,64.17
20,489,BBNPNBETF,EQ,4659,4154,89.16
20,490,BBNPPGOLD,EQ,1964,1944,98.98
20,491,BBOX,EQ,875635,534541,61.05
20,492,BBTC,EQ,119378,39789,33.33
20,493,BBTCL,EQ,5427,2155,39.71
20,494,BCLIND,EQ,1032799,680729,65.91
20,495,BCONCEPTS,EQ,17592,8527,48.47
20,496,BDL,EQ,1731106,939562,54.28
20,497,BEACON,SM,112000,72000,64.29
20,498,BEARDSELL,EQ,63586,44533,70.04
20,499,BECTORFOOD,EQ,174293,92840,53.27
20,500,BEDMUTHA,EQ,21835,9669,44.28
20,501,BEL,EQ,22021926,10354430,47.02
20,502,BEML,EQ,368295,110831,30.09
20,503,BEPL,EQ,2886919,1288914,44.65
20,504,BERGEPAINT,EQ,2913766,1348949,46.30
20,505,BESTAGRO,EQ,75542,40500,53.61
20,506,BETA,SM,5300,4800,90.57
20,507,BEWLTD,SM,500,375,75.00
20,508,BFINVEST,EQ,35512,14010,39.45
20,509,BFSI,EQ,270432,184547,68.24
20,510,BFUTILITIE,EQ,110643,40178,36.31
20,511,BHAGCHEM,EQ,145439,56847,39.09
20,512,BHAGERIA,EQ,49334,24243,49.14
20,513,BHAGYANGR,EQ,123834,43546,35.16
20,514,BHANDARI,EQ,637328,324087,50.85
20,515,BHARATFORG,EQ,1267549,630865,49.77
20,516,BHARATGEAR,EQ,48608,26793,55.12
20,517,BHARATRAS,EQ,5750,3648,63.44
20,518,BHARATWIRE,EQ,126367,67052,53.06
20,519,BHARTIARTL,EQ,3324806,2338038,70.32
20,520,BHARTIHEXA,EQ,653277,494738,75.73
20,521,BHEL,EQ,10789487,4191210,38.85
20,522,BHINVIT,IV,45882,36454,79.45
20,523,BIGBLOC,EQ,195127,86615,44.39
20,524,BIKAJI,EQ,232437,136344,58.66
20,525,BIOCON,EQ,4074238,1530417,37.56
20,526,BIOFILCHEM,EQ,55473,26842,48.39
20,527,BIRDYS,SM,1200,1200,100.00
20,528,BIRET,RR,274481,247262,90.08
20,529,BIRLACABLE,EQ,3418087,545972,15.97
20,530,BIRLACORPN,EQ,156890,133790,85.28
20,531,BIRLAMONEY,EQ,1128112,385766,34.20
20,532,BLAL,EQ,1351411,411533,30.45
20,533,BLISSGVS,EQ,690919,282489,40.89
20,534,BLKASHYAP,EQ,5259585,2346654,44.62
20,535,BLS,EQ,719488,357286,49.66
20,536,BLSE,EQ,594491,355776,59.85
20,537,BLUEDART,EQ,9946,4685,47.10
20,538,BLUEJET,EQ,212135,125587,59.20
20,539,BLUEPEBBLE,SM,14400,7200,50.00
20,540,BLUESTARCO,EQ,188703,76330,40.45
20,541,BMETRICS,SM,12400,9200,74.19
20,542,BODALCHEM,EQ,637366,283873,44.54
20,543,BOMDYEING,EQ,1554661,541361,34.82
20,544,BOROLTD,EQ,240367,86956,36.18
20,545,BORORENEW,EQ,302819,120747,39.87
20,546,BOROSCI,EQ,220041,125831,57.19
20,547,BOSCHLTD,EQ,14038,5117,36.45
20,548,BPCL,EQ,8687357,4878800,56.16
20,549,BPL,EQ,1505073,507825,33.74
20,550,BRIGADE,EQ,317470,153442,48.33
20,551,BRIGHT,SZ,162000,123000,75.93
20,552,BRITANNIA,EQ,135374,53544,39.55
20,553,BSE,EQ,662301,432832,65.35
20,554,BSE500IETF,EQ,102088,86575,84.80
20,555,BSHSL,EQ,38373,19126,49.84
20,556,BSL,EQ,91000,51981,57.12
20,557,BSLGOLDETF,EQ,20383,11649,57.15
20,558,BSLNIFTY,EQ,779746,559360,71.74
20,559,BSLSENETFG,EQ,5090,3887,76.37
20,560,BSOFT,EQ,5221826,1856375,35.55
20,561,BUTTERFLY,EQ,8959,3055,34.10
20,562,BVCL,EQ,30598,14875,48.61
20,563,CADSYS,ST,23500,23000,97.87
20,564,CAMLINFINE,EQ,1271739,565989,44.51
20,565,CAMPUS,EQ,1111981,624401,56.15
20,566,CAMS,EQ,145285,56901,39.17
20,567,CANARYS,SM,224000,120000,53.57
20,568,CANBK,EQ,49372062,22559799,45.69
