2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007545.00,0007680.81,0007680.81,0007250.00,0007296.60,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007622.66,0007500.00,0007550.00,0007400.00,0007405.55,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007506.03,0007550.00,0007550.00,0007282.00,0007317.96,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007520.33,0007520.33,0007520.33,0007400.00,0007407.50,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007473.81,0007480.81,0007540.00,0007305.55,0007453.69,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007565.54,0007510.00,0007570.00,0007356.00,0007375.55,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007568.00,0007450.00,0007572.00,0007316.00,0007363.31,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007222.93,0007443.00,0007443.00,0007131.01,0007195.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007839.00,0007500.00,0007500.00,0007301.30,0007412.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007410.00,0007410.00,0007410.00,0007250.01,0007253.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007301.00,0007306.10,0007306.10,0007305.01,0007305.01,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007501.00,0007300.00,0007500.00,0007300.00,0007500.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50% GOLDBONDS2025SR-VII     ,SGBNOV25  ,GB,N,0007600.00,0007175.00,0007210.01,0007175.00,0007210.01,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007998.00,0007998.00,0007998.00,0007998.00,0007998.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007500.00,0007250.00,0007310.00,0007250.00,0007260.01,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007630.00,0007401.00,0007480.00,0007250.00,0007305.94,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007510.00,0007500.00,0007500.00,0007500.00,0007500.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007450.00,0007450.00,0007600.00,0007400.00,0007600.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007550.00,0007550.00,0007550.00,0007350.00,0007350.66,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007500.00,0007315.41,0007450.00,0007311.10,0007319.68,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007459.99,0007489.00,0007489.00,0007275.00,0007326.66,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007400.00,0007300.00,0007500.00,0007300.00,0007498.99,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007410.00,0007568.99,0007569.00,0007450.00,0007568.91,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007571.75,0007555.00,0007555.00,0007221.02,0007400.34,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007553.33,0007323.00,0007450.00,0007210.00,0007277.73,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007499.97,0007351.60,0007479.99,0007331.60,0007375.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007688.65,0007680.00,0007700.00,0007362.00,0007511.25,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007600.00,0007311.00,0007448.99,0007310.00,0007378.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007754.90,0007320.60,0007320.60,0007320.00,0007320.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007530.00,0007260.00,0007450.00,0007250.00,0007314.18,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007601.00,0007501.10,0007550.00,0007420.00,0007550.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007661.25,0007600.00,0007660.00,0007400.35,0007537.38,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007598.49,0007550.00,0007975.00,0007240.00,0007361.93,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007512.08,0007510.00,0007510.00,0007200.00,0007270.36,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-IX       ,SGBFEB28IX,GB,N,0007753.00,0007510.00,0007510.00,0007401.00,0007411.33,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007694.94,0007650.00,0007682.00,0007530.00,0007538.74,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007588.33,0007500.00,0007570.00,0007420.00,0007435.17,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-VII      ,SGBOC28VII,GB,N,0007535.71,0007500.00,0007501.00,0007305.01,0007352.07,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-VIII     ,SGBJ28VIII,GB,N,0007576.03,0007429.00,0007429.00,0007351.00,0007375.73,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2028SR-X        ,SGBMAR28X ,GB,N,0007483.00,0007481.00,0007481.00,0007390.00,0007400.68,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-IV       ,SGBJUL29IV,GB,N,0007549.49,0007540.00,0007542.00,0007335.00,0007369.03,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-IX       ,SGBJAN29IX,GB,N,0007508.54,0007498.71,0007499.99,0007325.00,0007421.44,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-V        ,SGBAUG29V ,GB,N,0007673.33,0007811.44,0007811.44,0007507.50,0007544.57,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-VIII     ,SGBD29VIII,GB,N,0007650.00,0007502.00,0007625.00,0007500.00,0007558.33,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-X        ,SGBJAN29X ,GB,N,0007574.99,0007575.00,0007575.10,0007367.00,0007498.90,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-XI       ,SGBFEB29XI,GB,N,0007589.99,0007589.99,0007700.00,0007420.00,0007456.66,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2029SR-XII      ,SGBMR29XII,GB,N,0007506.01,0007555.00,0007555.00,0007400.00,0007423.53,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2030SR-I        ,SGBJUN30  ,GB,N,0007640.29,0007640.29,0007640.29,0007501.00,0007574.00,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2030SR-II       ,SGBAUG30  ,GB,N,0007859.72,0007781.00,0008038.00,0007566.00,0007675.83,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2030SR-III      ,SGBDE30III,GB,N,0007717.97,0007717.97,0007874.90,0007451.00,0007605.49,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2030SR-IX       ,SGBJAN30IX,GB,N,0007627.36,0007561.00,0007727.00,0007305.55,0007471.81,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2030SR-X        ,SGBMAR30X ,GB,N,0007712.37,0007715.00,0007715.00,0007148.00,0007424.26,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2031SR-I        ,SGBJUN31I ,GB,N,0007703.32,0007701.89,0007701.89,0007595.00,0007603.29,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
2.50%GOLDBONDS2031SR-II       ,SGBSEP31II,GB,N,0007711.13,0007729.00,0007729.00,0007605.01,0007622.24,    ,              ,                  ,0000000.00,0000000.00,25-JUL-2024,        
