1,AARTIPHARM,INE0LRU01027,578.55,20
2,HEALTHIETF,INF109KC1Q72,134.68,20
3,JLHL,INE682M01012,1289.95,20
4,DPSCLTD,INE360C01024,21.88,22.9
5,PONNIERODE,INE838E01017,516,20
6,DEEPAKNTR,INE288B01029,2899.6,20
7,THANGAMAYL,INE085J01014,1942.55,20
8,NAVNETEDUL,INE060A01024,157.59,20
9,TVSSCS,INE395N01027,187.87,20
10,RELINFRA,INE036A01016,184.39,25.79
11,NFL,INE870D01012,148.22,24.18
12,PROZONER,INE195N01013,30.16,23
13,JAYAGROGN,INE785A01026,300.45,20
14,MARUTI,INE585B01010,12487.25,9
15,SWANENERGY,INE665A01038,702.55,22.21
16,ALBERTDAVD,INE155C01010,1208.15,20
17,ASAHISONG,INE228I01012,416.55,20
18,KMSUGAR,INE157H01023,41.69,100
19,ASHIMASYN,INE440A01010,44.27,28.43
20,SIGIND,INE529F01035,77.97,22.57
21,ESG,INF769K01GS9,41.04,20
22,YUKEN,INE384C01016,1376.9,21.6
23,RAJESHEXPO,INE343B01030,318.15,20
24,IGPL,INE204A01010,627,20
25,BLUESTARCO,INE472A01039,1659.65,20
26,SGBJAN29IX,IN0020200377,7508.54,10
27,ITI,INE248A01017,305.4,23.86
28,RUSTOMJEE,INE263M01029,711.45,20
29,BECTORFOOD,INE495P01012,1425.1,20
30,SGBMAR25,IN0020160126,7630,10
31,MOVALUE,INF247L01BE5,106.86,20
32,INDIAGLYCO,INE560A01015,1088.7,20
33,MIDQ50ADD,INF740KA1QL0,252.21,20
34,TRIGYN,INE948A01012,132.64,100
35,PGEL,INE457L01029,400.65,20
36,VSTTILLERS,INE764D01017,4096.85,20
37,SGBSEP27,IN0020190115,7600,10
38,SGBNOV25VI,IN0020170083,7501,10
39,RECLTD,INE020B01018,604.55,21.81
40,AXISCETF,INF846K016C7,119.27,20
41,IDFNIFTYET,INF194KA1U07,264.28,7.86
42,SGBAUG27,IN0020190107,7688.65,10
43,VERANDA,INE0IQ001011,286.02,100
44,PASUPTAC,INE818B01023,39.69,20
45,CENTRUM,INE660C01027,38.23,23.03
46,UCAL,INE139B01016,164.94,20
47,SGBMAY26,IN0020180033,7500,10
48,BLUEJET,INE0KBH01020,440.4,20
49,FLUOROCHEM,INE09N301011,3173.65,20
50,DHUNINV,INE320L01011,1286.55,21.81
51,GSEC10IETF,INF109KC18O0,233.94,10
52,STARPAPER,INE733A01018,249.85,20
53,GOLDCASE,INF0R8F01042,11.31,20
54,CHEMPLASTS,INE488A01050,527.1,20
55,PAGEIND,INE761H01022,41004.1,20
56,GOKULAGRO,INE314T01025,170.55,20
57,RUSHIL,INE573K01017,354.9,20
58,EICHERMOT,INE066A01021,4915.35,9.74
59,VISHNU,INE270I01022,413.8,20
60,GUJALKALI,INE186A01019,786.9,20
61,NMDC,INE584A01023,232.73,20
62,KIRLOSENG,INE146L01010,1219.1,20
63,DHANI,INE274G01010,58.6,24.68
64,PNC,INE392B01011,70.29,23.47
65,MOIL,INE490G01020,495.45,21.93
66,NIFMID150,INF789F1AYX9,212.29,9.6
67,ANANTRAJ,INE242C01024,518.4,20
68,CREATIVE,INE985W01018,739.85,20.65
69,TIINDIA,INE974X01010,3955.4,20
70,SENSEXIETF,INF346A01034,903.08,7.46
71,CHAMBLFERT,INE085A01013,494.05,20
72,PLASTIBLEN,INE083C01022,305.05,20
73,KIRLPNU,INE811A01020,1312.4,20
74,INFRAIETF,INF109KC16E5,93.15,20
75,SGBNOV25,IN0020170091,7600,10
76,RUCHIRA,INE803H01014,136.08,20
77,TRU,INE615R01029,49.22,23.65
78,JSWHL,INE824G01012,7023.75,20
79,HSCL,INE019C01026,409,20
80,RCF,INE027A01015,216.65,23.01
81,COMMOIETF,INF109KC19O8,92.95,20
82,NATHBIOGEN,INE448G01010,241.46,100
83,SANDHAR,INE278H01035,588.65,20
84,NCC,INE868B01028,338.15,21.2
85,KECL,INE134B01017,238.99,26.98
86,LORDSCHLO,INE846D01012,127.99,100
87,STOVEKRAFT,INE00IN01015,622.7,20
88,MEDICAMEQ,INE646B01010,453.25,20.01
89,AXISHCETF,INF846K01Z12,134.15,20
90,VENUSPIPES,INE0JA001018,2198.8,20
91,TITAN,INE280A01028,3478.4,9.22
92,IFGLEXPOR,INE133Y01011,610.95,21.22
93,BASF,INE373A01013,5898.35,20
94,TV18BRDCST,INE886H01027,42.02,20
95,SIL,INE173A01025,29.94,20
96,DJML,INE0B1K01014,315.85,100
97,NIFTYIETF,INF109K012R6,270.6,6
98,NAHARCAP,INE049I01012,321.5,20
99,HDFCBANK,INE040A01034,1604.05,9
100,HINDALCO,INE038A01020,651.6,12.83
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,869.2,21.52
103,ATAM,INE09KD01013,178.75,20
104,POWERINDIA,INE07Y701011,12030.3,20
105,TATACONSUM,INE192A01025,1231.25,9.21
106,SUBEXLTD,INE754A01055,33.24,22.06
107,VHL,INE701A01023,4113.9,20
108,MEDICO,INE630Y01024,39.61,100
109,MIDSELIETF,INF109KC10W0,17.53,9.16
110,MOMOMENTUM,INF247L01BK2,70.92,20
111,SGBMAR30X,IN0020210319,7712.37,10
112,YATRA,INE0JR601024,127.87,20
113,TATVA,INE0GK401011,1070.4,20
114,TANLA,INE483C01032,949,20
115,NPBET,INF277K010X4,263.19,20
116,TORNTPHARM,INE685A01028,3145.9,20
117,ARMANFIN,INE109C01017,1998.65,20
118,INOXGREEN,INE510W01014,165.99,20.83
119,YESBANK,INE528G01035,24.9,20
120,ASAL,INE900C01027,982.65,24.97
121,MAHEPC,INE215D01010,145.57,100
122,COLPAL,INE259A01022,3141.55,20
123,NRBBEARING,INE349A01021,330.5,20
124,ROSSARI,INE02A801020,820.2,20
125,SGBJUN30,IN0020220045,7640.29,10
126,SHRIRAMPPS,INE217L01019,104.76,20
127,URAVI,INE568Z01015,601.7,20.7
128,SGBOCT25IV,IN0020170067,7410,10
129,GANESHHOUC,INE460C01014,962.85,22.79
130,DMART,INE192R01011,5158.45,20
131,CORDSCABLE,INE792I01017,238.55,100
132,KAYA,INE587G01015,581.95,100
133,SANOFI,INE058A01010,6557.7,20
134,SULA,INE142Q01026,493.85,20
135,BANKETF,INF769K01KR3,516.75,20
136,ABSLLIQUID,INF209KB18T9,1000.01,10
137,TPLPLASTEH,INE413G01022,102.59,25.24
138,INDUSTOWER,INE121J01017,426.15,20
139,MOLOWVOL,INF247L01BL0,38.61,20
140,AIROLAM,INE801L01010,138.28,20.72
141,RICOAUTO,INE209B01025,127.82,23.4
142,UCOBANK,INE691A01018,55.8,21.07
143,DOMS,INE321T01012,2494,20
144,AADHARHFC,INE883F01010,461.85,20
145,MUKKA,INE0CG401037,53.94,20
146,JUNIORBEES,INF732E01045,766.04,6.14
147,KAMOPAINTS,INE0BTI01037,39.09,21.99
148,KFINTECH,INE138Y01010,739.3,20
149,FORTIS,INE061F01013,483.05,20
150,LAMBODHARA,INE112F01022,159.23,22.75
151,SOUTHWEST,INE980Y01015,105.79,20
152,BERGEPAINT,INE463A01038,529.95,20
153,OIL,INE274J01014,543.5,20
154,SCHNEIDER,INE839M01018,752.2,20.57
155,ITC,INE154A01025,494.05,9
156,LICNETFGSC,INF767K01MV5,25.87,10
157,AARVI,INE754X01016,131.38,20.52
158,ORIENTBELL,INE607D01018,398.95,20
159,EMAMILTD,INE548C01032,799.6,20
160,ZUARIIND,INE217A01012,369.9,23.07
161,SPLIL,INE978G01016,62.59,20
162,AHL,INE00ZE01026,531.2,20
163,CONTROLPR,INE663B01015,851.7,20
164,EBBETF0431,INF754K01LE1,1245.73,20
165,IMFA,INE919H01018,719.8,20.35
166,PRIMESECU,INE032B01021,246.92,20
167,PFS,INE560K01014,58.35,26.12
168,3MINDIA,INE470A01017,38406,20
169,CONFIPET,INE552D01024,81.1,20
170,MAHAPEXLTD,INE843B01013,168.63,23.39
171,GUJGASLTD,INE844O01030,648.75,20
172,SETF10GILT,INF200KA1JT1,234.34,10
173,WHIRLPOOL,INE716A01013,2008.05,20
174,SOTL,INE035D01020,596.4,20
175,HISARMETAL,INE598C01011,199.69,22.31
176,CONSUMBEES,INF204KA1LD7,127.22,20
177,LTF,INE498L01015,174.75,20
178,VIDHIING,INE632C01026,440.75,20
179,BBTCL,INE01EE01011,243.17,20
180,ADVENZYMES,INE837H01020,380.9,20
181,AXSENSEX,INF846K010Q0,81.09,6.36
182,VTL,INE825A01020,537.45,20
183,MAXESTATES,INE03EI01018,533.15,20
