MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AB,IBULHSGFIN,SEC RE NCD 9.65% SR.I,       930.20,       935.20,       935.20,       935.20,       935.20,                      935.20,1, ,1,      1063.80,       879.45
N,N0,CHOLAFIN,SEC RE NCD 8.25% SR.I,      1000.00,      1005.00,      1005.00,      1005.00,      1005.00,                    90450.00,90, ,1,      1075.00,      1000.00
N,N0,IBULHSGFIN,SEC RE NCD 9.39% SR.VIII,       925.00,       925.00,       925.00,       899.80,       899.80,                    19896.40,22, ,4,      1038.00,       815.00
N,N0,IIFLSAMFIN,SEC RE NCD 9.21% SR 1,       978.00,       975.00,       975.00,       975.00,       975.00,                     3900.00,4, ,1,      1050.00,       934.01
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       257.50,       255.00,       255.00,       255.00,       255.00,                    11985.00,47, ,1,       265.98,       242.78
N,N0,NAVIFIN,SEC RE NCD 9.75% SR. I,      1004.99,       985.00,       985.01,       981.00,       985.00,                   388985.42,395, ,12,      1007.00,       960.49
N,N1,CREDITACC,SEC RE NCD 9.45% SR. I,      1002.00,       990.10,       990.10,       990.10,       990.10,                     9901.00,10, ,1,      1033.92,       876.00
N,N1,IIFCL,7.40% TAX FREETRI SRIII,      1150.19,      1175.00,      1175.00,      1175.00,      1175.00,                   235000.00,200, ,3,      1298.00,      1015.00
N,N1,IIFLSAMFIN,SEC RE NCD 9.60% SR 2,       995.00,       995.00,       995.00,       995.00,       995.00,                    18905.00,19, ,1,      1020.00,       901.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       254.00,       254.00,       254.50,       254.00,       254.25,                   185714.75,731, ,8,       263.74,       240.00
N,N1,NHIT,SEC RE NCD 7.90% STRPP A,       301.40,       301.40,       302.00,       301.40,       301.55,                   283792.40,940, ,6,       316.90,       295.00
N,N2,CHOLAFIN,SEC RE NCD 8.30% SR.III,      1020.00,      1008.00,      1015.00,      1008.00,      1012.24,                   174014.00,172, ,7,      1224.00,       990.00
N,N2,HUDCO,8.20 NCD05MAR27 FV 1000,      1084.26,      1085.00,      1098.00,      1085.00,      1098.00,                    22798.00,21, ,2,      1209.99,      1060.00
N,N2,IIFLSAMFIN,SEC RE NCD 9.57% SR 3,       968.19,       980.00,       980.00,       980.00,       980.00,                    51940.00,53, ,1,      1009.00,       927.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       249.00,       255.00,       255.00,       255.00,       255.00,                    63750.00,250, ,4,       262.98,       241.80
N,N2,M&MFIN,9.00% UNSECURED NCD,      1131.00,      1081.40,      1081.50,      1081.40,      1081.50,                   232506.00,215, ,5,      1131.00,      1011.00
N,N2,NABARD,7.64% TAX FREE TRI SRIIB,      1129.61,      1131.00,      1131.00,      1130.00,      1130.00,                   698431.50,618, ,15,      1215.90,      1062.30
N,N2,NHAI,BOND 8.30% PA TAX FREE S2,      1121.01,      1121.01,      1122.10,      1121.00,      1122.00,                   709923.10,633, ,11,      1177.00,      1062.20
N,N2,NHIT,SEC RE NCD 7.90% STRPP B,       301.35,       301.52,       302.00,       301.52,       302.00,                   283797.40,940, ,5,       320.00,       299.00
N,N2,PEL,SEC RE NCD 9.20% SR III,      1033.00,      1011.00,      1011.00,      1011.00,      1011.00,                   101100.00,100, ,4,      1038.99,       991.00
N,N3,BRITANNIA,UNSEC RED NCD 5.50%,        30.24,        30.22,        30.34,        30.00,        30.29,                   178799.23,5915, ,111,        30.69,        25.00
N,N3,IIFCL,8.66% TAX FREE NCD,      1227.00,      1350.00,      1350.00,      1110.00,      1350.00,                    12780.00,10, ,4,      1354.00,      1102.00
N,N3,NHIT,SEC RE NCD 7.90% STRPP C,       404.00,       404.30,       409.00,       404.30,       407.39,                   549897.50,1350, ,10,       428.46,       392.00
N,N3,NTPC,8.66%S-R-NCD SERIES 3A,      1400.00,      1145.00,      1221.00,      1120.10,      1216.59,                   383172.60,337, ,5,      1450.00,      1120.10
N,N3,PFC,7.60% TAX FREE NCD,      1273.66,      1273.59,      1273.59,      1273.59,      1273.59,                    57311.55,45, ,1,      1279.84,      1119.01
N,N4,IIFCL,8.91% TAX FREE NCD,      1294.99,      1294.99,      1294.99,      1294.99,      1294.99,                     1294.99,1, ,1,      1359.90,      1241.02
N,N4,IIFLSAMFIN,SEC RE NCD 10.03% SR 5,       999.85,       990.05,      1000.00,       990.00,      1000.00,                   509398.63,510, ,10,      1018.99,       960.00
N,N4,IIHFL,UNSEC RE NCD 10% SR.I,       980.00,       981.00,       981.00,       981.00,       981.00,                     4905.00,5, ,1,      1149.00,       937.00
N,N4,INCREDFIN,SEC RE NCD 9.45% SR.I,       972.01,       975.00,       975.00,       975.00,       975.00,                     1950.00,2, ,1,      1015.03,       947.01
N,N5,CREDITACC,SEC RE NCD 10% SR. V,      1010.00,      1014.15,      1014.15,      1014.15,      1014.15,                   152122.50,150, ,5,      1070.00,       888.00
N,N5,IIFLSAMFIN,SEC RE NCD 10.50% SR 6,       984.00,       990.00,       999.00,       990.00,       999.00,                   243360.00,244, ,3,      1050.00,       936.00
N,N5,IIHFL,UNSEC RE NCD 9.60% SR.II,       937.99,       937.99,       939.00,       931.01,       939.00,                   506763.11,541, ,13,      1006.00,       911.00
N,N5,IREDA,IREDA 8.80NCDTR I SR II B,      1142.11,      1145.00,      1145.00,      1145.00,      1145.00,                     1145.00,1, ,1,      1299.99,      1130.01
N,N5,LTF,SE RE NCD 9.35% SR.V OP2,      1050.30,      1046.05,      1051.10,      1046.05,      1051.05,                   838342.00,800, ,15,      1150.00,      1032.00
N,N5,NAVIFIN,SEC RE NCD 10.25% SR.II,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1180.00,       931.35
N,N5,NHAI,8.50% TAX FREE TR I S IIA,      1135.00,      1169.80,      1169.80,      1135.00,      1135.00,                   920785.00,799, ,8,      1252.00,      1003.66
N,N5,NHBTF2014,BOND 8.88%PA TF TR-I S 2B,      5788.21,      5951.00,      5951.00,      5951.00,      5951.00,                    23804.00,4, ,2,      6150.00,      5215.00
N,N5,NHPC,8.79% SEC RED BOND S2B,      1198.78,      1105.93,      1106.02,      1105.93,      1106.02,                     6635.85,6, ,2,      1299.90,      1090.53
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,       920.10,       920.10,       920.10,       920.10,       920.10,                   276030.00,300, ,6,      1020.00,       833.50
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,       950.60,       950.00,       979.55,       950.00,       979.55,                   551277.50,568, ,5,      1078.00,       875.20
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1280.31,      1275.00,      1280.00,      1275.00,      1280.00,                   299925.00,235, ,5,      1399.80,      1243.64
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1160.98,      1169.24,      1169.24,      1131.10,      1156.11,                  1564025.97,1360, ,20,      1250.00,      1130.00
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      6746.00,      6770.00,      6770.00,      6662.10,      6667.15,                   269753.50,40, ,6,      7000.00,      5775.00
N,N6,NHBTF2023,NHB 8.93 NCD TR II SR 2 B,      5816.28,      5816.28,      5836.05,      5815.00,      5823.00,                   221189.63,38, ,10,      6300.99,      5500.00
N,N6,NHPC,8.92% SEC RED BOND S3B,      1299.00,      1265.02,      1265.02,      1265.02,      1265.02,                     1265.02,1, ,1,      1388.99,      1250.00
N,N6,NIDO,SEC RED NCD 10% SR. VI,      1036.68,      1049.00,      1049.00,      1035.00,      1040.00,                  1422046.00,1357, ,4,      1078.99,       913.50
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1291.35,      1290.01,      1298.00,      1290.00,      1294.00,                   150048.09,116, ,5,      1379.90,      1258.00
N,N6,PCHFL,SEC RE NCD 8.50% SR.III,      1058.00,      1058.50,      1058.50,      1058.50,      1058.50,                     5292.50,5, ,1,      1079.00,       985.05
N,N6,TATACAP,SERENCD8.50%SR.IICIII&IV,      1047.00,      1047.20,      1054.90,      1047.20,      1054.90,                    58960.90,56, ,4,      1059.93,       985.00
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1021.00,      1021.25,      1021.50,      1021.20,      1021.50,                   153210.50,150, ,4,      1160.00,       977.44
N,N7,HUDCO,BOND 7.19% PA TAX FREE S2,      1055.01,      1068.99,      1068.99,      1068.20,      1068.20,                    10685.95,10, ,2,      1197.00,      1050.00
N,N7,IIHFL,SEC RE NCD 8.25% SR.I,       994.00,       997.00,       999.99,       997.00,       999.94,                   278837.81,279, ,3,      1040.00,       956.20
N,N7,IREDA,7.74% TAX FREE NCD,      1149.99,      1130.00,      1150.00,      1130.00,      1140.69,                   660859.97,584, ,8,      1199.70,      1112.25
N,N7,NAVIFIN,SEC RE NCD 10.50% SR.IV,       995.00,      1003.00,      1003.00,      1003.00,      1003.00,                   292876.00,292, ,8,      1050.00,       950.00
N,N7,NIDO,SEC RED NCD SR. VII,      1998.99,      1971.50,      1998.99,      1971.50,      1998.99,                   411720.89,208, ,5,      2895.00,      1450.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,         5.12,         5.12,         5.17,         5.06,         5.15,                   767864.26,148986, ,111,        11.51,         5.00
N,N8,HUDCO,7.64% TAX FREETRI SR2B,      1132.10,      1134.00,      1145.00,      1134.00,      1145.00,                   715261.50,625, ,7,      1198.40,      1106.00
N,N8,NHAI,TAX FREE7.39% SR.IB,      1036.50,      1037.00,      1037.00,      1035.99,      1036.24,                   205316.31,198, ,10,      1109.90,      1010.10
N,N8,PFC,8.92% TAX FREE NCD,      1302.90,      1310.00,      1310.00,      1302.00,      1302.00,                   234368.00,180, ,3,      1374.80,      1257.50
N,N8,TATACAP,SERENCD8.65%SR.IIICIII&IV,      1068.85,      1068.85,      1068.85,      1061.10,      1067.72,                    94737.75,89, ,11,      1077.00,      1020.00
N,N8,UGROCAP,SEC RE NCD 10.25% SR I,      1020.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1020.00,       980.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1151.00,      1149.00,      1150.00,      1148.00,      1150.00,                   229799.00,200, ,3,      1209.90,      1120.02
N,N9,IBULHSGFIN,SEC RED NCD 8.85% SR. VI,       980.00,       985.00,       985.00,       985.00,       985.00,                    98500.00,100, ,2,      1060.00,       914.00
N,N9,IIHFL,SEC RE NCD 8.20% SR.III,       940.00,       949.75,       949.75,       949.75,       949.75,                    94975.00,100, ,1,       965.00,       850.00
N,N9,NAVIFIN,SEC RE NCD 10.00% SR. I,       985.00,       985.00,       985.10,       985.00,       985.10,                    19701.00,20, ,2,      1015.00,       950.00
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1160.00,      1155.00,      1155.00,      1155.00,      1155.00,                    57750.00,50, ,1,      1227.50,      1133.05
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       978.37,       975.20,       975.20,       975.20,       975.20,                   132627.20,136, ,2,      1025.00,       815.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1155.00,      1155.01,      1155.01,      1141.16,      1150.00,                   798906.82,698, ,9,      1353.60,      1128.25
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1125.92,      1127.01,      1129.90,      1123.30,      1129.90,                  3064678.64,2724, ,23,      1225.00,      1072.55
N,NA,TATACAP,UNSERENCD9.1%SRIIICIII&IV,      1089.99,      1080.00,      1086.00,      1080.00,      1086.00,                  1188600.00,1100, ,4,      1092.00,      1035.00
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,      1030.00,      1030.00,      1030.00,      1023.00,      1030.00,                  1413087.00,1378, ,9,      1095.00,      1002.00
N,NB,CREDITACC,SEC RE NCD 9.40% SR V,      1000.00,       986.65,       996.00,       986.65,       991.32,                    49566.25,50, ,2,      1000.00,       986.65
N,NB,HUDCO,8.51% TAX FREETRI SR2A,      1159.00,      1099.00,      1099.00,      1099.00,      1099.00,                   549500.00,500, ,1,      1209.00,      1036.00
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,       855.00,       851.00,       911.00,       851.00,       911.00,                    52358.00,58, ,3,      1000.00,       825.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1056.06,      1056.00,      1056.00,      1045.10,      1045.10,                   166192.70,159, ,2,      1129.90,      1020.30
N,NB,UGROCAP,SEC RE NCD 10.5% SR IV,       998.00,       998.00,       998.00,       998.00,       998.00,                    29940.00,30, ,1,      1008.00,       980.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,       993.99,       988.00,       988.00,       988.00,       988.00,                     9880.00,10, ,1,      1030.00,       937.00
N,NC,IIHFL,SEC RE NCD 8.43% SR.VI,       922.00,       920.00,       920.00,       920.00,       920.00,                   857440.00,932, ,4,       970.90,       900.00
N,NC,IRFC,BOND 8.63% PA TF TII-SIIA,      1165.00,      1165.00,      1165.00,      1155.00,      1155.00,                   754415.00,651, ,3,      1253.00,      1081.00
N,NC,NAVIFIN,SEC RE NCD 10.65% SR.IV,       999.00,      1000.00,      1000.00,       999.50,      1000.00,                   691954.50,692, ,4,      1011.00,       970.00
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1063.52,      1088.96,      1088.96,      1063.52,      1063.52,                    60798.72,57, ,2,      1124.00,      1025.00
N,NC,UGROCAP,SEC RE NCD 11% SR V,      1000.00,      1002.50,      1002.50,      1002.50,      1002.50,                    10025.00,10, ,1,      1016.00,       960.10
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1170.00,      1170.00,      1170.00,      1168.50,      1168.50,                   237505.50,203, ,2,      1235.00,      1130.01
N,ND,IBULHSG,SEC RE NCD 10.03% SR X,       995.00,       995.00,       995.00,       995.00,       995.00,                     9950.00,10, ,1,       995.00,       980.00
N,ND,IIHFL,SEC RE NCD 8.75% SR.VII,       900.00,       900.00,       900.00,       900.00,       900.00,                    54900.00,61, ,3,      1000.00,       865.50
