Confirmed list of securities to be auctioned in A 2024153 to be held on Aug 16 2024.

Sr No,Symbol,Series,Total Qty
62,HARDWYN,EQ,339
63,HCLTECH,EQ,190
64,HDFCBANK,EQ,9780
65,HDFCLIFE,EQ,1180
66,HEROMOTOCO,EQ,168
67,HFCL,EQ,100
68,HINDALCO,EQ,1922
69,HINDOILEXP,EQ,20
70,HINDUNILVR,EQ,461
71,HITECHGEAR,EQ,2
72,ICICIBANK,EQ,4499
73,IDEA,EQ,9
74,IEX,EQ,48
75,IIFLSEC,EQ,2
76,INDHOTEL,EQ,106
77,INDOTECH,EQ,119
78,INDUSINDBK,EQ,352
79,INDUSTOWER,EQ,50
80,INFY,EQ,2158
81,ITC,EQ,5357
82,ITDCEM,EQ,2
83,IWEL,EQ,3
84,JAICORPLTD,EQ,25
85,JINDWORLD,EQ,3
86,JSWENERGY,EQ,321
87,JSWSTEEL,EQ,446
88,JUBLINGREA,EQ,1
89,JUBLPHARMA,EQ,113
90,KABRAEXTRU,EQ,1
91,KAYNES,EQ,50
92,KCPSUGIND,EQ,90
93,KHAICHEM,EQ,1
94,KIOCL,EQ,85
95,KITEX,EQ,35485
96,KOTAKBANK,EQ,844
97,KPITTECH,EQ,5
98,KRITINUT,EQ,1
99,LAURUSLABS,EQ,50
100,LAXMICOT,EQ,1
101,LFIC,EQ,1
102,LIQUIDBETF,EQ,4
103,LIQUIDIETF,EQ,10
104,LOTUSEYE,EQ,100
105,LT,EQ,361
106,LTIM,EQ,124
107,LUPIN,EQ,302
108,M&M,EQ,1051
109,MARUTI,EQ,82
110,MIRZAINT,EQ,209
111,MMTC,EQ,200
112,MODISONLTD,EQ,1
113,MOTHERSON,EQ,601
114,MTNL,EQ,21939
115,MUTHOOTFIN,EQ,496
116,NAUKRI,EQ,2
117,NBCC,EQ,900
118,NESTLEIND,EQ,271
119,NLCINDIA,EQ,50
120,NTPC,EQ,5002
121,OLAELEC,EQ,33
122,ONGC,EQ,5971
123,ONMOBILE,EQ,1
124,OPTIEMUS,EQ,5
125,PARADEEP,EQ,1
126,PARKHOTELS,EQ,4
127,PAYTM,EQ,8
128,PGHH,EQ,2
129,POKARNA,EQ,34852
130,POLICYBZR,EQ,3
131,PPL,EQ,50
132,PRAENG,EQ,1
133,PRUDMOULI,EQ,284
134,RADIANTCMS,EQ,2
135,RAJSREESUG,EQ,2
136,RATNAMANI,EQ,10
137,RELIANCE,EQ,728
138,RTNPOWER,EQ,438253
139,SADBHIN,EQ,721
140,SAHAJSOLAR,SM,1600
141,SAKUMA,EQ,2000
142,SALASAR,EQ,211
143,SALONA,EQ,15
144,SANSTAR,EQ,200
145,SARDAEN,EQ,65
146,SBCL,EQ,12
147,SBILIFE,EQ,626
148,SBIN,EQ,2836
149,SDL24BEES,EQ,32
150,SERVOTECH,EQ,1
151,SETF10GILT,EQ,42
152,SETFNIF50,EQ,285
153,SETFNN50,EQ,208
154,SHK,EQ,500
155,SHRIRAMFIN,EQ,304
156,SONATSOFTW,EQ,16
157,SPAL,EQ,1
158,SPIC,EQ,363
159,SRF,EQ,87
160,SRGHFL,EQ,2
161,STYRENIX,EQ,1
162,SUNPHARMA,EQ,478
163,SUPERSPIN,EQ,9
164,SUVIDHAA,EQ,43
165,SUZLON,EQ,10100
166,TATACONSUM,EQ,924
167,TATAPOWER,EQ,1000
168,TATASTEEL,EQ,2312
169,TCS,EQ,830
170,TECHM,EQ,122
171,THEMISMED,EQ,1
172,TIMETECHNO,EQ,10
173,TITAN,EQ,88
174,TRENT,EQ,50
175,TRU,EQ,2
176,TVSSCS,EQ,483
177,ULTRACEMCO,EQ,18
178,UNIDT,EQ,112
179,UPL,EQ,55
180,VAKRANGEE,EQ,34999
181,VARDMNPOLY,EQ,10
182,VEDL,EQ,2
183,VGUARD,EQ,1
184,VIKASLIFE,EQ,86
185,VINEETLAB,EQ,35
186,VINNY,EQ,15010
187,VIPIND,EQ,50
188,WESTLIFE,EQ,4
189,WINDMACHIN,EQ,49
190,WIPL,EQ,309
191,WIPRO,EQ,240
192,YESBANK,EQ,1
193,ZAGGLE,EQ,1
194,ZFCVINDIA,EQ,2
195,ZYDUSLIFE,EQ,4
