1,AARTIPHARM,INE0LRU01027,614.55,20
2,DEEPAKNTR,INE288B01029,2953.45,20
3,TVSSCS,INE395N01027,179.75,20
4,NFL,INE870D01012,133.46,23.97
5,MARUTI,INE585B01010,12200.85,9
6,RAJESHEXPO,INE343B01030,293.65,20
7,BLUESTARCO,INE472A01039,1626.95,20
8,SGBJAN29IX,IN0020200377,7405.99,10
9,ITI,INE248A01017,284.5,23.54
10,BECTORFOOD,INE495P01012,1323.45,20
11,SGBMAR25,IN0020160126,7450,10
12,INDIAGLYCO,INE560A01015,1164.7,20
13,PGEL,INE457L01029,410.45,20.73
14,SGBSEP27,IN0020190115,7650,10
15,SGBNOV25VI,IN0020170083,7501,10
16,RECLTD,INE020B01018,579.1,21.67
17,SGBAUG27,IN0020190107,7800,10
18,SGBMAY26,IN0020180033,7559,10
19,FLUOROCHEM,INE09N301011,3208.05,20
20,PAGEIND,INE761H01022,41429.5,20
21,EICHERMOT,INE066A01021,4675.75,9.88
22,GUJALKALI,INE186A01019,736.65,20
23,NMDC,INE584A01023,224.29,20
24,KIRLOSENG,INE146L01010,1118.4,20
25,MOIL,INE490G01020,438.75,21.84
26,ANANTRAJ,INE242C01024,500.25,20
27,TIINDIA,INE974X01010,4006.25,20
28,CHAMBLFERT,INE085A01013,497.9,20
29,SGBNOV25,IN0020170091,7398,10
30,RCF,INE027A01015,196.54,22.95
31,NCC,INE868B01028,322,21.25
32,STOVEKRAFT,INE00IN01015,566.45,20
33,VENUSPIPES,INE0JA001018,2099.55,20
34,TITAN,INE280A01028,3375.95,9.32
35,BASF,INE373A01013,5741.75,20
36,NIFTYIETF,INF109K012R6,272.73,6
37,HDFCBANK,INE040A01034,1615.75,9
38,HINDALCO,INE038A01020,614.3,13.04
39,LIQUIDBEES,INF732E01037,1000,5
40,POWERINDIA,INE07Y701011,11589.25,20
41,TATACONSUM,INE192A01025,1199.4,9.09
42,SUBEXLTD,INE754A01055,30.9,22.22
43,SGBMAR30X,IN0020210319,7700,10
44,TANLA,INE483C01032,912.65,20
45,TORNTPHARM,INE685A01028,3167.5,20
46,YESBANK,INE528G01035,23.54,20
47,COLPAL,INE259A01022,3368.15,20
48,NRBBEARING,INE349A01021,312.8,20
49,ROSSARI,INE02A801020,905.4,20
50,SGBJUN30,IN0020220045,7550,10
51,SHRIRAMPPS,INE217L01019,100.76,20
52,SGBOCT25IV,IN0020170067,7299,10
53,DMART,INE192R01011,4817.45,20
54,SULA,INE142Q01026,479.1,20
55,ABSLLIQUID,INF209KB18T9,999.99,5
56,INDUSTOWER,INE121J01017,413.65,20
57,RICOAUTO,INE209B01025,120.84,23.28
58,UCOBANK,INE691A01018,51.67,20.93
59,DOMS,INE321T01012,2292.65,20
60,JUNIORBEES,INF732E01045,767.49,6.18
61,KFINTECH,INE138Y01010,823.65,20
62,FORTIS,INE061F01013,501.85,20
63,BERGEPAINT,INE463A01038,544.35,20
64,OIL,INE274J01014,575.65,20
65,ITC,INE154A01025,486,9
66,EMAMILTD,INE548C01032,749.75,20
67,EBBETF0431,INF754K01LE1,1253.38,20
68,IMFA,INE919H01018,665.2,20.54
69,3MINDIA,INE470A01017,38193.3,20
70,CONFIPET,INE552D01024,83.98,20
71,GUJGASLTD,INE844O01030,642,20
72,SETF10GILT,INF200KA1JT1,235.72,10
73,WHIRLPOOL,INE716A01013,2030.9,20
74,SOTL,INE035D01020,574.55,20
75,LTF,INE498L01015,168.53,20
76,VTL,INE825A01020,499.3,20
77,ICICIB22,INF109KB15Y7,115.9,20
78,JYOTHYLAB,INE668F01031,513.05,20
79,INDIANB,INE562A01011,581,20
80,MANKIND,INE634S01028,1990.4,20
81,GMDCLTD,INE131A01031,373,23
82,ASTRAL,INE006I01046,2105.5,20
83,SONACOMS,INE073K01018,658.35,20
84,HAVELLS,INE176B01034,1784.3,20
85,INTELLECT,INE306R01017,900.8,20
86,SAFARI,INE429E01023,2058,20
87,PFIZER,INE182A01018,5567.55,20
88,MCX,INE745G01035,4198.85,20
89,DRREDDY,INE089A01023,6812.05,9
90,ARVIND,INE034A01011,370.95,20
91,DCBBANK,INE503A01015,119.03,20
92,RRKABEL,INE777K01022,1645.65,20
93,JSWINFRA,INE880J01026,313.95,20
94,BIOCON,INE376G01013,340.4,20
95,BIRLACORPN,INE340A01012,1456,20
96,DCXINDIA,INE0KL801015,357.6,100
97,ANDHRAPAP,INE435A01028,560.6,20
98,PIIND,INE603J01030,4210.6,20
99,INDUSINDBK,INE095A01012,1389.45,11.41
100,TATAPOWER,INE245A01021,434.8,20
101,BRITANNIA,INE216A01030,5697.9,9
102,IOLCP,INE485C01011,405.2,20
103,SGBNOV258,IN0020170109,7152,10
104,SGBOCT27VI,IN0020190388,7405.2,10
105,BPCL,INE029A01011,341.7,13.5
106,SGBDE30III,IN0020220110,7638.85,10
107,ABB,INE117A01022,7465.7,20
108,APTUS,INE852O01025,310.55,20
109,GOLDBEES,INF204KB17I5,58.74,20
110,SGBSEP24,IN0020160043,7179.8,10
111,CEATLTD,INE482A01020,2551.15,20
112,NSLNISP,INE0NNS01018,53.92,20
113,SGBOCT25V,IN0020170075,7435,10
114,MRF,INE883A01011,136468.6,20
115,SGBJUN28,IN0020200104,7487.85,10
116,SYNGENE,INE398R01022,800.7,20
117,INOXINDIA,INE616N01034,1243.25,20
118,ACC,INE012A01025,2380.6,20
119,GRINDWELL,INE536A01023,2430.15,20
120,SHREECEM,INE070A01015,26834.8,20
121,PHARMABEES,INF204KC1089,22.25,20
122,CLEAN,INE227W01023,1590.45,20
123,HCLTECH,INE860A01027,1562.4,9
124,JUBLPHARMA,INE700A01033,844.35,20
125,TIMKEN,INE325A01013,4178.1,20
126,SGBMAR28X,IN0020190552,7439.99,10
127,SGBSEP31II,IN0020230093,7705.04,10
128,SBFC,INE423Y01016,80.12,20
129,ARE&M,INE885A01032,1507.55,20
130,NIITLTD,INE161A01038,116.42,20.15
131,ADANIENSOL,INE931S01010,1159.1,23.91
132,KAYNES,INE918Z01012,4252.4,20
133,STARCEMENT,INE460H01021,200.46,20
134,SGBJUL25,IN0020170034,7450.01,10
135,TI,INE133E01013,235.7,20
136,EXIDEIND,INE302A01020,485.35,20
137,THERMAX,INE152A01029,4543.3,20
138,GOKEX,INE887G01027,922.5,20
139,GILLETTE,INE322A01010,7595.3,20
