MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AV,990IHFL26I,SEC RE NCD 9.90% SR IV,      1123.00,      1062.30,      1240.00,      1062.30,      1240.00,                    60751.50,55, ,3,      1240.00,       820.30
N,AX,948IHFL26I,SEC RE NCD 9.48% SR V,       980.10,       981.00,       999.00,       981.00,       990.15,                    12844.50,13, ,3,      1065.00,       900.31
N,AY,IBHFZC26B,SEC RE NCD SR VI,      1027.00,      1019.00,      1020.00,      1019.00,      1020.00,                   101950.00,100, ,2,      1027.00,       982.00
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,      1035.10,      1042.20,      1042.20,      1042.20,      1042.20,                     3126.60,3, ,1,      1135.00,       835.00
N,BC,971IHFL28I,SEC RE NCD 9.71% SR VIII,       975.00,       999.00,       999.00,       999.00,       999.00,                     2997.00,3, ,1,      1020.00,       820.00
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1027.36,      1030.00,      1030.00,      1030.00,      1030.00,                     5150.00,5, ,1,      1060.00,       910.20
N,BI,IBHF25B,SEC RE NCD SR III,      1030.72,      1030.72,      1030.72,      1030.72,      1030.72,                    10307.20,10, ,1,      1080.00,       930.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       981.00,       981.00,       993.00,       970.20,       991.00,                    62769.40,64, ,7,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1022.01,      1026.01,      1026.01,      1026.01,      1026.01,                    43092.42,42, ,1,      1184.40,       901.00
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       935.50,       911.00,       911.00,       911.00,       911.00,                    91100.00,100, ,3,      1038.00,       815.00
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1019.81,      1045.00,      1045.00,      1045.00,      1045.00,                    15675.00,15, ,1,      1045.00,       985.00
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       254.25,       245.05,       253.80,       245.00,       251.50,                   403826.70,1614, ,14,       265.98,       241.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       307.98,       307.00,       307.10,       307.00,       307.00,                   796109.50,2593, ,9,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1020.00,      1020.00,      1020.00,      1012.02,      1012.02,                     7132.02,7, ,2,      1145.00,       972.00
N,N1,945CAGL24,SEC RE NCD 9.45% SR. I,      1005.00,       994.00,       994.00,       994.00,       994.00,                    19880.00,20, ,1,      1020.00,       876.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1009.00,      1020.00,      1020.00,      1020.00,      1020.00,                     5100.00,5, ,1,      1032.00,       901.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       255.00,       241.00,       241.00,       240.00,       240.00,                    99608.00,415, ,3,       263.74,       240.00
N,N2,738REC27TF,TAXFREE SEC NCD TR1 S2,      1093.05,      1093.30,      1094.00,      1093.30,      1093.30,                   651607.50,596, ,4,      1155.00,      1041.47
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1130.27,      1133.00,      1133.00,      1130.00,      1132.66,                  2191652.10,1938, ,21,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.50,       306.50,       306.50,       306.50,       306.50,                   106049.00,346, ,2,       320.00,       298.45
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1091.00,      1092.00,      1092.00,      1092.00,      1092.00,                   103740.00,95, ,1,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1130.05,      1128.10,      1133.00,      1120.00,      1130.62,                  3298226.86,2930, ,25,      1177.00,      1062.20
N,N2,855IREDA29,IREDA 8.55NCDTR I SR II A,      1144.00,      1160.00,      1160.00,      1160.00,      1160.00,                     5800.00,5, ,1,      1650.00,      1011.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       956.00,       985.00,       985.00,       970.00,       970.00,                    10685.00,11, ,2,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1006.06,      1108.00,      1108.00,      1064.00,      1064.00,                   117260.00,110, ,3,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       255.00,       248.05,       248.05,       240.00,       240.00,                   102030.00,415, ,4,       262.98,       240.00
N,N3,10ISFL26,SEC RE NCD 10% SR 4,      1000.00,      1000.00,      1010.00,      1000.00,      1010.00,                   102900.00,102, ,2,      1028.00,       973.19
N,N3,760PFCL35,7.60% TAX FREE NCD,      1215.50,      1215.60,      1215.60,      1202.01,      1210.00,                   817777.52,677, ,11,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       408.00,       408.00,       409.00,       406.30,       408.00,                  2502768.48,6141, ,36,       428.46,       392.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1065.50,      1066.00,      1066.00,      1066.00,      1066.00,                   106600.00,100, ,1,      1115.01,       983.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       994.00,       994.00,       994.00,       987.10,       989.64,                   616958.60,622, ,14,      1011.00,       901.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,      1005.00,       991.00,       991.00,       991.00,       991.00,                   198200.00,200, ,1,      1025.00,       990.00
N,N3,ABFL28,SEC RE NCD SR IV,      1040.00,      1040.00,      1045.00,      1025.00,      1025.00,                   894165.90,859, ,15,      1050.00,       860.01
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       252.00,       252.00,       252.00,       240.00,       240.00,                   101851.00,415, ,6,       266.50,       240.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       996.00,       959.00,       989.90,       959.00,       989.90,                   657931.30,665, ,15,      1018.99,       951.00
