Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03042024,1611701829,0002399
Trade Date <03-APR-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,190,APOLLOPIPE,EQ,170727,54063,31.67
20,191,APOLLOTYRE,EQ,1304780,491755,37.69
20,192,APOLSINHOT,EQ,2294,1212,52.83
20,193,APS,SM,66000,38000,57.58
20,194,APTECHT,EQ,175109,95598,54.59
20,195,APTUS,EQ,128291,44853,34.96
20,196,ARABIAN,SM,18000,18000,100.00
20,197,ARCHIDPLY,EQ,103874,90193,86.83
20,198,ARE&M,EQ,351830,139471,39.64
20,199,ARENTERP,EQ,1217,828,68.04
20,200,ARHAM,SM,11000,11000,100.00
20,201,ARIES,EQ,116392,51394,44.16
20,202,ARIHANTCAP,EQ,325733,196479,60.32
20,203,ARIHANTSUP,EQ,18425,12735,69.12
20,204,ARISTO,SM,6400,6400,100.00
20,205,ARMANFIN,EQ,38515,19483,50.59
20,206,AROGRANITE,EQ,57012,38698,67.88
20,207,ARROWGREEN,EQ,10861,5861,53.96
20,208,ARTEMISMED,EQ,601283,338576,56.31
20,209,ARVEE,EQ,5419,4458,82.27
20,210,ARVIND,EQ,689913,456811,66.21
20,211,ARVINDFASN,EQ,243111,150026,61.71
20,212,ARVSMART,EQ,144636,91974,63.59
20,213,ASAHIINDIA,EQ,57945,35120,60.61
20,214,ASAHISONG,EQ,93321,23843,25.55
20,215,ASAL,EQ,34256,16717,48.80
20,216,ASALCBR,EQ,77897,45287,58.14
20,217,ASHIANA,EQ,262541,64527,24.58
20,218,ASHIMASYN,EQ,562372,296864,52.79
20,219,ASHOKA,EQ,2771041,1024516,36.97
20,220,ASHOKLEY,EQ,14248923,6850429,48.08
20,221,ASIANENE,EQ,18961,12544,66.16
20,222,ASIANPAINT,EQ,816676,482428,59.07
20,223,ASIANTILES,EQ,1084805,557846,51.42
20,224,ASKAUTOLTD,EQ,166265,102814,61.84
20,225,ASMS,EQ,26791,26781,99.96
20,226,ASPINWALL,EQ,16139,9089,56.32
20,227,ASPIRE,ST,1506000,1506000,100.00
20,228,ASTEC,EQ,125704,74459,59.23
20,229,ASTERDM,EQ,940094,497002,52.87
20,230,ASTRAL,EQ,290457,151382,52.12
20,231,ASTRAMICRO,EQ,354286,149219,42.12
20,232,ASTRAZEN,EQ,8345,5083,60.91
20,233,ATALREAL,EQ,439126,290441,66.14
20,234,ATAM,EQ,21970,12881,58.63
20,235,ATFL,EQ,83469,66302,79.43
20,236,ATGL,EQ,3138079,1655167,52.74
20,237,ATL,EQ,1939855,758981,39.13
20,238,ATLANTAA,EQ,61676,41758,67.71
20,239,ATMASTCO,SM,267200,137600,51.50
20,240,ATUL,EQ,50181,18206,36.28
20,241,ATULAUTO,EQ,108819,46378,42.62
20,242,AUBANK,EQ,11124597,5887445,52.92
20,243,AURDIS,SM,5500,5500,100.00
20,244,AUROIMPEX,SM,11200,11200,100.00
20,245,AUROPHARMA,EQ,2589939,1056982,40.81
20,246,AUSOMENT,EQ,39309,17414,44.30
20,247,AUTOAXLES,EQ,27145,18514,68.20
20,248,AUTOBEES,EQ,119061,87146,73.19
20,249,AUTOIETF,EQ,154037,107898,70.05
20,250,AUTOIND,EQ,636567,192857,30.30
20,251,AVADHSUGAR,EQ,70348,26176,37.21
20,252,AVALON,EQ,87943,43264,49.20
20,253,AVANTIFEED,EQ,192813,71705,37.19
20,254,AVG,EQ,161509,82116,50.84
20,255,AVONMORE,EQ,32689,22003,67.31
20,256,AVPINFRA,ST,284800,276800,97.19
20,257,AVROIND,EQ,38285,21484,56.12
20,258,AVTNPL,EQ,353101,173884,49.24
20,259,AWHCL,EQ,287968,111322,38.66
20,260,AWL,EQ,2381515,845136,35.49
20,261,AXISBANK,EQ,11573590,6635248,57.33
20,262,AXISBNKETF,EQ,788,651,82.61
20,263,AXISBPSETF,EQ,79976,48682,60.87
20,264,AXISCADES,EQ,94973,43052,45.33
20,265,AXISCETF,EQ,2189,394,18.00
20,266,AXISGOLD,EQ,87715,70403,80.26
20,267,AXISHCETF,EQ,3557,2832,79.62
20,268,AXISILVER,EQ,79894,62904,78.73
20,269,AXISNIFTY,EQ,495659,489331,98.72
20,270,AXISTECETF,EQ,4589,3040,66.25
20,271,AXITA,EQ,1830709,757252,41.36
20,272,AXSENSEX,EQ,2628,367,13.96
20,273,AYMSYNTEX,EQ,48786,32418,66.45
20,274,AZAD,EQ,190547,129942,68.19
20,275,BABAFP,SM,24000,22400,93.33
20,276,BAHETI,SM,6750,6750,100.00
20,277,BAIDFIN,EQ,125793,80425,63.93
20,278,BAJAJ-AUTO,EQ,453210,209785,46.29
20,279,BAJAJCON,EQ,322300,144965,44.98
20,280,BAJAJELEC,EQ,48213,22557,46.79
20,281,BAJAJFINSV,EQ,1055536,533305,50.52
20,282,BAJAJHCARE,EQ,107899,45777,42.43
20,283,BAJAJHIND,EQ,19291258,6951470,36.03
20,284,BAJAJHLDNG,EQ,21126,11645,55.12
20,285,BAJEL,EQ,588611,322901,54.86
20,286,BAJFINANCE,EQ,958943,508495,53.03
20,287,BALAJITELE,EQ,551474,342619,62.13
20,288,BALAMINES,EQ,55586,21611,38.88
20,289,BALAXI,EQ,7878,4908,62.30
20,290,BALKRISIND,EQ,224993,112653,50.07
20,291,BALMLAWRIE,EQ,410638,237269,57.78
20,292,BALPHARMA,EQ,15977,9210,57.65
20,293,BALRAMCHIN,EQ,1445600,473766,32.77
20,294,BANARBEADS,EQ,8199,2061,25.14
20,295,BANARISUG,EQ,3405,2077,61.00
20,296,BANCOINDIA,EQ,108589,48358,44.53
20,297,BANDHANBNK,EQ,14292770,6782118,47.45
20,298,BANKBARODA,EQ,18329459,6279831,34.26
20,299,BANKBEES,EQ,683222,417359,61.09
20,300,BANKBETF,EQ,50989,50566,99.17
20,301,BANKETF,EQ,67108,63974,95.33
20,302,BANKETFADD,EQ,740022,735634,99.41
20,303,BANKIETF,EQ,304776,230309,75.57
20,304,BANKINDIA,EQ,27889662,11603672,41.61
20,305,BANKNIFTY1,EQ,346318,333622,96.33
20,306,BANSWRAS,EQ,27907,16714,59.89
20,307,BARBEQUE,EQ,84250,52689,62.54
20,308,BASF,EQ,24386,11750,48.18
20,309,BASILIC,SM,49200,25200,51.22
20,310,BASML,EQ,243522,175921,72.24
20,311,BATAINDIA,EQ,214264,122948,57.38
20,312,BAWEJA,SM,29600,17600,59.46
20,313,BAYERCROP,EQ,21468,16153,75.24
20,314,BBETF0432,EQ,1163,978,84.09
20,315,BBL,EQ,37332,10695,28.65
20,316,BBNPPGOLD,EQ,920,656,71.30
20,317,BBOX,EQ,90972,61402,67.50
20,318,BBTC,EQ,34543,11174,32.35
20,319,BBTCL,EQ,3662,2678,73.13
20,320,BCG,EQ,52593092,13222897,25.14
20,321,BCLIND,EQ,1233358,590133,47.85
20,322,BDL,EQ,1272438,373428,29.35
20,323,BEARDSELL,EQ,75056,54364,72.43
20,324,BECTORFOOD,EQ,143007,57961,40.53
20,325,BEL,EQ,47658754,15884116,33.33
20,326,BEML,EQ,293728,88404,30.10
20,327,BEPL,EQ,2923512,1384066,47.34
20,328,BERGEPAINT,EQ,602966,278612,46.21
20,329,BETA,SM,1700,1300,76.47
20,330,BEWLTD,SM,500,500,100.00
20,331,BFINVEST,EQ,99301,45546,45.87
20,332,BFSI,EQ,223573,157761,70.56
20,333,BFUTILITIE,EQ,595363,157666,26.48
20,334,BHAGCHEM,EQ,14188,10829,76.33
20,335,BHAGERIA,EQ,333394,84521,25.35
20,336,BHAGYANGR,EQ,247823,117620,47.46
20,337,BHANDARI,EQ,1740152,895509,51.46
20,338,BHARATFORG,EQ,1586014,812863,51.25
20,339,BHARATGEAR,EQ,30977,18704,60.38
20,340,BHARATRAS,EQ,979,657,67.11
20,341,BHARTIARTL,EQ,9532291,6432853,67.48
20,342,BHEL,EQ,19412822,8079018,41.62
20,343,BHINVIT,IV,261646,190590,72.84
20,344,BIGBLOC,EQ,137705,74936,54.42
20,345,BIKAJI,EQ,526593,329387,62.55
20,346,BIL,EQ,167347,71498,42.72
20,347,BIOCON,EQ,3164455,914291,28.89
20,348,BIOFILCHEM,EQ,88034,52332,59.45
20,349,BIRET,RR,203706,195983,96.21
20,350,BIRLACABLE,EQ,148553,59975,40.37
20,351,BIRLACORPN,EQ,141293,60536,42.84
20,352,BLAL,EQ,478419,233016,48.71
20,353,BLISSGVS,EQ,204332,87932,43.03
20,354,BLKASHYAP,EQ,357145,226565,63.44
20,355,BLS,EQ,2586864,1065605,41.19
20,356,BLSE,EQ,1140009,232618,20.40
20,357,BLUEDART,EQ,28595,21274,74.40
20,358,BLUEJET,EQ,148470,91787,61.82
20,359,BLUEPEBBLE,ST,508800,508000,99.84
20,360,BLUESTARCO,EQ,1198119,746359,62.29
20,361,BMETRICS,SM,22400,17200,76.79
20,362,BODALCHEM,EQ,1421885,617803,43.45
20,363,BOMDYEING,EQ,3506130,1752962,50.00
20,364,BOROLTD,EQ,146111,74718,51.14
20,365,BORORENEW,EQ,1081469,285776,26.42
20,366,BOSCHLTD,EQ,18469,8452,45.76
20,367,BPCL,EQ,6228258,2396023,38.47
20,368,BPL,EQ,617390,179679,29.10
20,369,BRIGADE,EQ,187215,107432,57.38
20,370,BRIGHT,SM,84000,81000,96.43
20,371,BRITANNIA,EQ,246246,109310,44.39
20,372,BRITANNIA,N3,5028,5028,100.00
20,373,BSE,EQ,1548894,597982,38.61
20,374,BSE500IETF,EQ,825503,710615,86.08
20,375,BSHSL,EQ,88381,32872,37.19
20,376,BSL,EQ,19606,11957,60.99
20,377,BSLGOLDETF,EQ,541188,525359,97.08
20,378,BSLNIFTY,EQ,136571,71666,52.48
20,379,BSLSENETFG,EQ,13414,612,4.56
20,380,BSOFT,EQ,1717444,516440,30.07
20,381,BTML,EQ,72040,46268,64.23
20,382,BURNPUR,EQ,268078,189295,70.61
20,383,BUTTERFLY,EQ,223374,50939,22.80
20,384,BYKE,EQ,122880,89450,72.79
20,385,CADSYS,SM,19000,19000,100.00
20,386,CALSOFT,EQ,51026,37324,73.15
20,387,CAMLINFINE,EQ,1756239,729541,41.54
20,388,CAMPUS,EQ,972911,375495,38.59
20,389,CAMS,EQ,316439,134523,42.51
20,390,CANARYS,SM,84000,60000,71.43
20,391,CANBK,EQ,8744831,4357873,49.83
20,392,CANFINHOME,EQ,320322,121246,37.85
20,393,CANTABIL,EQ,123171,38630,31.36
20,394,CAPACITE,EQ,808342,414937,51.33
20,395,CAPITALSFB,EQ,45067,19957,44.28
20,396,CAPLIPOINT,EQ,134018,74400,55.51
20,397,CAPTRUST,EQ,71263,39622,55.60
20,398,CARBORUNIV,EQ,342333,264441,77.25
20,399,CARERATING,EQ,18517,10968,59.23
20,400,CARTRADE,EQ,110891,54048,48.74
20,401,CARYSIL,EQ,34485,16702,48.43
20,402,CASTROLIND,EQ,5122127,2002948,39.10
20,403,CBAZAAR,SM,120000,88000,73.33
20,404,CCL,EQ,199975,108254,54.13
20,405,CDSL,EQ,1539426,503091,32.68
20,406,CEATLTD,EQ,150296,95065,63.25
20,407,CELEBRITY,EQ,901038,567454,62.98
20,408,CELLECOR,SM,86400,51600,59.72
20,409,CELLO,EQ,60874,42828,70.36
20,410,CELLPOINT,SM,28800,26400,91.67
20,411,CENTENKA,EQ,70224,24757,35.25
20,412,CENTRALBK,EQ,32063126,7957966,24.82
20,413,CENTRUM,EQ,6780236,2394208,35.31
20,414,CENTUM,EQ,23166,12583,54.32
20,415,CENTURYPLY,EQ,184204,109190,59.28
20,416,CENTURYTEX,EQ,215722,57389,26.60
20,417,CERA,EQ,157232,27490,17.48
20,418,CESC,EQ,4700410,1759694,37.44
20,419,CGCL,EQ,11210585,505305,4.51
20,420,CGPOWER,EQ,2877622,1562645,54.30
20,421,CHALET,EQ,304616,100058,32.85
20,422,CHAMBLFERT,EQ,2582068,854376,33.09
20,423,CHAVDA,SM,104000,58000,55.77
20,424,CHEMBOND,EQ,31153,15378,49.36
20,425,CHEMCON,EQ,56810,27077,47.66
20,426,CHEMFAB,EQ,69940,41931,59.95
20,427,CHEMPLASTS,EQ,587717,490169,83.40
20,428,CHENNPETRO,EQ,1349597,382234,28.32
20,429,CHEVIOT,EQ,8035,6359,79.14
20,430,CHOICEIN,EQ,729718,179308,24.57
20,431,CHOLAFIN,EQ,1645617,1148506,69.79
20,432,CHOLAFIN,N1,250,250,100.00
20,433,CHOLAFIN,N6,73,73,100.00
20,434,CHOLAFIN,NA,25,25,100.00
20,435,CHOLAFIN,NC,10,10,100.00
20,436,CHOLAHLDNG,EQ,35954,16794,46.71
20,437,CIEINDIA,EQ,471561,282637,59.94
20,438,CIGNITITEC,EQ,280871,148380,52.83
20,439,CINELINE,EQ,239912,152478,63.56
20,440,CINEVISTA,EQ,123694,55382,44.77
20,441,CIPLA,EQ,1465540,911996,62.23
20,442,CLEAN,EQ,88048,44815,50.90
20,443,CLEDUCATE,EQ,56410,38218,67.75
20,444,CLOUD,SM,792000,602000,76.01
20,445,CLSEL,EQ,76479,38755,50.67
20,446,CLSL,SM,36000,30000,83.33
20,447,CMMIPL,ST,27000,27000,100.00
20,448,CMNL,SM,25500,21000,82.35
20,449,CMRSL,SM,800,800,100.00
20,450,CMSINFO,EQ,1634449,827064,50.60
20,451,COALINDIA,EQ,6972648,3258851,46.74
20,452,COASTCORP,EQ,52813,38340,72.60
20,453,COCHINSHIP,EQ,15834277,2024297,12.78
20,454,COFFEEDAY,EQ,3728642,1166638,31.29
20,455,COFORGE,EQ,700786,324915,46.36
20,456,COLPAL,EQ,253142,136952,54.10
20,457,COMMITTED,SM,11200,11200,100.00
20,458,COMMOIETF,EQ,48508,36503,75.25
20,459,COMPUSOFT,EQ,104454,79656,76.26
20,460,COMSYN,EQ,7147,3086,43.18
20,461,CONCOR,EQ,689633,235333,34.12
20,462,CONCORDBIO,EQ,29086,14550,50.02
20,463,CONFIPET,EQ,1681880,765104,45.49
20,464,CONS,EQ,398,314,78.89
20,465,CONSOFINVT,EQ,26666,18853,70.70
20,466,CONSUMBEES,EQ,54644,44188,80.87
20,467,CONSUMIETF,EQ,9913,7562,76.28
20,468,CONTROLPR,EQ,32633,16713,51.22
20,469,COROMANDEL,EQ,420752,179299,42.61
20,470,COSMOFIRST,EQ,51635,28414,55.03
20,471,COUNCODOS,EQ,189618,126044,66.47
20,472,CPS,SM,2400,1800,75.00
20,473,CPSEETF,EQ,9856028,8530664,86.55
20,474,CRAFTSMAN,EQ,24619,11321,45.98
20,475,CRAYONS,SM,20000,15000,75.00
20,476,CREATIVE,EQ,29004,18632,64.24
20,477,CREDITACC,EQ,62803,33980,54.11
20,478,CREDITACC,N1,100,100,100.00
20,479,CREDITACC,N3,131,131,100.00
20,480,CREDITACC,N5,17,17,100.00
20,481,CREDITACC,N7,15,15,100.00
20,482,CREDITACC,ND,228,228,100.00
20,483,CREST,EQ,164628,154908,94.10
20,484,CRISIL,EQ,76994,48778,63.35
20,485,CROMPTON,EQ,5481815,3578415,65.28
20,486,CSBBANK,EQ,309763,142778,46.09
20,487,CSLFINANCE,EQ,19102,8911,46.65
20,488,CUB,EQ,8822438,4906649,55.62
20,489,CUMMINSIND,EQ,739575,458352,61.98
20,490,CYBERTECH,EQ,112654,50414,44.75
20,491,CYIENT,EQ,674179,347468,51.54
20,492,CYIENTDLM,EQ,107170,67022,62.54
20,493,DABUR,EQ,1176084,910748,77.44
20,494,DALBHARAT,EQ,744823,517692,69.51
20,495,DALMIASUG,EQ,84156,27819,33.06
20,496,DAMODARIND,EQ,53462,41954,78.47
20,497,DANGEE,EQ,2493342,973361,39.04
20,498,DATAMATICS,EQ,470973,143206,30.41
20,499,DATAPATTNS,EQ,283982,77374,27.25
20,500,DAVANGERE,EQ,279729,195827,70.01
20,501,DBL,EQ,358632,181348,50.57
20,502,DBOL,EQ,150414,75613,50.27
20,503,DBREALTY,EQ,7148002,3797000,53.12
20,504,DBSTOCKBRO,EQ,3221,1662,51.60
20,505,DCAL,EQ,600936,261451,43.51
20,506,DCBBANK,EQ,1575007,921085,58.48
20,507,DCI,EQ,3462,2718,78.51
20,508,DCM,EQ,53768,30073,55.93
20,509,DCMNVL,EQ,143597,67443,46.97
20,510,DCMSHRIRAM,EQ,23301,11699,50.21
20,511,DCMSRIND,EQ,162033,75170,46.39
20,512,DCW,EQ,19225386,3159392,16.43
20,513,DCXINDIA,EQ,931720,472679,50.73
20,514,DECCANCE,EQ,9212,5688,61.75
20,515,DEEM,SM,31000,28000,90.32
20,516,DEEPAKFERT,EQ,1992282,836627,41.99
20,517,DEEPAKNTR,EQ,412580,228560,55.40
20,518,DEEPENR,EQ,19843,11852,59.73
20,519,DEEPINDS,EQ,349433,122192,34.97
20,520,DELAPLEX,SM,63000,57600,91.43
20,521,DELHIVERY,EQ,1513999,964806,63.73
20,522,DELPHIFX,EQ,43657,23079,52.86
20,523,DELTACORP,EQ,2276109,833547,36.62
20,524,DELTAMAGNT,EQ,19678,11782,59.87
20,525,DEN,EQ,2438853,1014542,41.60
20,526,DENEERS,SM,1200,1200,100.00
20,527,DENORA,EQ,26510,11881,44.82
20,528,DENTALKART,SM,3000,2500,83.33
20,529,DESTINY,SM,6000,6000,100.00
20,530,DEVIT,EQ,50873,37161,73.05
20,531,DEVYANI,EQ,3671291,2639059,71.88
20,532,DGCONTENT,EQ,7687,4594,59.76
20,533,DHAMPURSUG,EQ,355943,156894,44.08
20,534,DHANI,EQ,6302225,2050832,32.54
20,535,DHANILOANS,NF,5,5,100.00
20,536,DHANILOANS,NG,50,50,100.00
20,537,DHANILOANS,NP,2,2,100.00
20,538,DHANILOANS,NQ,85,85,100.00
20,539,DHANILOANS,NX,65,65,100.00
20,540,DHANILOANS,Y5,19,19,100.00
20,541,DHANUKA,EQ,69662,25670,36.85
20,542,DHARMAJ,EQ,58342,30968,53.08
20,543,DHUNINV,EQ,1934,1379,71.30
20,544,DIAMINESQ,EQ,7700,4407,57.23
20,545,DIAMONDYD,EQ,17783,9290,52.24
20,546,DICIND,EQ,1709,877,51.32
20,547,DIGIKORE,SM,8800,7200,81.82
20,548,DIGISPICE,EQ,160097,99530,62.17
20,549,DIL,EQ,3986555,1743553,43.74
20,550,DISHTV,EQ,109818862,31079608,28.30
20,551,DIVGIITTS,EQ,16053,6335,39.46
20,552,DIVISLAB,EQ,799460,296156,37.04
20,553,DIVOPPBEES,EQ,42559,24819,58.32
20,554,DIXON,EQ,412950,188584,45.67
