2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007296.60,0007251.00,0007369.96,0007251.00,0007347.37,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007405.55,0007400.00,0007499.00,0007400.00,0007435.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007317.96,0007317.96,0007499.00,0007295.00,0007348.16,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007407.50,0007407.50,0007407.50,0007290.00,0007309.44,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007453.69,0007440.00,0007440.00,0007300.00,0007319.10,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007375.55,0007356.00,0007420.00,0007301.00,0007399.05,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007363.31,0007363.31,0007449.00,0007300.01,0007351.59,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007195.00,0007189.90,0007189.90,0007125.51,0007143.98,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007412.00,0007411.00,0007411.00,0007311.00,0007411.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007253.00,0007254.00,0007400.00,0007180.00,0007371.72,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007305.01,0007305.01,0007305.01,0007305.01,0007305.01,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007998.00,0007900.00,0007900.00,0007799.00,0007799.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007260.01,0007260.01,0007260.01,0007260.01,0007260.01,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007305.94,0007400.00,0007525.00,0007350.00,0007525.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007600.00,0007201.00,0007450.00,0007201.00,0007272.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007319.68,0007212.00,0007400.00,0007212.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007326.66,0007326.66,0007326.66,0007326.66,0007326.66,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007498.99,0007100.00,0007400.00,0007100.00,0007315.66,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007568.91,0007520.00,0007520.00,0007300.00,0007450.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007400.34,0007400.34,0007400.34,0007166.01,0007166.01,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007277.73,0007216.00,0007380.00,0007210.01,0007350.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007375.00,0007375.00,0007474.97,0007302.02,0007466.99,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007511.25,0007480.00,0007549.00,0007450.01,0007491.05,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007378.00,0007450.00,0007450.00,0007450.00,0007450.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007847.99,0007300.00,0007481.00,0007300.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007320.00,0007287.00,0007400.00,0007200.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007314.18,0007200.00,0007441.10,0007200.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007550.00,0007450.00,0007450.00,0007350.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007537.38,0007400.00,0007524.50,0007211.00,0007504.26,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007361.93,0007361.93,0007361.93,0007250.00,0007309.67,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007270.36,0007310.00,0007350.00,0007210.01,0007299.07,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007538.74,0007557.75,0007557.75,0007401.00,0007412.76,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007435.17,0007340.51,0007480.00,0007340.50,0007440.00,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-VII      ,SGBOC28VII,GB,N,0007352.07,0007310.07,0007345.00,0007300.00,0007324.02,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-VIII     ,SGBJ28VIII,GB,N,0007375.73,0007375.73,0007499.94,0007375.73,0007375.73,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2028SR-X        ,SGBMAR28X ,GB,N,0007400.68,0007299.99,0007424.90,0007211.00,0007424.90,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-IV       ,SGBJUL29IV,GB,N,0007369.03,0007400.00,0007400.00,0007250.00,0007334.78,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-IX       ,SGBJAN29IX,GB,N,0007421.44,0007400.00,0007400.00,0007272.00,0007334.12,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-V        ,SGBAUG29V ,GB,N,0007544.57,0007500.00,0007590.00,0007312.01,0007505.02,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-VIII     ,SGBD29VIII,GB,N,0007558.33,0007558.33,0007574.00,0007400.00,0007434.90,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-X        ,SGBJAN29X ,GB,N,0007498.90,0007489.98,0007489.98,0007305.00,0007420.24,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-XI       ,SGBFEB29XI,GB,N,0007456.66,0007382.00,0007456.65,0007382.00,0007399.70,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2029SR-XII      ,SGBMR29XII,GB,N,0007423.53,0007349.00,0007438.99,0007349.00,0007363.61,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2030SR-I        ,SGBJUN30  ,GB,N,0007574.00,0007481.00,0007629.00,0007300.00,0007450.08,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2030SR-II       ,SGBAUG30  ,GB,N,0007675.83,0007522.32,0007675.83,0007512.00,0007581.92,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2030SR-III      ,SGBDE30III,GB,N,0007605.49,0007506.00,0007690.00,0007415.00,0007601.47,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2030SR-IX       ,SGBJAN30IX,GB,N,0007471.81,0007606.30,0007606.30,0007100.00,0007499.27,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
2.50%GOLDBONDS2030SR-X        ,SGBMAR30X ,GB,N,0007424.26,0007300.01,0007590.00,0007260.00,0007453.07,    ,              ,                  ,0000000.00,0000000.00,26-JUL-2024,        
