1,AARTIPHARM,INE0LRU01027,586.3,20
2,HEALTHIETF,INF109KC1Q72,135.41,20
3,JLHL,INE682M01012,1311.55,20
4,DPSCLTD,INE360C01024,22.11,22.84
5,PONNIERODE,INE838E01017,530.1,20
6,DEEPAKNTR,INE288B01029,2953.15,20
7,THANGAMAYL,INE085J01014,1778.6,20
8,NAVNETEDUL,INE060A01024,154.03,20
9,TVSSCS,INE395N01027,192.29,20
10,RELINFRA,INE036A01016,191.78,25.8
11,NFL,INE870D01012,144.29,24.16
12,PROZONER,INE195N01013,31.5,23.04
13,JAYAGROGN,INE785A01026,308.15,20
14,MARUTI,INE585B01010,12509.2,9
15,SWANENERGY,INE665A01038,730.8,22.23
16,ALBERTDAVD,INE155C01010,1271.3,20
17,ASAHISONG,INE228I01012,421.7,20
18,KMSUGAR,INE157H01023,41.76,100
19,ASHIMASYN,INE440A01010,45.35,28.38
20,SIGIND,INE529F01035,79.37,22.53
21,ESG,INF769K01GS9,41.02,20
22,YUKEN,INE384C01016,1339.5,21.58
23,RAJESHEXPO,INE343B01030,316.5,20
24,IGPL,INE204A01010,636.65,20
25,BLUESTARCO,INE472A01039,1663.75,20
26,SGBJAN29IX,IN0020200377,7421.44,10
27,ITI,INE248A01017,303.85,23.8
28,RUSTOMJEE,INE263M01029,695.25,20
29,BECTORFOOD,INE495P01012,1401.45,20
30,SGBMAR25,IN0020160126,7305.94,10
31,MOVALUE,INF247L01BE5,107.62,20
32,INDIAGLYCO,INE560A01015,1174.75,20
33,MIDQ50ADD,INF740KA1QL0,251.35,20
34,TRIGYN,INE948A01012,134.13,100
35,PGEL,INE457L01029,449.55,20.68
36,VSTTILLERS,INE764D01017,4190.7,20
37,SGBSEP27,IN0020190115,7378,10
38,SGBNOV25VI,IN0020170083,7500,10
39,RECLTD,INE020B01018,608,21.75
40,AXISCETF,INF846K016C7,117.76,20
41,IDFNIFTYET,INF194KA1U07,265.97,7.85
42,SGBAUG27,IN0020190107,7511.25,10
43,VERANDA,INE0IQ001011,278.66,100
44,PASUPTAC,INE818B01023,39.28,20
45,CENTRUM,INE660C01027,38.47,22.97
46,UCAL,INE139B01016,163.46,20
47,SGBMAY26,IN0020180033,7319.68,10
48,BLUEJET,INE0KBH01020,446.4,20
49,FLUOROCHEM,INE09N301011,3157.85,20
50,DHUNINV,INE320L01011,1287.2,21.75
51,GSEC10IETF,INF109KC18O0,233.94,10
52,STARPAPER,INE733A01018,245.7,20
53,GOLDCASE,INF0R8F01042,11.18,20
54,CHEMPLASTS,INE488A01050,524.4,20
55,PAGEIND,INE761H01022,41320.25,20
56,GOKULAGRO,INE314T01025,171.59,20
57,RUSHIL,INE573K01017,349.15,20
58,EICHERMOT,INE066A01021,4900.65,9.72
59,VISHNU,INE270I01022,427.85,20
60,GUJALKALI,INE186A01019,789.25,20
61,NMDC,INE584A01023,229.87,20
62,KIRLOSENG,INE146L01010,1216.8,20
63,DHANI,INE274G01010,57.2,24.64
64,PNC,INE392B01011,71.04,23.41
65,MOIL,INE490G01020,489.4,21.87
66,NIFMID150,INF789F1AYX9,212.15,9.57
67,ANANTRAJ,INE242C01024,514.65,20
68,CREATIVE,INE985W01018,728.75,20.6
69,TIINDIA,INE974X01010,4030,20
70,SENSEXIETF,INF346A01034,901.21,7.45
71,CHAMBLFERT,INE085A01013,487.5,20
72,PLASTIBLEN,INE083C01022,304.8,20
73,KIRLPNU,INE811A01020,1309.1,20
74,INFRAIETF,INF109KC16E5,93.87,20
75,SGBNOV25,IN0020170091,7210.01,10
76,RUCHIRA,INE803H01014,134.51,20
77,TRU,INE615R01029,47.54,23.65
78,JSWHL,INE824G01012,6969.85,20
79,HSCL,INE019C01026,402.5,20
80,RCF,INE027A01015,209.4,23.01
81,COMMOIETF,INF109KC19O8,93.1,20
82,NATHBIOGEN,INE448G01010,243.43,100
83,SANDHAR,INE278H01035,603.8,20
84,NCC,INE868B01028,335.2,21.15
85,KECL,INE134B01017,235.75,26.91
86,LORDSCHLO,INE846D01012,134.38,100
87,STOVEKRAFT,INE00IN01015,630.65,20
