MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AT,IBHFZC25B,SEC RE NCD SR III,      1042.00,      1023.25,      1040.37,      1023.25,      1040.37,                     6190.86,6, ,2,      1060.00,       830.10
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,      1021.50,      1021.50,      1021.50,      1021.50,      1021.50,                    10215.00,10, ,2,      1025.00,       835.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       998.95,       998.95,       998.95,       998.95,       998.95,                    59937.00,60, ,2,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1046.50,      1025.00,      1025.00,      1022.20,      1024.06,                    30722.00,30, ,3,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       968.00,       980.00,       980.00,       980.00,       980.00,                     9800.00,10, ,1,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       914.50,       910.00,       910.00,       900.00,       901.93,                    27960.00,31, ,4,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       987.35,       987.35,       991.00,       987.35,       991.00,                    11851.85,12, ,3,      1007.00,       960.49
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1038.00,      1041.00,      1041.00,      1041.00,      1041.00,                    52050.00,50, ,1,      1041.00,       985.00
N,N1,735PFCL35,7.35% TAX FREE NCD,      1300.00,      1300.00,      1300.00,      1300.00,      1300.00,                   117000.00,90, ,2,      1691.90,      1000.10
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       305.41,       305.10,       306.80,       303.60,       306.27,                   779123.96,2546, ,25,       316.90,       295.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1131.17,      1128.00,      1131.01,      1128.00,      1130.65,                  1377638.10,1220, ,7,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.00,       306.10,       306.10,       304.05,       304.05,                    51589.45,169, ,2,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1118.00,      1118.00,      1121.90,      1118.00,      1121.90,                   469981.41,420, ,9,      1180.00,      1065.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1128.00,      1128.99,      1129.00,      1126.31,      1128.20,                  1468879.62,1302, ,26,      1177.00,      1062.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       980.00,       980.00,       980.00,       971.00,       971.00,                   202180.00,207, ,9,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1011.49,      1010.60,      1013.99,      1010.05,      1010.78,                   280989.68,278, ,9,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       254.50,       254.50,       254.50,       254.50,       254.50,                      509.00,2, ,1,       262.98,       241.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1211.01,      1211.21,      1211.21,      1211.21,      1211.21,                     8478.47,7, ,1,      1277.00,      1119.01
N,N3,863NHB34,BOND 8.76%PA TF TR-I S 3A,      5900.00,      6610.00,      6660.00,      6610.00,      6660.00,                    66350.00,10, ,2,      6822.00,      5149.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       970.00,       985.00,       985.00,       970.00,       970.00,                   194975.00,200, ,7,      1011.00,       901.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       254.00,       254.00,       254.00,       254.00,       254.00,                     5334.00,21, ,1,       266.50,       241.81
N,N3,M&MFIN,UNSECURED NCD,      1995.00,      1995.00,      1995.00,      1995.00,      1995.00,                   500745.00,251, ,2,      2244.00,      1728.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       996.00,       996.99,       996.99,       996.50,       996.50,                    21927.90,22, ,2,      1018.99,       951.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       989.16,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1010.00,       967.50
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,      1000.00,      1002.00,      1003.00,      1001.00,      1001.00,                   500860.00,500, ,8,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1101.01,      1101.05,      1101.05,      1101.05,      1101.05,                   110105.00,100, ,1,      1169.90,      1050.50
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1002.30,      1006.00,      1008.00,      1006.00,      1006.47,                   201294.00,200, ,5,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                    50000.00,50, ,7,      1070.00,       975.11
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1006.00,      1006.00,      1006.00,      1006.00,      1006.00,                   347070.00,345, ,5,      1015.90,       990.35
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1024.90,      1020.00,      1020.00,      1011.00,      1014.92,                   194392.95,192, ,8,      1066.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1092.00,      1092.00,      1097.99,      1092.00,      1097.99,                    15311.96,14, ,2,      1154.98,      1065.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1124.94,      1125.00,      1128.30,      1122.09,      1123.15,                   428958.80,382, ,9,      1179.90,      1054.00
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1142.99,      1158.74,      1158.74,      1158.74,      1158.74,                     1158.74,1, ,1,      1299.90,      1090.53
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1155.00,      1155.00,      1155.00,      1155.00,      1155.00,                   237930.00,206, ,27,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       900.00,       887.20,       887.20,       887.20,       887.20,                      887.20,1, ,1,       955.00,       825.80
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1076.13,      1076.20,      1080.00,      1072.02,      1075.00,                   891830.00,828, ,11,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       970.00,       970.00,       970.00,       970.00,       970.00,                     2910.00,3, ,1,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       938.46,       935.10,       943.00,       935.10,       943.00,                   105987.80,113, ,7,      1002.00,       910.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       965.45,       995.00,       995.00,       990.00,       990.00,                   247750.00,250, ,4,      1050.00,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,      1040.00,      1040.00,      1040.00,      1037.80,      1037.80,                    55113.40,53, ,3,      1067.00,       913.50
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1037.80,      1035.00,      1035.00,      1033.99,      1033.99,                    27919.75,27, ,2,      1160.00,       977.44
N,N6,85PCHFL24,SEC RE NCD 8.50% SR.III,      1073.00,      1073.50,      1073.50,      1073.50,      1073.50,                     1073.50,1, ,1,      1074.90,       985.05
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1064.51,      1066.00,      1066.00,      1066.00,      1066.00,                   117260.00,110, ,3,      1066.00,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1157.80,      1158.00,      1158.30,      1158.00,      1158.30,                  1049149.65,906, ,3,      1250.00,      1130.00
N,N6,892NHPC33,8.92% SEC RED BOND S3B,      1295.00,      1295.00,      1295.00,      1295.00,      1295.00,                   143745.00,111, ,1,      1400.00,      1203.11
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5900.00,      5973.99,      5973.99,      5901.00,      5901.00,                   336502.98,57, ,6,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6680.00,      6700.00,      6700.00,      6700.00,      6700.00,                    67000.00,10, ,1,      7000.00,      6433.00
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       910.00,       900.00,       900.00,       890.20,       890.60,                    44530.10,50, ,3,      1020.00,       833.50
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1023.64,      1020.00,      1020.00,      1020.00,      1020.00,                     5100.00,5, ,1,      1032.00,       980.00
N,N6,IIFLZC28C,UNSEC RE NCD 0% SR.III,      1161.00,      1161.00,      1161.00,      1161.00,      1161.00,                    12771.00,11, ,2,      1299.90,      1046.60
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,      1010.00,      1005.00,      1005.00,      1005.00,      1005.00,                    25125.00,25, ,2,      1050.00,       950.00
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       998.87,       990.00,       999.50,       990.00,       999.50,                    34697.50,35, ,3,      1025.00,       950.00
