Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13062024,2368360731,0002520
Trade Date <13-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,241,ACL,EQ,263656,134315,50.94
20,242,ACLGATI,EQ,1085497,609717,56.17
20,243,ADANIENSOL,EQ,611962,281717,46.04
20,244,ADANIENT,EQ,3202978,1833626,57.25
20,245,ADANIGREEN,EQ,836369,393677,47.07
20,246,ADANIPORTS,EQ,2839159,1141825,40.22
20,247,ADANIPOWER,EQ,8712685,5576292,64.00
20,248,ADFFOODS,EQ,196726,95624,48.61
20,249,ADL,EQ,17643,11292,64.00
20,250,ADORWELD,EQ,53426,17674,33.08
20,251,ADROITINFO,EQ,27493,20355,74.04
20,252,ADSL,EQ,234543,120824,51.51
20,253,ADVANIHOTR,EQ,153324,75417,49.19
20,254,ADVENZYMES,EQ,755569,338637,44.82
20,255,AEGISLOG,EQ,4967272,1021185,20.56
20,256,AEROFLEX,EQ,1753058,611233,34.87
20,257,AETHER,EQ,307370,113526,36.93
20,258,AFFLE,EQ,170274,90935,53.41
20,259,AGARIND,EQ,62288,24411,39.19
20,260,AGARWALFT,ST,6000,6000,100.00
20,261,AGI,EQ,111926,58855,52.58
20,262,AGNI,SM,60000,50000,83.33
20,263,AGRITECH,EQ,13092,7912,60.43
20,264,AGROPHOS,EQ,83036,44429,53.51
20,265,AGSTRA,EQ,2083597,697641,33.48
20,266,AGUL,SM,8000,6000,75.00
20,267,AHL,EQ,921214,203572,22.10
20,268,AHLEAST,EQ,37320,25737,68.96
20,269,AHLUCONT,EQ,356672,166474,46.67
20,270,AIAENG,EQ,28648,17037,59.47
20,271,AIIL,EQ,114108,62607,54.87
20,272,AILIMITED,ST,27000,24000,88.89
20,273,AIMTRON,ST,56000,56000,100.00
20,274,AIRAN,EQ,282738,188577,66.70
20,275,AIROLAM,EQ,13568,3032,22.35
20,276,AIRTELPP,E1,130854,83756,64.01
20,277,AJANTPHARM,EQ,26448,14539,54.97
20,278,AJMERA,EQ,78471,28086,35.79
20,279,AJOONI,EQ,1918820,1301637,67.84
20,280,AKANKSHA,SM,126000,110000,87.30
20,281,AKASH,EQ,39252,35179,89.62
20,282,AKG,EQ,597987,463687,77.54
20,283,AKI,EQ,158885,148641,93.55
20,284,AKSHARCHEM,EQ,8652,5100,58.95
20,285,AKZOINDIA,EQ,15562,9626,61.86
20,286,ALANKIT,EQ,1193246,579121,48.53
20,287,ALBERTDAVD,EQ,40533,20219,49.88
20,288,ALEMBICLTD,EQ,1067585,421229,39.46
20,289,ALICON,EQ,205426,52087,25.36
20,290,ALKALI,EQ,90923,50606,55.66
20,291,ALKEM,EQ,111983,70991,63.39
20,292,ALKYLAMINE,EQ,36467,17248,47.30
20,293,ALLCARGO,EQ,5311433,2135873,40.21
20,294,ALLETEC,SM,43200,30000,69.44
20,295,ALLSEC,EQ,38385,20202,52.63
20,296,ALMONDZ,EQ,156665,119507,76.28
20,297,ALOKINDS,EQ,10719945,4972679,46.39
20,298,ALPA,EQ,11883,7426,62.49
20,299,ALPEXSOLAR,SM,147200,137200,93.21
20,300,ALPHA,EQ,1267639,984929,77.70
20,301,ALPHAETF,EQ,459849,409221,88.99
20,302,ALPHAGEO,EQ,304921,108115,35.46
20,303,ALPL30IETF,EQ,1620518,1422673,87.79
20,304,ALUWIND,SM,27000,21000,77.78
20,305,AMBANIORG,SM,11000,9000,81.82
20,306,AMBER,EQ,199817,62391,31.22
20,307,AMBICAAGAR,EQ,17994,12448,69.18
20,308,AMBIKCO,EQ,36249,17619,48.61
20,309,AMBUJACEM,EQ,8012245,3502412,43.71
20,310,AMDIND,EQ,34748,20633,59.38
20,311,AMEYA,SM,20000,20000,100.00
20,312,AMIORG,EQ,232432,107603,46.29
20,313,AMJLAND,EQ,68285,43001,62.97
20,314,AMNPLST,EQ,153269,69050,45.05
20,315,AMRUTANJAN,EQ,42973,19305,44.92
20,316,ANANDRATHI,EQ,13286,9359,70.44
20,317,ANANTRAJ,EQ,1029398,585977,56.92
20,318,ANDHRAPAP,EQ,219737,122369,55.69
20,319,ANDHRSUGAR,EQ,11111226,2447231,22.02
20,320,ANGELONE,EQ,396294,175015,44.16
20,321,ANIKINDS,EQ,6846,4356,63.63
20,322,ANLON,SM,26000,22000,84.62
20,323,ANNAPURNA,SM,20000,17500,87.50
20,324,ANTGRAPHIC,EQ,8761489,8353755,95.35
20,325,ANUP,EQ,21610,9928,45.94
20,326,ANURAS,EQ,158937,73091,45.99
20,327,APARINDS,EQ,319887,97260,30.40
20,328,APCL,EQ,37203,23190,62.33
20,329,APCOTEXIND,EQ,40966,24208,59.09
20,330,APEX,EQ,118562,46235,39.00
20,331,APLAPOLLO,EQ,705356,411436,58.33
20,332,APLLTD,EQ,84720,54053,63.80
20,333,APOLLO,EQ,1874214,1056624,56.38
20,334,APOLLOHOSP,EQ,401804,253952,63.20
20,335,APOLLOPIPE,EQ,52665,33376,63.37
20,336,APOLLOTYRE,EQ,1644139,945980,57.54
20,337,APOLSINHOT,EQ,2605,1697,65.14
20,338,APS,SM,232000,106000,45.69
20,339,APTECHT,EQ,345094,143344,41.54
20,340,APTUS,EQ,946887,452530,47.79
20,341,ARCHIES,EQ,290184,185215,63.83
20,342,ARE&M,EQ,1368240,485531,35.49
20,343,ARENTERP,EQ,2153,1388,64.47
20,344,ARHAM,ST,30000,23000,76.67
20,345,ARIES,EQ,73250,36531,49.87
20,346,ARIHANTACA,SM,4000,4000,100.00
20,347,ARIHANTCAP,EQ,439469,224479,51.08
20,348,ARIHANTSUP,EQ,50059,19353,38.66
20,349,ARISTO,SM,8000,8000,100.00
20,350,ARMANFIN,EQ,52264,27027,51.71
20,351,AROGRANITE,EQ,104707,76701,73.25
20,352,ARROWGREEN,EQ,70140,30545,43.55
20,353,ARTEMISMED,EQ,123382,88745,71.93
20,354,ARTNIRMAN,EQ,8670,6213,71.66
20,355,ARVIND,EQ,1644917,421686,25.64
20,356,ARVINDFASN,EQ,194010,107557,55.44
20,357,ARVSMART,EQ,26431,11885,44.97
20,358,ASAHIINDIA,EQ,86723,49143,56.67
20,359,ASAHISONG,EQ,147102,60594,41.19
20,360,ASAL,EQ,128952,48365,37.51
20,361,ASALCBR,EQ,545759,107644,19.72
20,362,ASHAPURMIN,EQ,448565,308607,68.80
20,363,ASHIANA,EQ,145043,77107,53.16
20,364,ASHIMASYN,EQ,1103475,583964,52.92
20,365,ASHOKA,EQ,2726936,923392,33.86
20,366,ASHOKAMET,EQ,959328,388525,40.50
20,367,ASHOKLEY,EQ,9109087,4073476,44.72
20,368,ASIANENE,EQ,79021,46116,58.36
20,369,ASIANPAINT,EQ,726380,435586,59.97
20,370,ASIANTILES,EQ,7527292,2371154,31.50
20,371,ASKAUTOLTD,EQ,2733379,904415,33.09
20,372,ASMS,EQ,189208,147503,77.96
20,373,ASPINWALL,EQ,9325,5658,60.68
20,374,ASPIRE,SM,16000,14000,87.50
20,375,ASTEC,EQ,219172,150494,68.66
20,376,ASTERDM,EQ,614218,376719,61.33
20,377,ASTRAL,EQ,292695,156636,53.52
20,378,ASTRAMICRO,EQ,3551414,870729,24.52
20,379,ASTRAZEN,EQ,6031,2541,42.13
20,380,ATFL,EQ,124034,84445,68.08
20,381,ATGL,EQ,866098,340821,39.35
20,382,ATL,EQ,791662,396169,50.04
20,383,ATMASTCO,SM,94400,78400,83.05
20,384,ATUL,EQ,44652,15428,34.55
20,385,ATULAUTO,EQ,213475,53064,24.86
20,386,AUBANK,EQ,1786679,756730,42.35
20,387,AURDIS,SM,8500,6000,70.59
20,388,AURIONPRO,EQ,173966,89233,51.29
20,389,AUROIMPEX,SM,38400,30400,79.17
20,390,AUROPHARMA,EQ,556663,291355,52.34
20,391,AURUM,EQ,46921,32075,68.36
20,392,AURUMPP1,E1,4651,4446,95.59
20,393,AUTOAXLES,EQ,17741,9882,55.70
20,394,AUTOBEES,EQ,698059,657895,94.25
20,395,AUTOIETF,EQ,531147,251317,47.32
20,396,AUTOIND,EQ,206766,129984,62.87
20,397,AVADHSUGAR,EQ,985922,248926,25.25
20,398,AVALON,EQ,127956,72111,56.36
20,399,AVANTIFEED,EQ,540924,230014,42.52
20,400,AVG,EQ,176331,80906,45.88
20,401,AVONMORE,EQ,82393,41289,50.11
20,402,AVPINFRA,SM,569600,283200,49.72
20,403,AVROIND,EQ,32442,17134,52.81
20,404,AVSL,ST,2000,2000,100.00
20,405,AVTNPL,EQ,118734,73902,62.24
20,406,AWFIS,EQ,298522,134553,45.07
20,407,AWHCL,EQ,263852,137306,52.04
20,408,AWL,EQ,1031957,568277,55.07
20,409,AXISBANK,EQ,5321148,3264815,61.36
20,410,AXISBNKETF,EQ,535,336,62.80
20,411,AXISBPSETF,EQ,28364,24383,85.96
20,412,AXISCADES,EQ,287369,157602,54.84
20,413,AXISCETF,EQ,142,84,59.15
20,414,AXISGOLD,EQ,98109,82374,83.96
20,415,AXISHCETF,EQ,8145,5800,71.21
20,416,AXISILVER,EQ,27997,25272,90.27
20,417,AXISNIFTY,EQ,24225,23114,95.41
20,418,AXISTECETF,EQ,4415,3959,89.67
20,419,AXITA,EQ,789683,363057,45.98
20,420,AXSENSEX,EQ,445,409,91.91
20,421,AYMSYNTEX,EQ,188234,130702,69.44
20,422,AZAD,EQ,217738,170998,78.53
20,423,BABAFP,SM,9600,8000,83.33
20,424,BAHETI,SM,11250,11250,100.00
20,425,BAIDFIN,EQ,1244340,294372,23.66
20,426,BAJAJ-AUTO,EQ,277783,128069,46.10
20,427,BAJAJCON,EQ,790910,326887,41.33
20,428,BAJAJELEC,EQ,71221,37136,52.14
20,429,BAJAJFINSV,EQ,1095701,672150,61.34
20,430,BAJAJHCARE,EQ,105454,59052,56.00
20,431,BAJAJHIND,EQ,229723759,57484279,25.02
20,432,BAJAJHLDNG,EQ,27651,18816,68.05
20,433,BAJEL,EQ,514467,234000,45.48
20,434,BAJFINANCE,EQ,1345495,880347,65.43
20,435,BALAJITELE,EQ,154914,81215,52.43
20,436,BALAMINES,EQ,86699,42259,48.74
20,437,BALAXI,EQ,31953,22226,69.56
20,438,BALKRISHNA,EQ,114826,70676,61.55
20,439,BALKRISIND,EQ,207395,116183,56.02
20,440,BALMLAWRIE,EQ,414647,206447,49.79
20,441,BALPHARMA,EQ,29285,20501,70.01
20,442,BALRAMCHIN,EQ,10570550,3511433,33.22
20,443,BALUFORGE,EQ,229448,144312,62.90
20,444,BANARBEADS,EQ,32022,2861,8.93
20,445,BANARISUG,EQ,13312,6693,50.28
20,446,BANCOINDIA,EQ,75595,40933,54.15
20,447,BANDHANBNK,EQ,8820650,3672293,41.63
20,448,BANG,EQ,16958,12851,75.78
20,449,BANKBARODA,EQ,14322702,6657237,46.48
20,450,BANKBEES,EQ,517575,248042,47.92
20,451,BANKBETF,EQ,15403,14751,95.77
20,452,BANKETF,EQ,1299,953,73.36
20,453,BANKETFADD,EQ,8766,8275,94.40
20,454,BANKIETF,EQ,140702,90863,64.58
20,455,BANKINDIA,EQ,10097817,4970020,49.22
20,456,BANKNIFTY1,EQ,29319,19369,66.06
20,457,BANSWRAS,EQ,65054,37961,58.35
20,458,BARBEQUE,EQ,51269,30650,59.78
20,459,BASF,EQ,78332,43622,55.69
20,460,BASILIC,SM,32700,23100,70.64
20,461,BASML,EQ,67496,53628,79.45
20,462,BATAINDIA,EQ,262442,116121,44.25
20,463,BAWEJA,SM,13600,8800,64.71
20,464,BAYERCROP,EQ,23731,12979,54.69
20,465,BBETF0432,EQ,1734,1734,100.00
20,466,BBL,EQ,117494,57663,49.08
20,467,BBNPPGOLD,EQ,1417,1409,99.44
20,468,BBOX,EQ,113988,69636,61.09
20,469,BBTC,EQ,37879,16200,42.77
20,470,BBTCL,EQ,7446,5642,75.77
20,471,BCLIND,EQ,8142960,3531581,43.37
20,472,BCONCEPTS,EQ,13546,9530,70.35
20,473,BDL,EQ,4294918,1352333,31.49
20,474,BEACON,ST,104000,104000,100.00
20,475,BEARDSELL,EQ,51498,33834,65.70
20,476,BECTORFOOD,EQ,243026,160578,66.07
20,477,BEDMUTHA,EQ,6129,3981,64.95
20,478,BEL,EQ,49511492,18887730,38.15
20,479,BEML,EQ,599577,180701,30.14
20,480,BEPL,EQ,1927782,802054,41.61
20,481,BERGEPAINT,EQ,1971064,1107812,56.20
20,482,BESTAGRO,EQ,22950,15929,69.41
20,483,BETA,SM,6700,4100,61.19
20,484,BEWLTD,SM,2125,1875,88.24
20,485,BFINVEST,EQ,50717,18062,35.61
20,486,BFSI,EQ,125923,101103,80.29
20,487,BFUTILITIE,EQ,379418,155544,41.00
20,488,BHAGCHEM,EQ,349094,226422,64.86
20,489,BHAGERIA,EQ,39142,24795,63.35
20,490,BHAGYANGR,EQ,50946,27784,54.54
20,491,BHANDARI,EQ,4102845,2023646,49.32
20,492,BHARATFORG,EQ,1143028,757362,66.26
20,493,BHARATGEAR,EQ,16941,10492,61.93
20,494,BHARATRAS,EQ,62080,17829,28.72
20,495,BHARATWIRE,EQ,177986,103949,58.40
20,496,BHARTIARTL,EQ,7990376,5554725,69.52
20,497,BHARTIHEXA,EQ,304749,142080,46.62
20,498,BHEL,EQ,26007861,9282558,35.69
20,499,BHINVIT,IV,166992,145573,87.17
20,500,BIGBLOC,EQ,81519,37868,46.45
20,501,BIKAJI,EQ,711712,256327,36.02
20,502,BIOCON,EQ,2407975,767894,31.89
20,503,BIOFILCHEM,EQ,22198,12277,55.31
20,504,BIRDYS,SM,31200,19200,61.54
20,505,BIRET,RR,467632,434739,92.97
20,506,BIRLACABLE,EQ,68376,33772,49.39
20,507,BIRLACORPN,EQ,136578,86470,63.31
20,508,BIRLAMONEY,EQ,501480,266056,53.05
20,509,BLAL,EQ,484171,174221,35.98
20,510,BLISSGVS,EQ,404024,189757,46.97
20,511,BLKASHYAP,EQ,3040446,1195395,39.32
20,512,BLS,EQ,3796164,1160255,30.56
20,513,BLSE,EQ,327744,164697,50.25
20,514,BLUEDART,EQ,41138,18671,45.39
20,515,BLUEJET,EQ,183268,126945,69.27
20,516,BLUEPEBBLE,SM,6400,4000,62.50
20,517,BLUESTARCO,EQ,348579,212490,60.96
20,518,BMETRICS,SM,45200,35600,78.76
20,519,BODALCHEM,EQ,1782899,782224,43.87
20,520,BOMDYEING,EQ,4297320,1122560,26.12
20,521,BOROLTD,EQ,467958,175855,37.58
20,522,BORORENEW,EQ,1085414,345254,31.81
20,523,BOSCHLTD,EQ,56576,19448,34.38
20,524,BPCL,EQ,6025162,2879637,47.79
20,525,BPL,EQ,186357,72649,38.98
20,526,BRIGADE,EQ,499469,190786,38.20
20,527,BRIGHT,SM,489000,435000,88.96
20,528,BRITANNIA,EQ,434594,226538,52.13
20,529,BSE,EQ,521303,323769,62.11
20,530,BSE500IETF,EQ,138704,109729,79.11
20,531,BSHSL,EQ,15620,10263,65.70
20,532,BSL,EQ,7777,5536,71.18
20,533,BSLGOLDETF,EQ,372210,340018,91.35
20,534,BSLNIFTY,EQ,128980,90389,70.08
20,535,BSLSENETFG,EQ,1231,897,72.87
20,536,BSOFT,EQ,6601573,1768243,26.79
20,537,BURNPUR,EQ,816874,521417,63.83
20,538,BUTTERFLY,EQ,17580,10511,59.79
20,539,BVCL,EQ,64913,49984,77.00
20,540,BYKE,EQ,421656,278025,65.94
20,541,CADSYS,ST,53000,50500,95.28
20,542,CAGL28,NE,10,10,100.00
20,543,CAMLINFINE,EQ,1805649,640901,35.49
20,544,CAMPUS,EQ,363522,172189,47.37
20,545,CAMS,EQ,320303,130613,40.78
20,546,CANARYS,SM,76000,68000,89.47
20,547,CANBK,EQ,62531469,36456602,58.30
20,548,CANFINHOME,EQ,780406,465371,59.63
20,549,CANTABIL,EQ,128444,54526,42.45
20,550,CAPACITE,EQ,579098,241718,41.74
20,551,CAPITALSFB,EQ,27104,14528,53.60
20,552,CAPLIPOINT,EQ,374765,191296,51.04
20,553,CAPTRUST,EQ,6185,4268,69.01
20,554,CARBORUNIV,EQ,125914,72499,57.58
20,555,CAREERP,EQ,33466,20422,61.02
20,556,CARERATING,EQ,23893,13280,55.58
20,557,CARTRADE,EQ,440407,320347,72.74
20,558,CARYSIL,EQ,29552,15076,51.02
20,559,CASTROLIND,EQ,2466847,1173678,47.58
20,560,CBAZAAR,SM,8000,8000,100.00
20,561,CCHHL,EQ,524203,302262,57.66
20,562,CCL,EQ,536993,438975,81.75
20,563,CDSL,EQ,526288,237355,45.10
20,564,CEATLTD,EQ,65533,35622,54.36
20,565,CELEBRITY,EQ,100612,59441,59.08
20,566,CELLECOR,SM,23400,16200,69.23
20,567,CELLO,EQ,211448,146533,69.30
