MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AC,925SFCL25,SEC RE NCD 9.25% SR.II,       965.00,       965.00,       965.00,       965.00,       965.00,                    24125.00,25, ,1,       991.00,       920.00
N,AV,990SCL26I,SEC RE NCD 9.90% SR IV,       900.00,       930.00,       930.00,       930.00,       930.00,                     9300.00,10, ,1,      1240.00,       723.00
N,AX,948SCL26I,SEC RE NCD 9.48% SR V,       900.00,       898.00,       898.00,       862.00,       862.00,                    74134.00,85, ,4,      1095.00,       670.10
N,AZ,1015SCL28B,SEC RE NCD 10.15% SR VII,       899.00,       900.00,       900.00,       900.00,       900.00,                    11700.00,13, ,1,      1135.00,       804.00
N,BC,971SCL28I,SEC RE NCD 9.71% SR VIII,       868.33,       909.00,       909.00,       864.00,       864.00,                    21177.00,24, ,4,      1020.00,       820.00
N,BI,SCL25B,SEC RE NCD SR III,      1037.53,      1037.53,      1043.69,      1037.53,      1040.61,                    20812.20,20, ,2,      1080.00,       930.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1050.00,      1080.00,      1080.00,      1080.00,      1080.00,                    10800.00,10, ,1,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       979.99,       935.00,       935.00,       935.00,       935.00,                     9350.00,10, ,2,      1050.00,       933.01
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       250.00,       250.00,       250.00,       250.00,       250.00,                      250.00,1, ,1,       260.00,       241.00
N,N1,0MOFSL26,SEC RE NCD SR II,      1005.00,      1011.00,      1011.00,      1000.00,      1000.00,                    74223.00,74, ,3,      1011.00,       860.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       307.72,       307.51,       309.00,       307.41,       307.41,                   220491.74,717, ,16,       316.90,       295.00
N,N1,945CAGL24,SEC RE NCD 9.45% SR. I,       998.00,      1000.00,      1000.00,      1000.00,      1000.00,                    50000.00,50, ,1,      1020.00,       876.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1018.80,      1018.80,      1018.80,      1018.80,      1018.80,                    10188.00,10, ,1,      1032.00,       901.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       247.00,       249.95,       249.95,       249.95,       249.95,                      249.95,1, ,1,       263.74,       240.00
N,N2,738REC27TF,TAXFREE SEC NCD TR1 S2,      1094.90,      1094.01,      1094.01,      1094.01,      1094.01,                    10940.10,10, ,1,      1155.00,      1041.47
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1135.05,      1134.00,      1139.90,      1134.00,      1135.27,                  4765177.50,4198, ,42,      1333.20,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       308.00,       307.57,       307.57,       307.50,       307.50,                   157135.27,511, ,7,       319.87,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1122.01,      1122.16,      1124.00,      1122.00,      1122.77,                  1851156.98,1649, ,15,      1170.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1093.00,      1095.00,      1100.00,      1095.00,      1100.00,                  1047508.00,955, ,8,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1134.90,      1133.00,      1140.00,      1133.00,      1134.20,                  1197035.10,1055, ,13,      1177.00,      1062.20
N,N2,855IREDA29,IREDA 8.55NCDTR I SR II A,      1104.10,      1106.00,      1140.00,      1106.00,      1127.01,                    16865.05,15, ,3,      1650.00,      1011.00
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                    20200.00,20, ,3,      1010.00,       855.20
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1094.00,      1074.31,      1074.31,      1050.04,      1057.78,                  2822449.67,2670, ,26,      1094.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       984.00,       965.00,       965.00,       965.00,       965.00,                    96500.00,100, ,3,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1022.00,      1022.00,      1022.00,      1022.00,      1022.00,                    30660.00,30, ,3,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       252.00,       250.00,       250.00,       248.01,       248.02,                   158329.81,634, ,5,       262.00,       240.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1218.83,      1225.00,      1225.00,      1221.21,      1221.21,                   110212.10,90, ,2,      1276.00,      1119.01
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       990.00,       945.20,       945.20,       945.20,       945.20,                      945.20,1, ,1,      1025.00,       875.51
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       250.00,       250.00,       250.00,       250.00,       250.00,                   200000.00,800, ,3,       266.50,       240.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       970.10,       980.00,       980.00,       972.00,       974.46,                    18548.00,19, ,4,      1018.99,       933.00
