1,AARTIPHARM,INE0LRU01027,674.55,20
2,DEEPAKNTR,INE288B01029,2919.30,20
3,TVSSCS,INE395N01027,209.86,20
4,NFL,INE870D01012,128.09,23.01
5,MARUTI,INE585B01010,12242.60,9
6,RAJESHEXPO,INE343B01030,289.85,20
7,BLUESTARCO,INE472A01039,1788.25,20
8,SGBJAN29IX,IN0020200377,7600.00,10
9,ITI,INE248A01017,293.15,22.5
10,BECTORFOOD,INE495P01012,1820.90,20
11,SGBMAR25,IN0020160126,7480.00,10
12,INDIAGLYCO,INE560A01015,1235.45,20
13,PGEL,INE457L01029,610.20,21.69
14,SGBSEP27,IN0020190115,7470.00,10
15,SGBNOV25VI,IN0020170083,7600.00,10
16,RECLTD,INE020B01018,562.75,20.8
17,SGBAUG27,IN0020190107,7600.00,10
18,SGBMAY26,IN0020180033,7599.00,10
19,FLUOROCHEM,INE09N301011,4033.65,20
20,PAGEIND,INE761H01022,41823.20,20
21,EICHERMOT,INE066A01021,4726.65,9.69
22,GUJALKALI,INE186A01019,808.10,20
23,NMDC,INE584A01023,206.79,20
24,KIRLOSENG,INE146L01010,1281.30,20
25,DHANI,INE274G01010,51.44,23.84
26,MOIL,INE490G01020,393.75,20.91
27,ANANTRAJ,INE242C01024,619.90,20
28,TIINDIA,INE974X01010,3919.65,20
29,CHAMBLFERT,INE085A01013,502.30,20
30,SGBNOV25,IN0020170091,7400.00,10
31,RCF,INE027A01015,191.07,22.03
32,SANDHAR,INE278H01035,607.75,20
33,NCC,INE868B01028,310.75,20.34
34,STOVEKRAFT,INE00IN01015,836.00,20
35,VENUSPIPES,INE0JA001018,2279.85,20
36,TITAN,INE280A01028,3711.10,9.14
37,BASF,INE373A01013,6713.15,20
38,NIFTYIETF,INF109K012R6,276.20,6
39,HDFCBANK,INE040A01034,1643.90,9
40,HINDALCO,INE038A01020,647.70,12.75
41,LIQUIDBEES,INF732E01037,1000.00,5
42,POWERINDIA,INE07Y701011,12165.70,20
43,TATACONSUM,INE192A01025,1204.40,9
44,SUBEXLTD,INE754A01055,28.71,21.01
45,SGBMAR30X,IN0020210319,7640.00,10
46,TANLA,INE483C01032,931.95,20
47,TORNTPHARM,INE685A01028,3435.55,20
48,YESBANK,INE528G01035,23.82,20
49,COLPAL,INE259A01022,3653.70,20
50,NRBBEARING,INE349A01021,323.45,20
51,ROSSARI,INE02A801020,893.20,20
52,SGBJUN30,IN0020220045,7674.40,10
53,SHRIRAMPPS,INE217L01019,131.34,20.59
54,SGBOCT25IV,IN0020170067,7460.00,10
55,DMART,INE192R01011,5299.10,20
56,SULA,INE142Q01026,484.15,20
57,ABSLLIQUID,INF209KB18T9,1000.01,5
58,INDUSTOWER,INE121J01017,428.00,20
59,RICOAUTO,INE209B01025,118.12,22.27
60,UCOBANK,INE691A01018,48.46,20
61,DOMS,INE321T01012,2752.05,20
62,JUNIORBEES,INF732E01045,793.81,6.09
63,KFINTECH,INE138Y01010,986.00,20
64,FORTIS,INE061F01013,567.05,20
65,BERGEPAINT,INE463A01038,618.00,20
66,OIL,INE274J01014,581.70,20
67,ITC,INE154A01025,514.35,9
68,EMAMILTD,INE548C01032,814.00,20
69,EBBETF0431,INF754K01LE1,1257.11,20
70,IMFA,INE919H01018,625.10,20
71,3MINDIA,INE470A01017,35133.35,20
72,CONFIPET,INE552D01024,86.73,20
73,GUJGASLTD,INE844O01030,644.60,20
74,WHIRLPOOL,INE716A01013,2119.85,20
75,SOTL,INE035D01020,579.90,20
76,LTF,INE498L01015,166.25,20
77,ADVENZYMES,INE837H01020,511.00,20
78,VTL,INE825A01020,499.15,20
79,ICICIB22,INF109KB15Y7,114.22,20
80,JYOTHYLAB,INE668F01031,579.20,20
81,INDIANB,INE562A01011,510.00,20
82,MANKIND,INE634S01028,2432.75,20
83,GMDCLTD,INE131A01031,365.50,21.64
84,ASTRAL,INE006I01046,1923.10,20
85,SONACOMS,INE073K01018,725.40,20
86,HAVELLS,INE176B01034,1957.60,20
87,INTELLECT,INE306R01017,990.35,20
88,SAFARI,INE429E01023,2481.05,20
89,PFIZER,INE182A01018,6119.90,20
90,MCX,INE745G01035,5295.80,20
91,DRREDDY,INE089A01023,6612.50,9
92,ARVIND,INE034A01011,394.70,20
93,DCBBANK,INE503A01015,120.01,20
94,RRKABEL,INE777K01022,1711.75,20
95,JSWINFRA,INE880J01026,330.70,20
96,BIOCON,INE376G01013,385.30,20
97,BIRLACORPN,INE340A01012,1330.15,20
98,ANDHRAPAP,INE435A01051,110.40,20
99,PIIND,INE603J01030,4623.45,20
100,INDUSINDBK,INE095A01012,1421.20,10.96
101,TATAPOWER,INE245A01021,435.65,20
102,BRITANNIA,INE216A01030,6008.65,9
103,MSTCLTD,INE255X01014,743.15,22.77
104,IOLCP,INE485C01011,463.00,20
105,SGBNOV258,IN0020170109,7550.00,10
106,SGBOCT27VI,IN0020190388,7450.00,10
107,BPCL,INE029A01011,340.25,13.13
108,SGBDE30III,IN0020220110,7964.93,10
109,ABB,INE117A01022,7568.95,20
110,APTUS,INE852O01025,321.60,20
111,GOLDBEES,INF204KB17I5,60.71,20
112,SGBSEP24,IN0020160043,7249.00,10
113,CEATLTD,INE482A01020,2857.70,20
114,NSLNISP,INE0NNS01018,52.30,20
115,SGBOCT25V,IN0020170075,7400.00,10
116,MRF,INE883A01011,135345.95,20
117,SGBJUN28,IN0020200104,7514.73,10
118,SYNGENE,INE398R01022,911.30,20
119,INOXINDIA,INE616N01034,1190.20,20
120,ACC,INE012A01025,2440.65,20
121,GRINDWELL,INE536A01023,2468.15,20
122,SHREECEM,INE070A01015,25614.10,20
123,PHARMABEES,INF204KC1089,23.71,20
124,CLEAN,INE227W01023,1562.60,20
125,HCLTECH,INE860A01027,1778.75,9
126,JUBLPHARMA,INE700A01033,1032.50,20
127,TIMKEN,INE325A01013,3726.05,20
128,SGBMAR28X,IN0020190552,7544.90,10
129,SGBSEP31II,IN0020230093,7895.84,10
130,SBFC,INE423Y01016,83.97,20
131,ARE&M,INE885A01032,1400.00,20
132,NIITLTD,INE161A01038,184.93,23.23
133,ADANIENSOL,INE931S01010,998.10,22.71
134,KAYNES,INE918Z01012,4663.00,20
135,STARCEMENT,INE460H01021,210.19,20
136,SGBJUL25,IN0020170034,7405.51,10
137,TI,INE133E01013,314.70,20
138,EXIDEIND,INE302A01020,472.20,20
139,THERMAX,INE152A01029,4469.95,20
140,GOKEX,INE887G01027,899.15,20
141,GILLETTE,INE322A01010,8892.55,20
142,DHAMPURSUG,INE041A01016,209.81,20
143,MOTILALOFS,INE338I01027,751.75,20
144,ZAGGLE,INE07K301024,409.35,20
145,SGBOCT27,IN0020190370,7421.06,10
146,JSWSTEEL,INE019A01038,927.75,10.79
147,TDPOWERSYS,INE419M01027,402.50,20
148,BAJAJHLDNG,INE118A01012,10314.65,20
149,TTML,INE517B01013,90.61,21.15
150,IDEAFORGE,INE349Y01013,703.25,20
151,M&MFIN,INE774D01024,322.40,20
152,MOM30IETF,INF109KC17C7,36.34,20
153,KNRCON,INE634I01029,340.15,20
154,RAIN,INE855B01025,172.40,20
155,IRFC,INE053F01010,165.88,21.61
156,WIPRO,INE075A01022,514.35,10.72
157,JTLIND,INE391J01024,229.77,20
158,TATATECH,INE142M01025,1077.85,20
159,ATUL,INE100A01010,7861.75,20
160,GMRINFRA,INE776C01039,92.54,20
161,NEWGEN,INE619B01017,1060.25,20
162,NIACL,INE470Y01017,237.75,23.72
163,DIVISLAB,INE361B01024,5439.30,10.34
164,ASTERDM,INE914M01019,408.50,20
165,SENCO,INE602W01019,1217.45,20
166,SHARDACROP,INE221J01015,555.15,20
167,CENTURYTEX,INE055A01016,2613.35,20
168,SGBAPR28I,IN0020200062,7624.00,10
169,ABSLAMC,INE404A01024,741.65,20
170,AARTIDRUGS,INE767A01016,528.70,20
171,BANKBEES,INF204KB15I9,523.06,20
172,IDFC,INE043D01016,108.08,20
173,SGBAUG29V,IN0020210129,7616.06,10
174,TRENT,INE849A01020,7148.85,20
175,EBBETF0430,INF754K01KO2,1409.75,20
176,MFSL,INE180A01020,1142.80,20
177,BANSALWIRE,INE0B9K01025,443.05,20
178,FINCABLES,INE235A01022,1379.95,20
179,PVRINOX,INE191H01014,1584.75,20
180,TATACHEM,INE092A01019,1030.20,20
181,KAJARIACER,INE217B01036,1431.25,20
182,SILVERBEES,INF204KC1402,81.29,20
183,APLLTD,INE901L01018,1247.70,20
184,CAPLIPOINT,INE475E01026,1965.00,20
185,SGBNV29VII,IN0020210178,7581.25,10
186,POLYCAB,INE455K01017,6811.00,20
187,BSOFT,INE836A01035,628.90,20
188,AJANTPHARM,INE031B01049,3390.15,20
189,ACI,INE128X01021,715.60,20
190,HONAUT,INE671A01010,51248.90,20
191,SIEMENS,INE003A01024,6592.70,20
192,HAL,INE066F01020,4598.75,20
193,MAZDOCK,INE249Z01012,4313.55,26.5
194,HINDCOPPER,INE531E01026,307.00,21.31
195,TRIDENT,INE064C01022,36.50,20
196,SGBJUN29II,IN0020210061,7554.80,10
197,AUBANK,INE949L01017,722.25,20
198,TIDEWATER,INE484C01030,2424.30,20
199,MOREPENLAB,INE083A01026,94.74,21.96
200,IIFLSEC,INE489L01022,295.00,25.2
201,UPL,INE628A01036,611.00,20
202,SGBJUL27,IN0020190081,7600.00,10
203,MARKSANS,INE750C01026,273.15,20.04
204,SANSTAR,INE08NE01025,150.47,20
205,SAREGAMA,INE979A01025,520.55,20
206,AETHER,INE0BWX01014,1002.25,20
207,POLICYBZR,INE417T01026,1782.65,20
208,CENTURYPLY,INE348B01021,801.30,20
209,HDFCLIFE,INE795G01014,700.15,9.86
210,BAJAJELEC,INE193E01025,992.40,20
211,NELCO,INE045B01015,1194.65,20
212,ECLERX,INE738I01010,2790.00,20
213,HIKAL,INE475B01022,385.10,20
