MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AG,965SCL25,SEC RE NCD SR.III,      1091.00,      1100.00,      1100.00,      1100.00,      1100.00,                     5500.00,5, ,1,      1125.00,       950.20
N,AT,SCLZC25B,SEC RE NCD SR III,      1058.00,      1055.00,      1055.00,      1055.00,      1055.00,                    10550.00,10, ,1,      1060.82,       830.10
N,AX,948SCL26I,SEC RE NCD 9.48% SR V,       845.00,       845.00,       845.00,       845.00,       845.00,                    20280.00,24, ,3,      1095.00,       670.10
N,BV,10SCL30A,SEC RE NCD 9.71% SR VIII,       867.00,       943.00,       943.00,       770.20,       884.00,                    17012.10,20, ,5,      1240.00,       770.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,      1010.80,      1010.80,      1017.50,      1003.80,      1010.52,                   820995.00,812, ,9,      1029.25,       950.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       999.00,       990.01,       990.01,       990.00,       990.00,                   383131.00,387, ,2,      1010.00,       912.20
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       248.00,       246.25,       247.00,       246.25,       246.75,                   104865.75,425, ,6,       260.00,       241.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       311.02,       310.50,       311.40,       310.00,       311.40,                  1493132.45,4803, ,25,       318.00,       295.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       250.00,       250.00,       250.00,       248.05,       250.00,                    13722.70,55, ,3,       263.74,       240.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1136.62,      1140.00,      1140.00,      1140.00,      1140.00,                    28500.00,25, ,1,      1333.20,      1120.00
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       309.57,       310.00,       310.25,       310.00,       310.00,                  1840766.16,5937, ,21,       319.87,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1137.40,      1140.00,      1145.00,      1135.00,      1144.76,                  4819364.90,4227, ,15,      1170.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1096.00,      1096.00,      1096.00,      1094.00,      1094.00,                   656600.50,600, ,5,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1150.50,      1151.35,      1160.00,      1151.20,      1160.00,                  7279612.13,6295, ,27,      1173.50,      1062.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       973.00,       973.00,       973.00,       973.00,       973.00,                   104111.00,107, ,3,      1009.00,       927.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       251.99,       252.00,       256.50,       250.09,       250.09,                    15184.75,60, ,5,       262.00,       240.00
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       412.19,       412.01,       414.99,       406.52,       414.99,                   829802.21,2019, ,14,       439.00,       392.00
N,N3,866NTPC33,8.66%S-R-NCD SERIES 3A,      1260.00,      1300.00,      1300.00,      1300.00,      1300.00,                    81900.00,63, ,1,      1450.00,      1120.10
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1084.98,      1084.98,      1084.98,      1084.70,      1084.80,                   660674.20,609, ,5,      1115.01,       983.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       253.79,       248.20,       250.00,       248.20,       250.00,                    54728.40,219, ,2,       266.50,       225.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       972.15,       966.00,       983.00,       966.00,       975.00,                   174378.00,179, ,10,      1018.99,       933.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       988.00,       995.00,       995.00,       990.00,       990.00,                   317840.00,321, ,5,      1009.80,       967.50
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1105.01,      1106.01,      1106.01,      1106.01,      1106.01,                   110601.00,100, ,1,      1151.00,      1050.50
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,      1003.00,      1006.00,      1006.00,      1006.00,      1006.00,                    25150.00,25, ,1,      1080.00,       930.00
N,N4,888SCL25E,SEC RE NCD 10.25% SR XII,       980.00,       985.00,       985.00,       985.00,       985.00,                     6895.00,7, ,1,      1010.00,       900.00
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1005.00,      1007.00,      1007.00,      1000.00,      1000.00,                  1003279.00,997, ,4,      1018.00,       990.00
N,N5,1025NFL25,SEC RE NCD 10.25% SR.II,       996.00,      1000.00,      1000.00,      1000.00,      1000.00,                    41000.00,41, ,5,      1180.00,       931.35
N,N5,830PFCL27,8.30% TAX FREE NCD,      1140.00,      1135.35,      1145.00,      1135.35,      1135.35,                    42162.35,37, ,3,      1173.00,      1054.00
N,N5,850NHAI29,8.50% TAX FREE TR I S IIA,      1185.00,      1174.00,      1174.00,      1174.00,      1174.00,                   117400.00,100, ,3,      1252.00,      1003.66
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1152.00,      1152.00,      1152.00,      1152.00,      1152.00,                   115200.00,100, ,10,      1297.00,      1090.53
N,N5,925SCL25,SEC RE NCD 9.25% SR II,       977.00,       977.00,       977.00,       960.55,       977.00,                   227476.50,233, ,4,      1110.00,       933.99
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1087.00,      1088.00,      1088.00,      1088.00,      1088.00,                   225216.00,207, ,3,      1150.00,      1032.00
N,N5,935MOFSL29,SEC RE NCD 9.35% SR VI,      1025.00,      1037.04,      1039.53,      1037.04,      1039.52,                 62805163.85,60490, ,11,      1040.00,       980.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       984.99,       979.00,       979.00,       979.00,       979.00,                     5874.00,6, ,1,      1011.00,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       940.00,       942.00,       942.00,       936.00,       938.02,                   153312.04,163, ,8,       990.00,       900.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       985.00,       985.00,       985.00,       985.00,       985.00,                      985.00,1, ,1,      1047.80,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       973.00,       975.00,       975.00,       975.00,       975.00,                     1950.00,2, ,1,      1070.00,       952.00
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1045.89,      1046.01,      1048.00,      1044.99,      1046.00,                  3162831.15,3025, ,37,      1160.00,       977.44
N,N6,846REC28,BOND 8.46% TAX FREE S2A,      1165.00,      1165.10,      1165.10,      1165.10,      1165.10,                   222534.10,191, ,1,      1259.00,      1070.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1163.00,      1163.58,      1163.98,      1160.00,      1162.90,                  3470765.36,2987, ,32,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1280.00,      1275.00,      1278.00,      1275.00,      1278.00,                   125094.00,98, ,3,      1399.80,      1230.10
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1340.00,      1337.00,      1349.99,      1337.00,      1342.32,                  1066474.44,795, ,9,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5800.00,      5800.00,      5800.00,      5800.00,      5800.00,                   301600.00,52, ,4,      6300.99,      5400.01
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1020.00,      1019.00,      1020.00,      1005.00,      1020.00,                  2582187.70,2554, ,16,      1043.45,       971.00
N,N6,IIFLZC28C,UNSEC RE NCD 0% SR.III,      1207.00,      1207.00,      1207.00,      1207.00,      1207.00,                   156910.00,130, ,8,      1249.00,      1046.60
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,       996.81,       999.00,       999.00,       997.20,       997.20,                   139662.00,140, ,5,      1050.00,       914.85
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       995.00,      1003.00,      1003.00,      1003.00,      1003.00,                     5015.00,5, ,1,      1022.00,       950.00
N,N7,105IIFL29,UNSEC RED NCD 10.5% SR.VI,       962.80,      1082.00,      1082.00,      1082.00,      1082.00,                   151480.00,140, ,1,      1360.00,       945.10
N,N7,719HUDCO28,BOND 7.19% PA TAX FREE S2,      1090.00,      1089.00,      1089.00,      1089.00,      1089.00,                     1089.00,1, ,1,      1149.99,      1012.23
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.17,         5.16,         5.21,         5.15,         5.17,                   170365.99,32931, ,66,        11.51,         5.00
N,N7,898LTF29,SERENCD 8.98% SR.VI OP2,      1045.00,      1044.99,      1045.00,      1044.99,      1045.00,                   823459.80,788, ,5,      1100.00,      1020.00
N,N7,97MOFSL34,SEC RE NCD 9.70% SR VIII,      1050.00,      1040.01,      1050.00,      1040.00,      1050.00,                   124850.09,119, ,4,      1095.00,       870.00
N,N7,990SCL26,SEC RE NCD 9.90% SR IV,       821.00,       900.00,       900.00,       893.00,       893.00,                    13487.60,15, ,6,      1150.00,       821.00
N,N7,NIDOZC26,SEC RED NCD SR. VII,      2045.00,      2045.00,      2045.00,      2045.00,      2045.00,                    16360.00,8, ,1,      2895.00,      1470.00
N,N8,1102NFL26,SEC RE NCD 11.02% SR.V,       990.00,      1020.00,      1020.00,      1020.00,      1020.00,                   102000.00,100, ,2,      1100.00,       838.20
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1053.00,      1053.00,      1054.05,      1052.90,      1052.90,                    66354.65,63, ,7,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1139.15,      1150.00,      1150.00,      1150.00,      1150.00,                     3450.00,3, ,2,      1198.40,      1106.00
N,N8,81TCHF28,SEC RED NCD 8.10% SR.IV,      1006.58,      1013.00,      1013.70,      1007.05,      1007.05,                    74935.05,74, ,12,      1066.00,       996.00
