MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AG,965IBHFL25,SEC RE NCD SR.III,      1099.80,      1080.01,      1080.01,      1080.01,      1080.01,                    54000.50,50, ,1,      1099.80,       900.00
N,AP,950NFL23A,SEC RE NCD 9.65% SR I,      1040.06,      1055.00,      1055.00,      1055.00,      1055.00,                    21100.00,20, ,2,      1148.00,       900.10
N,AY,IBHFZC26B,SEC RE NCD SR VI,      1005.00,      1018.03,      1018.03,      1018.03,      1018.03,                    10180.30,10, ,2,      1018.03,       982.00
N,BC,971IHFL28I,SEC RE NCD 9.71% SR VIII,      1020.00,      1000.00,      1000.00,       961.00,       961.00,                    15766.00,16, ,3,      1020.00,       820.00
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1019.30,      1029.74,      1029.74,      1029.74,      1029.74,                    33981.42,33, ,5,      1060.00,       910.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       998.00,       998.00,       998.00,       981.00,       981.00,                    19790.00,20, ,2,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1021.58,      1022.01,      1022.01,      1022.01,      1022.01,                     5110.05,5, ,1,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       985.00,       980.00,       980.00,       980.00,       980.00,                     1960.00,2, ,1,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       902.00,       907.00,       907.00,       907.00,       907.00,                    18140.00,20, ,2,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       990.00,       995.00,       998.00,       990.00,       993.00,                   464530.00,467, ,11,      1010.00,       960.49
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1038.50,      1019.81,      1019.81,      1019.81,      1019.81,                    10198.10,10, ,1,      1041.00,       985.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       305.96,       306.00,       306.00,       306.00,       306.00,                   721548.00,2358, ,5,       316.90,       295.00
N,N2,1075IHF33A,SEC RE NCD 10.75% SR XI,      1024.98,      1035.00,      1035.00,       989.00,       989.00,                   609390.00,590, ,3,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1132.00,      1132.50,      1142.00,      1132.00,      1137.70,                  2186584.00,1927, ,19,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       305.50,       306.00,       307.50,       305.60,       307.50,                   561890.50,1833, ,8,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1123.00,      1125.00,      1125.00,      1120.00,      1120.00,                   147124.42,131, ,16,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1092.00,      1095.00,      1095.00,      1090.35,      1090.41,                   279286.05,256, ,4,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1130.00,      1132.00,      1135.00,      1130.10,      1134.98,                  1854726.50,1638, ,25,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1000.00,      1000.01,      1000.01,      1000.01,      1000.01,                    50000.50,50, ,5,      1010.00,       855.20
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1040.50,      1049.98,      1050.98,      1041.02,      1045.74,                  1473332.35,1409, ,11,      1070.00,       991.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1011.60,      1015.50,      1015.50,      1015.50,      1015.50,                    20310.00,20, ,1,      1131.00,       996.00
N,N3,0MOFSL27,SEC RE NCD SR IV,       980.00,       990.00,       990.00,       990.00,       990.00,                    49500.00,50, ,1,      1001.90,       860.15
N,N3,760PFCL35,7.60% TAX FREE NCD,      1215.50,      1215.60,      1215.60,      1215.50,      1215.50,                   168964.50,139, ,4,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       410.00,       408.00,       412.00,       407.00,       408.00,                   895899.00,2193, ,13,       428.46,       392.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       998.00,       994.00,       994.00,       994.00,       994.00,                   188860.00,190, ,4,      1011.00,       901.00
N,N3,ABFL28,SEC RE NCD SR IV,      1040.00,      1040.00,      1045.00,      1040.00,      1045.00,                   102160.00,98, ,2,      1050.00,       860.01
N,N3,M&MFIN,UNSECURED NCD,      2050.00,      2048.00,      2048.00,      2048.00,      2048.00,                   186368.00,91, ,2,      2244.00,      1728.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       996.00,       996.00,       996.00,       981.00,       996.00,                  1064862.50,1078, ,14,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,      1004.80,       992.10,      1002.00,       992.10,       993.20,                   260196.40,262, ,3,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1105.01,      1119.75,      1119.75,      1119.74,      1119.74,                   674089.48,602, ,3,      1169.90,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,      1013.00,      1070.00,      1070.00,      1013.00,      1013.00,                     2083.00,2, ,2,      1070.00,       960.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1001.00,      1001.00,      1001.00,       998.11,       998.11,                    15006.22,15, ,3,      1100.01,       951.00
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1005.00,      1003.00,      1018.00,       990.00,      1010.00,                  2025151.00,2005, ,11,      1018.00,       990.00
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       994.00,       994.00,       994.00,       994.00,       994.00,                     4970.00,5, ,1,      1170.00,       941.00
N,N5,1025NFL25,SEC RE NCD 10.25% SR.II,       990.02,       989.00,       989.00,       989.00,       989.00,                     4945.00,5, ,1,      1180.00,       931.35
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1015.00,      1008.00,      1015.00,      1008.00,      1015.00,                   608674.00,600, ,5,      1065.00,       888.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1130.00,      1130.00,      1130.00,      1126.00,      1126.25,                   359598.70,319, ,5,      1179.90,      1054.00
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1181.99,      1156.00,      1156.00,      1156.00,      1156.00,                   265880.00,230, ,3,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       905.00,       905.00,       908.99,       898.20,       898.20,                   199167.58,221, ,10,       955.00,       825.80
N,N5,888NHB29,BOND 8.88%PA TF TR-I S 2B,      5850.00,      5855.00,      5855.00,      5800.00,      5842.23,                   905583.00,155, ,10,      6150.00,      5009.00
N,N5,925IHFL25,SEC RE NCD 9.25% SR II,       967.01,       967.01,       967.01,       967.01,       967.01,                     9670.10,10, ,1,      1110.00,       933.99
N,N5,935MOFSL29,SEC RE NCD 9.35% SR VI,      1000.00,      1001.01,      1001.01,      1001.01,      1001.01,                    10010.10,10, ,1,      1001.01,       981.00
