Confirmed list of securities to be auctioned in A 2024129 to be held on Jul 11 2024.

Sr No,Symbol,Series,Total Qty
1,AARTIIND,EQ,2040
2,ABDL,EQ,650
3,ABFRL,EQ,20
4,ABGSEC,EQ,96
5,ACC,EQ,200
6,ADANIPOWER,EQ,6000
7,AFFLE,EQ,20
8,AGRITECH,EQ,2
9,AJOONI,EQ,1
10,AKG,EQ,1
11,ALEMBICLTD,EQ,500
12,ALMONDZ,EQ,14
13,AMJLAND,EQ,3
14,APTECHT,EQ,200
15,ASIANPAINT,EQ,1
16,ASIANTILES,EQ,200
17,ASTRAMICRO,EQ,1
18,AUBANK,EQ,2794
19,AURIONPRO,EQ,1616
20,AUROPHARMA,EQ,15
21,AWFIS,EQ,3
22,AWHCL,EQ,3
23,AXISBANK,EQ,50
24,BAJAJCON,EQ,1
25,BAJAJHIND,EQ,2
26,BAJEL,EQ,150
27,BAJFINANCE,EQ,1
28,BALRAMCHIN,EQ,81
29,BANARBEADS,EQ,1
30,BANDHANBNK,EQ,25
31,BANKINDIA,EQ,1
32,BANSALWIRE,EQ,39
33,BASILIC,SM,300
34,BBOX,EQ,40
35,BBTC,EQ,36
36,BEL,EQ,10
37,BERGEPAINT,EQ,3282
38,BHAGYANGR,EQ,343
39,BHARATGEAR,EQ,1
40,BHARATWIRE,EQ,10
41,BHARTIARTL,EQ,1
42,BHEL,EQ,845
43,BPL,EQ,1
44,CAMS,EQ,10
45,CENTEXT,EQ,1959
46,CESC,EQ,1
47,CGCL,EQ,326
48,CHALET,EQ,1
49,CMSINFO,EQ,500
50,COASTCORP,EQ,1
51,COCHINSHIP,EQ,2
52,CONCOR,EQ,10
53,CONCORDBIO,EQ,1
54,CREATIVE,EQ,41
55,CUMMINSIND,EQ,1
56,DAVANGERE,EQ,40
57,DBCORP,EQ,10
58,DCAL,EQ,8000
59,DCM,EQ,100
60,DEEDEV,EQ,5
61,DEEPAKNTR,EQ,18
62,DEEPINDS,EQ,1
63,DELTACORP,EQ,1100
64,DHANI,EQ,300
65,DHARMAJ,EQ,1
66,DYNPRO,EQ,1
67,EASEMYTRIP,EQ,200
68,ECLERX,EQ,10
69,EIDPARRY,EQ,100
70,EMCURE,EQ,352
71,ENGINERSIN,EQ,2
72,EPL,EQ,5945
73,EXIDEIND,EQ,25
74,FAZE3Q,EQ,19
75,FIEMIND,EQ,226
76,FIVESTAR,EQ,1365
77,GENUSPAPER,EQ,1
78,GENUSPOWER,EQ,1
79,GEOJITFSL,EQ,1
80,GICRE,EQ,1800
81,GIPCL,EQ,1
82,GLOBE,EQ,14332
83,GMMPFAUDLR,EQ,1060
84,GODREJIND,EQ,100
85,GPIL,EQ,3
86,GREENPOWER,EQ,10
87,GSEC5IETF,EQ,5
88,HAL,EQ,2
89,HDFCGROWTH,EQ,10
90,HEMIPROP,EQ,1000
91,HERANBA,EQ,50
92,HEROMOTOCO,EQ,8
93,HESTERBIO,EQ,17
94,HINDALCO,EQ,2
95,HINDPETRO,EQ,2900
96,HINDWAREAP,EQ,80
97,HITECH,EQ,20
98,HPL,EQ,1
99,HSCL,EQ,4
100,HUDCO,EQ,499
101,ICICIPRULI,EQ,28
102,IDEA,EQ,3
103,IDEAFORGE,EQ,10
104,IDFC,EQ,85
105,IEX,EQ,227
106,IFBAGRO,EQ,112
107,IIFL,EQ,3
108,IITL,EQ,1
109,INDGN,EQ,27
110,INDIACEM,EQ,50
111,INFRABEES,EQ,80
112,IOB,EQ,40
113,IOC,EQ,20
114,IRCON,EQ,10600
115,IREDA,EQ,1000
116,IRFC,EQ,200
117,IRMENERGY,EQ,291
118,ISGEC,EQ,113
119,ITI,EQ,10
120,JINDALPOLY,EQ,4
121,JISLJALEQS,EQ,1
122,JKCEMENT,EQ,12
123,JMFINANCIL,EQ,1
124,KAYA,EQ,777
125,KDDL,EQ,4
126,KELLTONTEC,EQ,1
127,KERNEX,EQ,1
128,KIOCL,EQ,10
129,KIRLPNU,EQ,84
130,LICI,EQ,200
131,LICNMID100,EQ,174
132,LIQUIDADD,EQ,1
133,LIQUIDIETF,EQ,5
134,LIQUIDSHRI,EQ,9
135,LOWVOL,EQ,2
136,MADRASFERT,EQ,20
137,MAGADSUGAR,EQ,223
138,MAGNUM,EQ,1
139,MAHABANK,EQ,1
140,MAHLOG,EQ,50
141,MAKEINDIA,EQ,6
142,MANAKALUCO,EQ,2497
143,MANAPPURAM,EQ,24
144,MARINE,EQ,787
145,MAZDA,EQ,12
146,MCL,EQ,1
147,MCLEODRUSS,EQ,2601
148,MEGASOFT,EQ,1
149,MEGASTAR,EQ,194
150,MFSL,EQ,5
151,MOREALTY,EQ,704
152,MOTHERSON,EQ,200
153,NAM-INDIA,EQ,23
154,NATIONALUM,EQ,85
155,NAVINIFTY,EQ,8
156,NAVKARCORP,EQ,500
157,NCLIND,EQ,130
158,NDRAUTO,EQ,1
159,NDTV,EQ,5
160,NESCO,EQ,2
161,NEULANDLAB,EQ,100
162,NHPC,EQ,50
163,NMDC,EQ,3256
164,NV20BEES,EQ,399
165,OIL,EQ,82079
166,ONGC,EQ,25
167,PAGEIND,EQ,73
168,PARADEEP,EQ,91
169,PCJEWELLER,EQ,147
170,PFS,EQ,150
171,PLASTIBLEN,EQ,2
172,PNCINFRA,EQ,40
173,POWERGRID,EQ,100
174,PREMIERPOL,EQ,200
175,PRICOLLTD,EQ,10
176,PRLIND,SM,2000
177,PROZONER,EQ,1
178,PVP,EQ,649
179,RAILTEL,EQ,389
180,RAMASTEEL,EQ,4673
181,RCF,EQ,1
182,RECLTD,EQ,9
