1,AARTIPHARM,INE0LRU01027,616.85,20
2,HEALTHIETF,INF109KC1Q72,133.37,20
3,JLHL,INE682M01012,1363.05,20
4,DPSCLTD,INE360C01024,18.56,21.97
5,PONNIERODE,INE838E01017,516.9,20
6,DEEPAKNTR,INE288B01029,2724.9,20
7,THANGAMAYL,INE085J01014,1793.75,20
8,NAVNETEDUL,INE060A01024,154.08,20
9,TVSSCS,INE395N01027,184.31,20
10,RELINFRA,INE036A01016,189,26.16
11,NFL,INE870D01012,146.66,23.86
12,PROZONER,INE195N01013,29.46,22.7
13,JAYAGROGN,INE785A01026,326.7,20
14,MARUTI,INE585B01010,12772.8,9
15,SWANENERGY,INE665A01038,721.75,22.46
16,ALBERTDAVD,INE155C01010,1295.25,20
17,ASAHISONG,INE228I01012,449.1,20
18,KMSUGAR,INE157H01023,43.87,100
19,ASHIMASYN,INE440A01010,43.92,28.7
20,SIGIND,INE529F01035,84.85,22.84
21,ESG,INF769K01GS9,40.98,20
22,YUKEN,INE384C01016,1537.05,21.59
23,RAJESHEXPO,INE343B01030,315.35,20
24,IGPL,INE204A01010,603.3,20
25,BLUESTARCO,INE472A01039,1711.05,20
26,SGBJAN29IX,IN0020200377,7606.1,10
27,ITI,INE248A01017,306,24.09
28,RUSTOMJEE,INE263M01029,715.3,20
29,BECTORFOOD,INE495P01012,1392.25,20
30,SGBMAR25,IN0020160126,7600,10
31,MOVALUE,INF247L01BE5,107.14,20
32,INDIAGLYCO,INE560A01015,916.25,20
33,MIDQ50ADD,INF740KA1QL0,253.75,20
34,TRIGYN,INE948A01012,138.43,100
35,VSTTILLERS,INE764D01017,4103.35,20
36,SGBSEP27,IN0020190115,7610,10
37,SGBNOV25VI,IN0020170083,7425,10
38,RECLTD,INE020B01018,629.85,22.08
39,AXISCETF,INF846K016C7,115.51,20
40,IDFNIFTYET,INF194KA1U07,262.61,8.03
41,SGBAUG27,IN0020190107,7805,10
42,VERANDA,INE0IQ001011,291.77,26.12
43,PASUPTAC,INE818B01023,40.62,20
44,CENTRUM,INE660C01027,39.45,23.4
45,UCAL,INE139B01016,182.92,20
46,SGBMAY26,IN0020180033,7795.99,10
47,BLUEJET,INE0KBH01020,425.9,20
48,FLUOROCHEM,INE09N301011,3220.25,20
49,DHUNINV,INE320L01011,1303.3,22.09
50,GSEC10IETF,INF109KC18O0,232.25,10
51,STARPAPER,INE733A01018,265.55,20
52,GOLDCASE,INF0R8F01042,11.69,20
53,CHEMPLASTS,INE488A01050,543.75,20
54,PAGEIND,INE761H01022,39480.55,20
55,GOKULAGRO,INE314T01025,168.2,20
56,RUSHIL,INE573K01017,356.3,20
57,EICHERMOT,INE066A01021,4849.15,9.9
58,VISHNU,INE270I01022,438.2,20
59,GUJALKALI,INE186A01019,780.6,20
60,NMDC,INE584A01023,244.91,20
61,KIRLOSENG,INE146L01010,1363.15,20
62,DHANI,INE274G01010,53.38,24.45
63,PNC,INE392B01011,66.75,23.51
64,MOIL,INE490G01020,522.75,22.16
65,NIFMID150,INF789F1AYX9,213.14,9.76
66,ANANTRAJ,INE242C01024,504.85,20
67,CREATIVE,INE985W01018,752.85,20.92
68,TIINDIA,INE974X01010,4528.65,20
69,SENSEXIETF,INF346A01034,896.77,7.61
70,CHAMBLFERT,INE085A01013,500.6,20
71,PLASTIBLEN,INE083C01022,292.85,20
72,KIRLPNU,INE811A01020,1369.2,20
73,INFRAIETF,INF109KC16E5,94.77,20
74,SGBNOV25,IN0020170091,7393,10
75,RUCHIRA,INE803H01014,142,20
76,TRU,INE615R01029,49.01,23.62
77,JSWHL,INE824G01012,7098.55,20
78,HSCL,INE019C01026,432.85,20
79,RCF,INE027A01015,219.78,22.53
80,COMMOIETF,INF109KC19O8,93.78,20
81,NATHBIOGEN,INE448G01010,248.28,20
82,SANDHAR,INE278H01035,574.4,20
83,NCC,INE868B01028,329.8,21.27
84,KECL,INE134B01017,205.36,26.48
85,LORDSCHLO,INE846D01012,126.6,100
86,STOVEKRAFT,INE00IN01015,619.55,20
87,MEDICAMEQ,INE646B01010,464,20.32
88,AXISHCETF,INF846K01Z12,132.9,20
89,VENUSPIPES,INE0JA001018,2039.35,20
90,TITAN,INE280A01028,3225,9
91,IFGLEXPOR,INE133Y01011,657.25,21.52
92,BASF,INE373A01013,5582.6,20
93,TV18BRDCST,INE886H01027,43.34,20
94,SIL,INE173A01025,28.02,20
95,DJML,INE0B1K01014,348,100
96,NIFTYIETF,INF109K012R6,269.03,6
97,NAHARCAP,INE049I01012,314.5,20
98,HDFCBANK,INE040A01034,1626.1,9
99,HINDALCO,INE038A01020,693.3,12.88
100,LIQUIDBEES,INF732E01037,1000,10
101,JPOLYINVST,INE147P01019,869.65,21.66
102,ATAM,INE09KD01013,191.99,100
103,POWERINDIA,INE07Y701011,12857.5,20
104,TATACONSUM,INE192A01025,1150.8,9
105,SUBEXLTD,INE754A01055,30.16,22.23
106,VHL,INE701A01023,4312.95,20
107,MEDICO,INE630Y01024,39.19,100
108,MIDSELIETF,INF109KC10W0,17.83,9.27
109,MOMOMENTUM,INF247L01BK2,73.69,20
110,SGBMAR30X,IN0020210319,7600.5,10
111,YATRA,INE0JR601024,126.5,20
112,TATVA,INE0GK401011,1159.6,20
113,TANLA,INE483C01032,934.9,20
114,NPBET,INF277K010X4,267.8,20
115,TORNTPHARM,INE685A01028,2951.75,20
116,ARMANFIN,INE109C01017,2082.9,20
117,INOXGREEN,INE510W01014,164.39,21.19
118,YESBANK,INE528G01035,24.96,20
119,ASAL,INE900C01027,1000.95,25.27
120,MAHEPC,INE215D01010,153.9,100
121,COLPAL,INE259A01022,3040.5,20
122,NRBBEARING,INE349A01021,338.95,20
123,ROSSARI,INE02A801020,815.65,20
124,SGBJUN30,IN0020220045,7799,10
125,SHRIRAMPPS,INE217L01019,106.78,20
126,URAVI,INE568Z01015,555.85,100
127,SGBOCT25IV,IN0020170067,7699.95,10
128,GANESHHOUC,INE460C01014,1014.25,22.82
129,DMART,INE192R01011,4834.45,20
130,CORDSCABLE,INE792I01017,227.18,100
131,KAYA,INE587G01015,666.15,23.3
132,SANOFI,INE058A01010,6412.3,20
133,SULA,INE142Q01026,501.75,20
134,BANKETF,INF769K01KR3,525.7,20
135,ABSLLIQUID,INF209KB18T9,999.99,10
136,TPLPLASTEH,INE413G01022,91.87,25.13
137,INDUSTOWER,INE121J01017,382.9,20
138,MOLOWVOL,INF247L01BL0,38.47,20
139,AIROLAM,INE801L01010,137.38,21.03
140,RICOAUTO,INE209B01025,128.98,23.73
141,UCOBANK,INE691A01018,54.72,21.35
142,DOMS,INE321T01012,2270.85,20
143,AADHARHFC,INE883F01010,419.9,20
144,MUKKA,INE0CG401037,34.86,20
145,JUNIORBEES,INF732E01045,787.26,6.13
146,KAMOPAINTS,INE0BTI01037,37.71,21.78
147,KFINTECH,INE138Y01010,760.3,20
148,FORTIS,INE061F01013,470.1,20
149,LAMBODHARA,INE112F01022,161.52,23.2
150,SOUTHWEST,INE980Y01015,124.6,20
151,BERGEPAINT,INE463A01038,526.3,20
152,OIL,INE274J01014,512.85,20
153,SCHNEIDER,INE839M01018,858.45,20.46
154,ITC,INE154A01025,451.45,9
155,LICNETFGSC,INF767K01MV5,25.64,10
156,AARVI,INE754X01016,135.06,20.99
157,ORIENTBELL,INE607D01018,396.05,20
158,EMAMILTD,INE548C01032,769.75,20
159,ZUARIIND,INE217A01012,396.65,23.49
160,SPLIL,INE978G01016,62.61,20
161,AHL,INE00ZE01026,526.95,20
162,CONTROLPR,INE663B01015,813.7,20
163,EBBETF0431,INF754K01LE1,1233.2,20
164,IMFA,INE919H01018,728.55,20.72
165,PRIMESECU,INE032B01021,254.15,20
166,PFS,INE560K01014,50.73,25.14
167,3MINDIA,INE470A01017,39347.3,20
168,CONFIPET,INE552D01024,80.1,20
169,MAHAPEXLTD,INE843B01013,172.15,23.41
170,GUJGASLTD,INE844O01030,652.45,20
171,SETF10GILT,INF200KA1JT1,232.28,10
172,WHIRLPOOL,INE716A01013,2024.6,20
173,SOTL,INE035D01020,624.3,20
174,HISARMETAL,INE598C01011,211.03,22.67
175,CONSUMBEES,INF204KA1LD7,125.02,20
176,LTF,INE498L01015,180.45,20
177,VIDHIING,INE632C01026,434,20
178,BBTCL,INE01EE01011,245.26,20
179,ADVENZYMES,INE837H01020,384.45,20
180,AXSENSEX,INF846K010Q0,81.19,6.48
181,VTL,INE825A01020,531.65,20
182,MAXESTATES,INE03EI01018,528.35,20
183,ICICIB22,INF109KB15Y7,116.22,20
184,JYOTHYLAB,INE668F01031,492.75,20
185,MIRZAINT,INE771A01026,44.67,20.18
186,INDIANB,INE562A01011,543,20
187,MANKIND,INE634S01028,2150.25,20
188,SARDAEN,INE385C01021,272.91,20
189,LAOPALA,INE059D01020,333.65,20
190,GMDCLTD,INE131A01031,422.9,23.73
191,GHCLTEXTIL,INE0PA801013,89.81,20
192,SESHAPAPER,INE630A01024,348.65,20
193,ASTRAL,INE006I01046,2349.5,20
194,SONACOMS,INE073K01018,689.95,20
195,HAVELLS,INE176B01034,1929.45,20
196,INTELLECT,INE306R01017,1060.7,20
197,MAITHANALL,INE683C01011,1226.95,20
198,OPTIEMUS,INE350C01017,396.2,22.41
199,BHAGCHEM,INE414D01027,252.14,20
200,SAFARI,INE429E01023,2128.1,20
201,KKCL,INE401H01017,692.65,20
202,SRGHFL,INE559N01010,369.25,20
203,SAHYADRI,INE280H01015,411.9,20
204,BALPHARMA,INE083D01012,122.36,20
205,PFIZER,INE182A01018,5018.8,20
206,SADHNANIQ,INE888C01040,77.82,20
207,MADRASFERT,INE414A01015,122.74,24.06
208,RESPONIND,INE688D01026,297.65,20
209,MCX,INE745G01035,3717.95,20
210,VENUSREM,INE411B01019,380.35,20.98
211,RAJSREESUG,INE562B01019,79.05,27.07
212,AARON,INE721Z01010,264.4,20
213,DRREDDY,INE089A01023,6592.55,9
214,DREDGECORP,INE506A01018,1304.45,22.35
215,CARERATING,INE752H01013,1074.25,20
216,TVTODAY,INE038F01029,245.19,20
217,PGEL,INE457L01029,396.9,20
218,OSWALGREEN,INE143A01010,35.71,22.2
219,WEIZMANIND,INE080A01014,120.56,100
