MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AR,925SCL25C,SEC RE NCD 9.25% SR II,       980.80,       978.80,       978.80,       978.80,       978.80,                    28385.20,29, ,1,      1110.00,       932.90
N,AX,948SCL26I,SEC RE NCD 9.48% SR V,       845.00,       845.00,       845.00,       845.00,       845.00,                    43940.00,52, ,3,      1095.00,       670.10
N,BC,971SCL28I,SEC RE NCD 9.71% SR VIII,       875.38,       875.00,       875.00,       865.00,       865.00,                     8700.00,10, ,2,      1020.00,       820.00
N,BV,10SCL30A,SEC RE NCD 9.71% SR VIII,       940.50,      1000.20,      1000.20,      1000.20,      1000.20,                     6001.20,6, ,1,      1240.00,       810.85
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       995.00,       912.20,       985.05,       912.20,       985.05,                    28458.75,30, ,2,      1010.00,       912.20
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       249.00,       249.00,       249.00,       249.00,       249.00,                     5229.00,21, ,1,       260.00,       241.00
N,N1,740IIFCL33,7.40% TAX FREETRI SRIII,      1175.00,      1175.00,      1175.00,      1175.00,      1175.00,                   117500.00,100, ,1,      1394.90,      1015.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       310.00,       309.03,       312.00,       308.99,       312.00,                   850345.36,2736, ,5,       318.00,       295.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       247.00,       247.25,       247.55,       247.00,       247.25,                    27944.10,113, ,4,       263.74,       240.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1136.00,      1140.00,      1140.00,      1136.00,      1139.80,                   620538.00,545, ,6,      1333.20,      1120.00
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       312.00,       308.35,       313.98,       308.35,       312.98,                    15769.14,51, ,4,       319.87,       298.45
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1137.87,      1141.00,      1141.00,      1141.00,      1141.00,                   170009.00,149, ,2,      1174.00,      1062.20
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1060.10,      1057.00,      1057.00,      1040.00,      1054.00,                   141950.00,135, ,3,      1094.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       975.00,       975.00,       975.00,       973.00,       973.00,                    40900.00,42, ,3,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1025.00,      1033.90,      1035.00,      1030.00,      1030.00,                  2021502.50,1954, ,11,      1131.00,       996.00
