MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AG,965SCL25,SEC RE NCD SR.III,      1123.00,      1112.00,      1123.00,      1091.00,      1091.00,                    24353.92,22, ,4,      1125.00,       950.20
N,AP,950SCL23A,SEC RE NCD 9.65% SR I,       968.00,       968.00,       968.00,       968.00,       968.00,                     9680.00,10, ,3,      1055.00,       900.01
N,AR,925SCL25C,SEC RE NCD 9.25% SR II,       962.75,       962.75,       962.75,       962.75,       962.75,                     9627.50,10, ,2,      1110.00,       932.90
N,AT,SCLZC25B,SEC RE NCD SR III,      1058.11,      1058.11,      1058.11,      1058.11,      1058.11,                   106869.11,101, ,4,      1060.82,       830.10
N,AX,948SCL26I,SEC RE NCD 9.48% SR V,       845.00,       845.00,       845.00,       845.00,       845.00,                      845.00,1, ,1,      1095.00,       670.10
N,BF,965SCL25E,SEC RE NCD 9.65% SR I,      1085.00,      1055.09,      1055.09,      1043.17,      1053.70,                    17875.29,17, ,4,      1085.00,       910.20
N,BV,10SCL30A,SEC RE NCD 9.71% SR VIII,       950.20,      1000.20,      1010.00,       970.20,      1000.00,                   153684.80,154, ,12,      1240.00,       810.85
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,      1003.60,      1010.00,      1010.00,      1010.00,      1010.00,                    20200.00,20, ,2,      1029.25,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1087.99,      1050.02,      1050.02,      1050.00,      1050.00,                    31500.20,30, ,2,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       970.00,       952.54,       963.25,       952.54,       957.61,                   909732.50,950, ,5,      1050.00,       933.01
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       248.25,       248.35,       248.35,       248.30,       248.30,                    14899.25,60, ,3,       260.00,       241.00
N,N1,0MOFSL26,SEC RE NCD SR II,      1009.00,      1010.00,      1010.00,      1010.00,      1010.00,                    10100.00,10, ,1,      1011.00,       860.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       312.81,       312.00,       312.75,       310.00,       311.30,                   410732.70,1320, ,15,       318.00,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1014.00,      1014.00,      1014.00,      1005.00,      1005.00,                   157125.10,155, ,5,      1145.00,       972.00
N,N1,905PEL26,SEC RE NCD 9.05% SR II,      1067.00,      1020.20,      1068.00,      1020.20,      1068.00,                   225732.40,218, ,7,      1068.00,       983.87
N,N1,945CAGL24,SEC RE NCD 9.45% SR. I,       999.00,       998.00,       998.00,       998.00,       998.00,                    49900.00,50, ,1,      1012.95,       876.00
N,N1,ABFL26,SEC RE NCD SR II,      1025.01,      1133.00,      1133.00,      1133.00,      1133.00,                   566500.00,500, ,9,      1215.00,       852.40
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       248.25,       248.10,       248.10,       248.10,       248.10,                    12405.00,50, ,2,       263.74,       240.00
N,N2,1075SCL33A,SEC RE NCD 10.75% SR XI,      1021.00,      1031.00,      1031.00,      1031.00,      1031.00,                     8248.00,8, ,1,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1136.46,      1133.00,      1135.00,      1133.00,      1135.00,                    79330.00,70, ,3,      1333.20,      1120.00
N,N2,805ABFL28,SEC RE NCD 8.05% SR III,      1020.11,      1000.00,      1045.00,      1000.00,      1044.50,                   204450.00,200, ,3,      1099.00,       840.00
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1125.01,      1124.40,      1125.00,      1124.00,      1124.53,                   387963.00,345, ,7,      1170.00,      1065.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1140.00,      1148.00,      1149.00,      1148.00,      1148.90,                   919778.90,801, ,7,      1173.50,      1062.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       973.00,       973.00,       973.00,       973.00,       973.00,                   180005.00,185, ,9,      1009.00,       927.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       243.00,       245.45,       245.45,       245.45,       245.45,                     2454.50,10, ,1,       262.00,       240.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1222.51,      1222.51,      1223.01,      1222.51,      1223.01,                    47688.39,39, ,4,      1276.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       412.00,       416.70,       416.70,       412.15,       412.15,                    62865.20,152, ,2,       439.00,       392.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1070.00,      1080.00,      1084.98,      1080.00,      1080.60,                   216528.00,200, ,5,      1115.01,       983.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       252.11,       252.11,       252.50,       249.05,       249.05,                    56374.05,224, ,6,       266.50,       225.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       986.00,       986.00,       986.00,       965.53,       986.00,                   361247.91,372, ,10,      1018.99,       933.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       996.00,       988.00,       988.00,       988.00,       988.00,                    39520.00,40, ,1,      1009.80,       967.50
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1107.90,      1109.00,      1129.00,      1109.00,      1129.00,                    87862.00,78, ,2,      1151.00,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                   202000.00,200, ,1,      1070.00,       960.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1006.00,      1006.00,      1006.00,       996.10,       996.30,                   439793.66,438, ,15,      1050.09,       951.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1295.00,      1285.00,      1295.00,      1285.00,      1286.21,                   305465.90,237, ,10,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1000.00,      1007.00,      1007.00,      1005.00,      1005.00,                   562855.00,559, ,4,      1018.00,       990.00
N,N5,1050ISFL28,SEC RE NCD 10.50% SR 6,      1026.45,      1039.90,      1039.90,      1033.00,      1035.00,                   139960.50,135, ,9,      1050.00,       936.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1025.00,      1015.00,      1015.00,      1015.00,      1015.00,                    33495.00,33, ,2,      1060.00,       888.00
N,N5,81ABFL33,SEC RE NCD 8.10% SR VI,      1067.00,      1079.90,      1080.00,      1079.90,      1080.00,                     8639.60,8, ,2,      1125.00,       993.00
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1196.99,      1195.89,      1195.89,      1195.89,      1195.89,                    33484.92,28, ,2,      1297.00,      1090.53
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       930.00,       905.20,       905.20,       905.00,       905.20,                   289650.00,320, ,4,       955.00,       825.80
N,N5,925SCL25,SEC RE NCD 9.25% SR II,       972.51,       988.00,       988.00,       975.00,       978.00,                    60626.00,62, ,5,      1110.00,       933.99
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       970.00,      1000.00,      1000.00,       938.30,       943.00,                    22881.30,23, ,3,      1011.00,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       940.30,       948.00,       948.00,       940.10,       943.46,                  1154970.60,1225, ,14,       990.00,       900.00
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       970.00,       970.00,       975.00,       970.00,       973.00,                   155703.00,160, ,6,      1070.00,       952.00
N,N6,704IRFC28,BOND 7.04% PA TAX FREE S2,      1110.00,      1082.10,      1082.10,      1082.10,      1082.10,                  1082100.00,1000, ,1,      1262.00,      1032.50
N,N6,846REC28,BOND 8.46% TAX FREE S2A,      1164.99,      1165.00,      1165.10,      1164.95,      1164.95,                   805021.40,691, ,7,      1259.00,      1070.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1160.53,      1161.10,      1161.10,      1161.00,      1161.00,                   734924.00,633, ,5,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1280.00,      1280.00,      1280.00,      1280.00,      1280.00,                   128000.00,100, ,3,      1399.80,      1230.10
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1327.94,      1335.00,      1340.00,      1335.00,      1336.93,                   267094.90,200, ,6,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5829.00,      5830.00,      5830.00,      5800.00,      5800.00,                   524211.00,90, ,9,      6300.99,      5400.01
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       941.80,       941.80,       941.80,       933.00,       933.00,                   473181.00,507, ,10,      1020.00,       833.50
