MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,BC,971IHFL28I,SEC RE NCD 9.71% SR VIII,       950.00,       898.50,       898.50,       898.50,       898.50,                    40432.50,45, ,5,      1020.00,       820.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       993.06,       993.20,       993.20,       993.20,       993.20,                    29796.00,30, ,2,      1002.00,       950.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       970.00,       937.10,       975.00,       937.00,       975.00,                   360066.62,382, ,10,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       930.00,       930.00,       930.00,       930.00,       930.00,                    19530.00,21, ,1,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       985.01,       990.00,       995.00,       976.01,       985.00,                   205924.09,208, ,6,      1010.00,       960.49
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1045.00,      1050.00,      1050.00,      1040.01,      1040.01,                   261001.50,250, ,2,      1050.00,       985.00
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       253.00,       250.00,       250.00,       250.00,       250.00,                     2500.00,10, ,1,       262.16,       241.00
N,N1,0MOFSL26,SEC RE NCD SR II,      1000.00,       975.40,       975.40,       975.40,       975.40,                     8778.60,9, ,1,      1006.65,       860.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       306.13,       305.80,       307.00,       305.80,       305.91,                   480056.19,1567, ,20,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1015.00,      1012.00,      1012.00,      1011.00,      1011.00,                    50592.40,50, ,3,      1145.00,       972.00
N,N1,905PEL26,SEC RE NCD 9.05% SR II,      1050.00,      1061.00,      1061.00,      1061.00,      1061.00,                     1061.00,1, ,1,      1061.00,       983.87
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       255.60,       256.00,       256.00,       251.00,       252.00,                     2520.00,10, ,2,       263.74,       240.00
N,N2,1075IHF33A,SEC RE NCD 10.75% SR XI,      1029.05,      1010.00,      1025.00,      1010.00,      1025.00,                   154760.00,151, ,4,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1142.06,      1131.30,      1139.90,      1131.25,      1139.00,                   778422.60,684, ,16,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.14,       306.40,       307.00,       306.10,       306.10,                   118410.65,386, ,11,       320.00,       298.45
N,N2,805ABFL28,SEC RE NCD 8.05% SR III,      1020.00,      1020.11,      1020.11,      1020.11,      1020.11,                     1020.11,1, ,1,      1099.00,       840.00
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1117.86,      1118.01,      1124.00,      1118.00,      1123.72,                  1288709.60,1150, ,7,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1093.00,      1090.00,      1094.00,      1090.00,      1091.82,                  8669210.39,7943, ,31,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1131.92,      1136.00,      1136.00,      1130.10,      1132.00,                  3039345.43,2686, ,39,      1177.00,      1062.20
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       254.98,       254.00,       254.00,       254.00,       254.00,                    55118.00,217, ,3,       262.00,       240.00
N,N3,0MOFSL27,SEC RE NCD SR IV,       999.28,      1002.20,      1002.20,      1002.20,      1002.20,                    50110.00,50, ,2,      1002.40,       860.15
N,N3,1015UCL24,SEC RED NCD 10.15% SR. II,       998.00,       969.70,       969.70,       969.70,       969.70,                    15515.20,16, ,2,      1002.00,       910.20
N,N3,760PFCL35,7.60% TAX FREE NCD,      1216.20,      1216.20,      1235.00,      1216.20,      1235.00,                    87692.55,72, ,4,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       409.05,       406.15,       410.99,       406.15,       408.00,                   384210.89,941, ,14,       428.46,       392.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       251.00,       252.02,       252.02,       252.02,       252.02,                     2520.20,10, ,1,       266.50,       240.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       998.99,       985.50,       986.00,       970.00,       974.38,                   195655.00,200, ,7,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       998.95,       976.00,       976.00,       942.00,       951.55,                  2455940.73,2576, ,62,      1040.00,       937.00
N,N4,888IHFL25E,SEC RE NCD 10.25% SR XII,       980.04,       970.00,       970.00,       970.00,       970.00,                    97000.00,100, ,2,      1010.00,       900.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1296.08,      1296.04,      1296.04,      1296.04,      1296.04,                    38881.20,30, ,1,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1007.00,      1006.00,      1006.00,      1006.00,      1006.00,                   201200.00,200, ,10,      1018.00,       990.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1010.00,      1010.00,      1018.00,      1010.00,      1010.00,                   144494.01,143, ,4,      1060.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1084.00,      1098.00,      1098.00,      1083.60,      1084.62,                  1252271.50,1154, ,7,      1154.98,      1065.00
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1150.49,      1151.00,      1160.00,      1151.00,      1156.00,                  1695398.00,1468, ,8,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       918.28,       905.00,       910.60,       905.00,       910.60,                   136030.00,150, ,7,       955.00,       825.80
N,N5,888NHB29,BOND 8.88%PA TF TR-I S 2B,      5810.00,      5880.00,      5880.00,      5880.00,      5880.00,                   129360.00,22, ,3,      6150.00,      5009.00
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1056.50,      1065.00,      1075.00,      1060.00,      1060.00,                   179330.00,168, ,4,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       950.27,       960.00,       960.00,       960.00,       960.00,                   125760.00,131, ,4,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       939.82,       938.96,       938.96,       933.00,       938.96,                   233210.43,249, ,12,       997.00,       910.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       995.00,       995.00,       995.00,       960.00,       965.00,                   102605.00,105, ,5,      1050.00,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       957.00,       955.00,       956.00,       955.00,       956.00,                   302841.00,317, ,7,      1070.00,       913.50
N,N6,704IRFC28,BOND 7.04% PA TAX FREE S2,      1095.00,      1262.00,      1262.00,      1109.60,      1109.60,                    14577.20,13, ,4,      1262.00,      1032.00
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1035.00,      1042.90,      1042.90,      1022.20,      1041.00,                   221423.02,215, ,18,      1160.00,       977.44
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1068.00,      1073.00,      1073.65,      1071.60,      1071.60,                    96547.50,90, ,4,      1080.00,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1156.50,      1157.20,      1157.50,      1156.00,      1156.91,                   240648.30,208, ,9,      1250.00,      1130.00
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1309.50,      1310.51,      1310.51,      1309.50,      1309.50,                   458576.00,350, ,4,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5845.00,      5770.00,      5770.00,      5770.00,      5770.00,                   173100.00,30, ,1,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6750.00,      6750.00,      6750.00,      6715.00,      6717.00,                   235226.00,35, ,8,      7526.00,      6433.00
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       927.95,       920.00,       920.00,       920.00,       920.00,                   356040.00,387, ,18,      1020.00,       833.50
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,      1003.00,      1000.00,      1000.00,       970.00,       998.81,                   262725.00,265, ,23,      1050.00,       950.00
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       995.00,       999.50,       999.50,       999.50,       999.50,                     5997.00,6, ,1,      1025.00,       950.00
N,N7,105IIFL29,UNSEC RED NCD 10.5% SR.VI,       980.00,       980.00,       980.00,       955.00,       955.00,                   123460.00,127, ,5,      1360.00,       945.10
N,N7,774IREDA31,7.74% TAX FREE NCD,      1142.01,      1155.00,      1155.00,      1155.00,      1155.00,                    19635.00,17, ,1,      1199.70,      1112.25
N,N7,825IIFL25,SEC RE NCD 8.25% SR.I,      1018.00,      1029.80,      1029.80,      1029.80,      1029.80,                    24715.20,24, ,1,      1040.00,       956.20
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.23,         5.20,         5.25,         5.16,         5.22,                   290337.96,55681, ,109,        11.51,         5.00
N,N7,898LTF29,SERENCD 8.98% SR.VI OP2,      1021.30,      1042.00,      1079.80,      1042.00,      1060.00,                    35320.80,33, ,5,      1100.00,      1020.00
N,N7,97MOFSL34,SEC RE NCD 9.70% SR VIII,      1055.00,      1040.10,      1050.00,      1040.10,      1050.00,                    26200.50,25, ,3,      1095.00,       995.00
N,N7,990IHFL26,SEC RE NCD 9.90% SR IV,      1002.00,       954.00,       954.00,       954.00,       954.00,                     4770.00,5, ,1,      1060.00,       954.00
N,N8,1025UCL25,SEC RE NCD 10.25% SR I,       989.50,       989.00,       989.00,       989.00,       989.00,                     9890.00,10, ,1,      1050.00,       930.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1045.00,      1045.00,      1045.00,      1045.00,      1045.00,                    54340.00,52, ,3,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1148.00,      1135.10,      1145.00,      1135.10,      1145.00,                    97226.00,85, ,3,      1198.40,      1106.00
